Keuwl Accelerometer Data File
2022-11-29 12-33-31

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
0.3372642,0.016750,-0.098106,9.848858,9.849360,0.578784,279.688782
0.3384517,0.026321,-0.088534,9.848858,9.849291,0.537412,286.557068
0.3396392,0.035892,-0.078963,9.844072,9.844455,0.505130,294.443970
0.3408268,0.040678,-0.083749,9.832108,9.832549,0.542486,295.906494
0.3420144,0.043071,-0.083749,9.815358,9.815809,0.549296,297.216125
0.3432019,0.043071,-0.081356,9.801002,9.801434,0.537776,297.897278
0.3443895,0.035892,-0.078963,9.789038,9.789422,0.507834,294.443970
0.3455770,0.028714,-0.078963,9.789038,9.789398,0.491783,289.983093
0.3467646,0.026321,-0.081356,9.786645,9.787019,0.500850,287.927917
0.3479521,0.023928,-0.074178,9.772287,9.772598,0.457140,287.878693
0.3491397,0.021535,-0.076570,9.769895,9.770219,0.466881,285.708649
0.3503272,0.021535,-0.078963,9.769895,9.770238,0.480513,285.255127
0.3515148,0.026321,-0.078963,9.767502,9.767857,0.488189,288.434937
0.3527023,0.035892,-0.074178,9.755538,9.755886,0.484164,295.820984
0.3538899,0.038285,-0.071785,9.753145,9.753485,0.478063,298.072479
0.3550774,0.028714,-0.074178,9.760324,9.760648,0.466881,291.161255
0.3562649,0.028714,-0.069392,9.760324,9.760612,0.441019,292.479431
0.3574525,0.038285,-0.059821,9.762716,9.762975,0.416841,302.619232
0.3586400,0.035892,-0.066999,9.762716,9.763012,0.445872,298.178589
0.3598276,0.028714,-0.088534,9.762716,9.763160,0.546081,287.969147
0.3610152,0.026321,-0.098106,9.767502,9.768030,0.595776,285.018372
0.3622027,0.031107,-0.090927,9.774680,9.775153,0.563712,288.886078
0.3633903,0.033500,-0.088534,9.774680,9.775138,0.554614,290.725555
0.3645778,0.028714,-0.105284,9.767502,9.768111,0.640108,285.255127
0.3657654,0.026321,-0.107677,9.762716,9.763346,0.650719,283.736267
0.3669529,0.031107,-0.100499,9.762716,9.763284,0.617706,287.198547
0.3681405,0.021535,-0.090927,9.765109,9.765556,0.548226,283.324524
0.3693280,0.004786,-0.090927,9.779466,9.779889,0.533025,273.012787
0.3705156,0.007178,-0.093320,9.798609,9.799056,0.547512,274.398712
0.3717031,0.014357,-0.083749,9.796216,9.796584,0.496534,279.727570
0.3728907,0.014357,-0.081356,9.779466,9.779815,0.484164,280.007965
0.3740782,0.009571,-0.090927,9.757931,9.758359,0.536683,276.009003
0.3752658,0.016750,-0.088534,9.726824,9.727241,0.530449,280.713135
0.3764533,0.023928,-0.081356,9.681360,9.681732,0.502411,286.389526
0.3776409,0.026321,-0.086142,9.633504,9.633924,0.535223,286.990814
0.3788284,0.031107,-0.090927,9.592826,9.593307,0.574031,288.886078
0.3800159,0.035892,-0.090927,9.564112,9.564611,0.585840,291.540985
0.3812035,0.043071,-0.088534,9.554541,9.555048,0.590498,295.942291
0.3823910,0.038285,-0.088534,9.576077,9.576563,0.577430,293.385223
0.3835786,0.038285,-0.088534,9.621540,9.622024,0.574372,293.385223
0.3847661,0.038285,-0.095713,9.690931,9.691480,0.609415,291.801422
0.3859537,0.031107,-0.105284,9.772287,9.772904,0.643766,286.460022
0.3871412,0.038285,-0.119641,9.848858,9.849659,0.730881,287.744659
0.3883288,0.038285,-0.131605,9.927821,9.928767,0.791053,286.220184
0.3895164,0.026321,-0.124427,9.999606,10.000415,0.728737,281.944183
0.3907039,0.016750,-0.126820,10.054641,10.055454,0.728737,277.523834
0.3918914,0.014357,-0.145962,10.100104,10.101170,0.832042,275.617584
0.3930790,0.007178,-0.145962,10.124033,10.125088,0.827089,272.815552
0.3942665,-0.004786,-0.126820,10.124033,10.124828,0.718188,267.838928
0.3954541,-0.011964,-0.119641,10.092926,10.093642,0.682423,264.289398
0.3966416,-0.011964,-0.124427,10.057034,10.057810,0.711894,264.507690
0.3978292,-0.011964,-0.133998,10.033105,10.034007,0.768213,264.897827
0.3990168,-0.014357,-0.119641,10.006784,10.007510,0.690122,263.157227
0.4002043,-0.004786,-0.105284,9.958928,9.959486,0.606518,267.397430
0.4013919,0.004786,-0.100499,9.915857,9.916368,0.581146,272.726318
0.4025794,0.009571,-0.102891,9.875179,9.875720,0.599705,275.314545
0.4037669,0.028714,-0.098106,9.827323,9.827855,0.596105,286.313843
0.4049545,0.038285,-0.088534,9.784252,9.784728,0.565099,293.385223
0.4061420,0.043071,-0.090927,9.743574,9.744094,0.591822,295.346191
0.4073296,0.045464,-0.093320,9.700503,9.701058,0.612936,295.974396
0.4085171,0.043071,-0.095713,9.662218,9.662788,0.622440,294.227753
0.4097047,0.043071,-0.095713,9.633504,9.634076,0.624323,294.227753
0.4108922,0.045464,-0.093320,9.611969,9.612529,0.618340,295.974396
0.4120798,0.055035,-0.093320,9.592826,9.593437,0.646798,300.529694
0.4132673,0.064606,-0.098106,9.578469,9.579189,0.702486,303.366364
0.4144549,0.074178,-0.110070,9.566504,9.567425,0.794754,303.976532
0.4156424,0.076570,-0.114855,9.571291,9.572287,0.826379,303.690063
0.4168300,0.066999,-0.114855,9.592826,9.593747,0.794015,300.256439
0.4180175,0.064606,-0.112463,9.619147,9.620022,0.772531,299.876007
0.4192051,0.059821,-0.102891,9.638289,9.639025,0.707759,300.173523
0.4203926,0.047856,-0.098106,9.650253,9.650870,0.648007,296.003357
0.4215802,0.028714,-0.093320,9.667004,9.667497,0.578784,287.102722
0.4227677,0.021535,-0.088534,9.690931,9.691360,0.538503,283.671295
0.4239553,0.023928,-0.081356,9.712467,9.712837,0.500068,286.389526
0.4251428,0.019143,-0.083749,9.726824,9.727203,0.506290,282.875000
0.4263304,0.014357,-0.081356,9.729217,9.729568,0.486583,280.007965
0.4275180,0.002393,-0.076570,9.729217,9.729518,0.451108,271.789917
0.4287055,-0.009571,-0.074178,9.750752,9.751040,0.439686,262.647614
0.4298930,0.000000,-0.081356,9.798609,9.798946,0.475601,270.000000
0.4310805,0.019143,-0.086142,9.851251,9.851646,0.513581,282.528809
0.4322681,0.021535,-0.081356,9.894321,9.894679,0.486985,284.826477
0.4334557,0.023928,-0.083749,9.918250,9.918633,0.503189,285.945404
0.4346432,0.021535,-0.086142,9.911072,9.911469,0.513200,284.036255
0.4358308,0.016750,-0.074178,9.894321,9.894614,0.440575,282.724365
0.4370183,0.021535,-0.069392,9.877572,9.877839,0.421509,287.241455
