Keuwl Accelerometer Data File
2022-11-29 11-11-27

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
56.1174393,3.873980,-5.570491,1.380659,6.924183,78.498322,304.816559
56.1186104,3.854837,-5.570491,1.387837,6.914928,78.422012,304.683624
56.1197853,3.830909,-5.580062,1.395016,6.910791,78.354225,304.470978
56.1209564,3.806981,-5.587241,1.416551,6.907748,78.166580,304.269348
56.1221313,3.792624,-5.596812,1.445265,6.913544,77.933411,304.123138
56.1233101,3.761517,-5.611169,1.466800,6.912723,77.749367,303.836426
56.1244812,3.708875,-5.632705,1.495514,6.907943,77.496925,303.363068
56.1256561,3.649055,-5.673382,1.524228,6.915644,77.267303,302.748657
56.1268272,3.598805,-5.702096,1.526621,6.913456,77.242874,302.257538
56.1280022,3.558127,-5.711668,1.490728,6.892437,77.509094,301.921173
56.1291771,3.560520,-5.733203,1.445265,6.901863,77.912682,301.841736
56.1303482,3.584448,-5.761917,1.411765,6.931164,78.247543,301.885468
56.1315269,3.584448,-5.802595,1.397408,6.962121,78.421173,301.704956
56.1326981,3.565306,-5.838487,1.409373,6.984674,78.358887,301.410553
56.1338730,3.543770,-5.860023,1.438086,6.997590,78.140549,301.162903
56.1350479,3.527021,-5.867201,1.466800,7.001102,77.906364,301.011841
56.1362190,3.512664,-5.862415,1.478764,6.992386,77.790779,300.929352
56.1373940,3.491128,-5.871987,1.481157,6.990138,77.766724,300.733154
56.1385651,3.467200,-5.876772,1.481157,6.982245,77.752686,300.539917
56.1397400,3.448057,-5.871987,1.476372,6.967711,77.767006,300.421661
56.1409187,3.424129,-5.864808,1.476372,6.949842,77.735069,300.278229
56.1420898,3.400201,-5.845666,1.473979,6.921401,77.704155,300.184937
56.1432648,3.381058,-5.819345,1.476372,6.890283,77.627373,300.156738
56.1444359,3.366701,-5.807381,1.478764,6.873652,77.576538,300.102081
56.1456108,3.345166,-5.802595,1.493121,6.862190,77.432671,299.963226
56.1467857,3.328416,-5.809773,1.524228,6.866957,77.175491,299.808380
56.1479568,3.330809,-5.821737,1.545763,6.883044,77.022079,299.775299
56.1491356,3.333202,-5.836094,1.557728,6.899040,76.950722,299.732239
56.1503105,3.318845,-5.857630,1.569692,6.913066,76.875862,299.535248
56.1514816,3.302095,-5.876772,1.581656,6.924010,76.795311,299.331177
56.1526566,3.292524,-5.893522,1.581656,6.933682,76.814064,299.190704
56.1538277,3.278167,-5.922236,1.569692,6.948611,76.944191,298.966064
56.1550026,3.270988,-5.938986,1.545763,6.954157,77.157074,298.844452
56.1561737,3.275774,-5.948557,1.529014,6.960885,77.311058,298.840881
56.1573486,3.275774,-5.965307,1.521835,6.973634,77.395081,298.772858
56.1585274,3.270988,-5.974878,1.507478,6.976462,77.521065,298.698792
56.1596985,3.273381,-5.977271,1.500300,6.978087,77.584381,298.706787
56.1608734,3.287738,-5.982057,1.500300,6.988929,77.603943,298.793182
56.1620445,3.297310,-5.979664,1.493121,6.989852,77.665848,298.873260
56.1632195,3.294917,-5.979664,1.490728,6.988213,77.682991,298.855652
56.1643944,3.304488,-5.986842,1.493121,6.999381,77.682899,298.896881
56.1655655,3.323631,-5.989235,1.493121,7.010483,77.702713,299.027374
56.1667442,3.342773,-5.989235,1.493121,7.019578,77.718895,299.167206
56.1679153,3.354737,-5.998806,1.490728,7.032938,77.762535,299.215424
56.1690903,3.376273,-6.003592,1.509871,7.051386,77.635857,299.352325
56.1702652,3.407379,-5.998806,1.533799,7.067422,77.465706,299.596985
56.1714363,3.428915,-5.986842,1.545763,7.070299,77.371552,299.801575
56.1726112,3.438486,-5.974878,1.550549,7.065873,77.323738,299.920013
56.1737823,3.448057,-5.970092,1.550549,7.066492,77.324867,300.008789
56.1749573,3.469593,-5.960521,1.562513,7.071587,77.234779,300.203491
56.1761322,3.507878,-5.946164,1.581656,7.082635,77.096207,300.538025
56.1773071,3.524628,-5.938986,1.591227,7.087070,77.025032,300.687988
56.1784821,3.548556,-5.943771,1.607977,7.106776,76.923035,300.838074
56.1796532,3.591627,-5.946164,1.631905,7.135808,76.779900,301.132996
56.1808281,3.627519,-5.936593,1.653440,7.150937,76.631081,301.426758
56.1819992,3.668197,-5.938986,1.665405,7.176405,76.581223,301.701416
56.1831741,3.718446,-5.950950,1.672583,7.213750,76.593376,301.999176
56.1843529,3.773481,-5.950950,1.689333,7.246159,76.518288,302.378662
56.1855240,3.826123,-5.950950,1.710868,7.278743,76.405434,302.738708
56.1866989,3.888337,-5.953343,1.725225,7.316957,76.362129,303.149963
56.1878700,3.945765,-5.955736,1.741975,7.353524,76.296951,303.525085
56.1890450,3.998407,-5.955736,1.761117,7.386446,76.206367,303.875580
56.1902199,4.060620,-5.958128,1.794617,7.430248,76.023224,304.275452
56.1913910,4.120440,-5.960521,1.830509,7.473728,75.822548,304.655670
56.1925659,4.194618,-5.967700,1.854438,7.526433,75.736008,305.102875
56.1937408,4.268795,-5.967700,1.883151,7.575111,75.605484,305.576782
56.1949158,4.328616,-5.955736,1.926222,7.610390,75.338715,306.009583
