"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.184772875E0,8.537645874E0,-7.066654816E0,2.994073792E0
4.194833875E0,8.262967072E0,-7.271129608E0,3.342399445E0
4.204893875E0,7.866441650E0,-7.326813812E0,3.570375366E0
4.214954875E0,7.532935181E0,-7.301366730E0,3.867357788E0
4.225015875E0,7.271878052E0,-7.158264313E0,4.180207214E0
4.235076875E0,7.066505127E0,-6.838678894E0,4.392465820E0
4.245136875E0,6.864275665E0,-6.567293243E0,4.454886017E0
4.255197875E0,6.747069397E0,-6.452781372E0,4.270020447E0
4.265258875E0,6.778504028E0,-6.286177826E0,3.964356079E0
4.275318875E0,6.926995239E0,-5.903423767E0,3.615132294E0
4.285379875E0,7.249424744E0,-5.475314026E0,3.232677612E0
4.295440875E0,7.700287170E0,-5.103636932E0,2.870131531E0
4.305500875E0,7.946076050E0,-4.853956146E0,2.567011871E0
4.315561875E0,8.022417297E0,-4.664450226E0,2.451152802E0
4.325622875E0,7.947722626E0,-4.447850647E0,2.502645721E0
4.335683875E0,7.767946472E0,-4.316573639E0,2.652783508E0
4.345743875E0,7.772137756E0,-4.343667297E0,2.836002502E0
4.355804875E0,7.768545227E0,-4.516108704E0,2.958597565E0
4.365865875E0,7.746391296E0,-4.658462677E0,3.001408539E0
4.375925875E0,7.705226898E0,-4.775219879E0,2.944526825E0
4.385986875E0,7.647746429E0,-4.853357391E0,2.799777832E0
4.396047875E0,7.499853973E0,-4.843777313E0,2.650987244E0
4.406107875E0,7.366331635E0,-4.824617157E0,2.515518951E0
4.416168875E0,7.312443695E0,-4.885091400E0,2.562970276E0
4.426229875E0,7.326215057E0,-4.844525757E0,2.787802734E0
4.436290875E0,7.349716187E0,-4.769531708E0,3.017125854E0
4.446350875E0,7.365882568E0,-4.779560852E0,3.182382202E0
4.456411875E0,7.390281830E0,-4.809498596E0,3.344644775E0
4.466472875E0,7.446415100E0,-4.865631866E0,3.542233887E0
4.476532875E0,7.471562805E0,-4.842280426E0,3.727398834E0
4.486593875E0,7.254514160E0,-4.776567078E0,3.795357513E0
4.496654875E0,6.928043060E0,-4.708907776E0,3.755690002E0
4.506715875E0,6.717131653E0,-4.668491821E0,3.597019958E0
4.516775875E0,6.539750519E0,-4.650379486E0,3.408561859E0
4.526836875E0,6.453080750E0,-4.567152557E0,3.190615082E0
4.536897875E0,6.578519897E0,-4.430187378E0,2.991080017E0
4.546957875E0,6.699767761E0,-4.257147217E0,2.846780090E0
4.557018875E0,6.619085541E0,-4.126169586E0,2.628683624E0
4.567079875E0,6.432423706E0,-4.125271454E0,2.479443970E0
4.577139875E0,6.198609924E0,-4.228856049E0,2.460433502E0
4.587200875E0,6.048771515E0,-4.365821228E0,2.568508759E0
4.597261875E0,5.977669373E0,-4.427343292E0,2.766247559E0
4.607322875E0,6.036497040E0,-4.388124847E0,2.927462311E0
4.617382875E0,6.172713776E0,-4.406087494E0,3.046165466E0
4.627443875E0,6.311026154E0,-4.641996918E0,2.980751495E0
4.637504875E0,6.512058105E0,-4.908891907E0,2.752326508E0
4.647564875E0,6.621480560E0,-5.065765686E0,2.621199188E0
4.657625875E0,6.600374451E0,-5.098248138E0,2.671195221E0
4.667686875E0,6.595883789E0,-4.994513855E0,2.731819153E0
4.677747875E0,6.657555542E0,-4.869523773E0,2.766247559E0
4.687807875E0,6.647077332E0,-4.764442291E0,2.744393005E0
4.697868875E0,6.691534882E0,-4.738695831E0,2.753224640E0
4.707929875E0,6.858587494E0,-4.825215912E0,2.737806702E0
4.717989875E0,7.015012207E0,-4.921166382E0,2.672542419E0
4.728050875E0,7.178621979E0,-5.087919617E0,2.583327942E0
4.738112000E0,7.542964325E0,-5.446124725E0,2.392025757E0
4.748172000E0,8.033194885E0,-5.841901703E0,2.229763184E0
4.758233000E0,8.514294434E0,-6.272406464E0,2.217937775E0
4.768294000E0,8.988358612E0,-6.783892822E0,2.277214508E0
4.778355000E0,9.384434967E0,-7.324718170E0,2.438129883E0
4.788415000E0,9.635912018E0,-7.769593048E0,2.688110046E0
4.798476000E0,9.781858521E0,-8.195008392E0,2.940335541E0
4.808537000E0,9.972861328E0,-8.610544281E0,3.464994507E0
4.818597000E0,1.041249710E1,-8.866511993E0,3.957171021E0
4.828658000E0,1.105690704E1,-9.104517059E0,4.149970093E0
4.838719000E0,1.147199387E1,-9.392667847E0,4.127516785E0
4.848780000E0,1.152588181E1,-9.563163300E0,4.039799194E0
4.858840000E0,1.133248398E1,-9.745035095E0,3.851041718E0
4.868901000E0,1.097248260E1,-9.981393585E0,3.564836884E0
4.878962000E0,1.040336609E1,-9.970615997E0,3.328777771E0
4.889022000E0,9.880653076E0,-9.590256958E0,3.366798706E0
4.899083000E0,9.252110138E0,-8.786727905E0,3.560196533E0
4.909144000E0,8.557255096E0,-7.447612610E0,3.473077698E0
4.919205000E0,8.066276093E0,-6.076314240E0,3.226839752E0
4.929265000E0,7.714357910E0,-5.078638916E0,3.147504730E0
4.939326000E0,7.501500549E0,-4.581672363E0,3.060086517E0
4.949387000E0,7.477101288E0,-4.601131897E0,2.880759430E0
4.959447000E0,7.569459229E0,-4.850662994E0,2.698438568E0
4.969508000E0,7.633975067E0,-5.167554016E0,2.529440002E0
4.979569000E0,7.488477631E0,-5.350174255E0,2.427951050E0
4.989630000E0,7.197782135E0,-5.262157288E0,2.262844391E0
4.999690000E0,6.968908081E0,-5.039869537E0,2.098186798E0
5.009751000E0,6.745871887E0,-4.811893616E0,1.883832550E0
5.019812000E0,6.578968964E0,-4.604874115E0,1.695673828E0
5.029872000E0,6.545438690E0,-4.471202087E0,1.549427948E0
5.039933000E0,6.606960754E0,-4.511618042E0,1.462009735E0
5.049994000E0,6.675069122E0,-4.674179993E0,1.299447784E0
5.060054000E0,6.796915741E0,-4.884043579E0,1.128503265E0
5.070115000E0,6.933731232E0,-5.085374908E0,1.029858398E0
5.080176000E0,7.109016724E0,-5.235812073E0,9.692344666E-1
5.090237000E0,7.243736572E0,-5.292693787E0,1.041384430E0
5.100297000E0,7.303911438E0,-5.265899506E0,1.240171051E0
5.110358000E0,7.455396423E0,-5.179229736E0,1.487606506E0
5.120419000E0,7.643854523E0,-4.940625916E0,1.654509430E0
5.130479000E0,7.556735687E0,-4.579127655E0,1.791474609E0
5.140540000E0,7.316634979E0,-4.438420258E0,1.855242004E0
5.150601000E0,7.054829407E0,-4.618795166E0,1.783241730E0
5.160662000E0,6.764732666E0,-4.749024353E0,1.670675812E0
5.170722000E0,6.523434448E0,-4.678371277E0,1.519190826E0
5.180783000E0,6.470744019E0,-4.663701782E0,1.301393738E0
5.190844000E0,6.555467834E0,-4.645140381E0,1.092128906E0
5.200904000E0,6.606212311E0,-4.568649445E0,8.657995605E-1
5.210965000E0,6.903045044E0,-4.328698425E0,6.131250000E-1
5.221026000E0,7.818391571E0,-3.692970428E0,5.917195129E-1
5.231087000E0,8.284372559E0,-2.979404297E0,1.000070343E0
5.241147000E0,7.915838928E0,-2.784359894E0,1.209634552E0
5.251208000E0,7.328610077E0,-3.349285126E0,9.261241150E-1
5.261269000E0,6.876400452E0,-4.246369629E0,6.857240295E-1
5.271329000E0,6.702611847E0,-4.944667511E0,9.253756714E-1
5.281390000E0,6.719227295E0,-5.277126160E0,1.494941254E0
5.291451000E0,6.908733215E0,-5.372627563E0,1.989812164E0
5.301512000E0,7.107669525E0,-5.298232269E0,2.467019806E0
5.311572000E0,7.289391632E0,-5.121599579E0,2.822380829E0
5.321633000E0,7.321874084E0,-5.118007050E0,2.883154449E0
5.331694000E0,7.470814362E0,-5.225782928E0,2.735711060E0
5.341754000E0,7.710016937E0,-5.097948761E0,2.387834473E0
5.351815000E0,7.894882507E0,-4.803211670E0,2.008074188E0
5.361876000E0,8.144413605E0,-4.696184235E0,1.651066589E0
5.371937000E0,8.280630341E0,-4.842729492E0,1.482517090E0
5.381997000E0,8.218060455E0,-5.036426697E0,1.510957947E0
5.392058000E0,8.149203644E0,-5.271437988E0,1.645528107E0
5.402119000E0,8.215066681E0,-5.356161804E0,1.856140137E0
5.412179000E0,8.434660034E0,-5.233117676E0,2.128573608E0
5.422240000E0,8.478518829E0,-5.125341797E0,2.283950500E0
5.432301000E0,8.394094391E0,-5.034331055E0,2.260299683E0
5.442361000E0,8.386460266E0,-4.969066772E0,2.144889679E0
5.452422000E0,8.470585327E0,-5.000651093E0,2.004182281E0
5.462483000E0,8.467741241E0,-5.004243622E0,1.879790955E0
5.472544000E0,8.521778870E0,-4.930596771E0,1.878294067E0
5.482604000E0,8.693172455E0,-4.821623383E0,1.946552124E0
5.492665000E0,8.865314484E0,-4.780908051E0,2.023492126E0
5.502726000E0,9.100026398E0,-4.698728943E0,2.067350922E0
5.512786000E0,9.420360260E0,-4.511618042E0,1.988165588E0
5.522847000E0,9.923314362E0,-4.387376404E0,1.792372742E0
5.532908000E0,1.048719177E1,-4.339476013E0,1.661844177E0
5.542969000E0,1.090362579E1,-4.392615509E0,1.470841370E0
5.553029000E0,1.125344833E1,-4.602179718E0,1.271156616E0
5.563090000E0,1.144983994E1,-5.035229187E0,1.096320190E0
5.573151000E0,1.168709656E1,-5.700595551E0,1.022673340E0
5.583211000E0,1.179457306E1,-6.519243164E0,1.119971008E0
5.593272000E0,1.157183624E1,-7.083419952E0,1.481768646E0
5.603333000E0,1.120315292E1,-7.252568207E0,2.056872711E0
5.613394000E0,1.078192886E1,-7.061864777E0,2.677931213E0
5.623454000E0,1.037118301E1,-6.469247131E0,3.233875122E0
5.633515000E0,1.012105316E1,-5.634882202E0,3.627855835E0
5.643576000E0,1.019410126E1,-4.954846344E0,3.677253113E0
5.653636000E0,1.041444305E1,-4.506828003E0,3.516487427E0
5.663697000E0,1.039213943E1,-4.210893402E0,3.348985748E0
5.673758000E0,1.014814682E1,-4.100722504E0,3.090473328E0
5.683819000E0,9.692793732E0,-4.233945465E0,2.645299072E0
5.693879000E0,9.189989319E0,-4.484225006E0,2.257455597E0
5.703940000E0,8.601862335E0,-4.716990967E0,2.149530029E0
5.714001000E0,8.007598114E0,-4.837490387E0,2.204016724E0
5.724061000E0,7.678432617E0,-4.820874939E0,2.151625671E0
5.734122000E0,7.547155609E0,-4.704716492E0,1.914818115E0
5.744183000E0,7.470514984E0,-4.522096252E0,1.660347290E0
5.754244000E0,7.457192688E0,-4.303999786E0,1.402283936E0
5.764304000E0,7.432643738E0,-4.249213715E0,1.194216614E0
5.774365000E0,7.366181946E0,-4.394561462E0,1.121318207E0
5.784426000E0,7.257657623E0,-4.554279327E0,1.220262451E0
5.794487000E0,7.135511627E0,-4.781806183E0,1.250200195E0
5.804547000E0,6.942712555E0,-4.914131012E0,1.231938171E0
5.814608000E0,6.785988464E0,-4.907844086E0,1.198407898E0
5.824669000E0,6.577322388E0,-4.744234314E0,1.269060974E0
5.834729000E0,6.370452576E0,-4.475842438E0,1.347647552E0
5.844790000E0,6.290219421E0,-4.227508850E0,1.279090118E0
5.854851000E0,6.203399963E0,-4.035757599E0,1.157542877E0
5.864912000E0,6.127058716E0,-3.899391174E0,1.137783966E0
5.874972000E0,6.068530426E0,-3.823948059E0,1.150806885E0
5.885033000E0,6.026018829E0,-3.809428253E0,1.078507233E0
5.895094000E0,6.062542877E0,-3.840563507E0,9.897418213E-1
5.905154000E0,6.153703308E0,-3.921545105E0,9.216334534E-1
5.915215000E0,6.282435608E0,-3.913910980E0,8.638536072E-1
5.925276000E0,6.419101410E0,-3.823798370E0,8.533753967E-1
5.935337000E0,6.541995850E0,-3.769461365E0,8.779243469E-1
5.945397000E0,6.620582428E0,-3.770658875E0,9.939331055E-1
5.955458000E0,6.682852936E0,-3.810027008E0,1.270857239E0
5.965519000E0,6.746320953E0,-3.829935608E0,1.552272034E0
5.975579000E0,6.859934692E0,-3.793112183E0,1.745969238E0
5.985640000E0,7.035818939E0,-3.760480042E0,1.920805664E0
5.995701000E0,7.252717896E0,-3.754941559E0,2.107766876E0
6.005762000E0,7.438930664E0,-3.812721405E0,2.361788635E0
6.015822000E0,7.528893585E0,-3.853586426E0,2.506088562E0
6.025883000E0,7.515870667E0,-3.842210083E0,2.554138641E0
6.035944000E0,7.391629028E0,-3.843108215E0,2.393223267E0
6.046004000E0,7.167844391E0,-3.926933899E0,2.093247070E0
6.056065000E0,6.994205475E0,-4.075724487E0,1.788331146E0
6.066126000E0,6.947652283E0,-4.274960175E0,1.557211761E0
6.076187000E0,6.976841583E0,-4.426145782E0,1.466500397E0
6.086247000E0,7.201075287E0,-4.631967773E0,1.419498138E0
6.096308000E0,7.588918762E0,-4.954097900E0,1.450483704E0
6.106369000E0,7.979905701E0,-5.298381958E0,1.530567169E0
6.116429000E0,8.367749176E0,-5.713917847E0,1.609453125E0
6.126490000E0,8.787775726E0,-6.183940430E0,1.725461884E0
6.136551000E0,9.280251617E0,-6.637497253E0,1.859882355E0
6.146612000E0,9.769584045E0,-7.016658783E0,1.988764343E0
6.156672000E0,1.031145721E1,-7.365583191E0,2.120640106E0
6.166733000E0,1.074360855E1,-7.635022888E0,2.253563690E0
6.176794000E0,1.118728592E1,-7.810458069E0,2.348765717E0
6.186855000E0,1.159129578E1,-7.905809784E0,2.477947083E0
6.196915000E0,1.184322189E1,-7.891140289E0,2.493215332E0
6.206976000E0,1.188124283E1,-7.827821960E0,2.254761200E0
6.217037000E0,1.185908890E1,-7.741750946E0,1.823957062E0
6.227097000E0,1.204335571E1,-7.822732544E0,1.232387238E0
6.237158000E0,1.208886108E1,-8.071066132E0,8.506809998E-1
6.247219000E0,1.184801193E1,-7.988737335E0,7.304809570E-1
6.257280000E0,1.139295822E1,-7.503745880E0,8.940907288E-1
6.267340000E0,1.097128510E1,-6.983427887E0,1.421743469E0
6.277401000E0,1.039049286E1,-6.246809692E0,2.055525513E0
6.287462000E0,9.620194702E0,-5.509892120E0,2.339485016E0
6.297522000E0,9.080267487E0,-4.823419647E0,2.340532837E0
6.307583000E0,8.599617004E0,-4.274062042E0,2.359842682E0
6.317644000E0,8.164322205E0,-4.047133942E0,2.382745056E0
6.327705000E0,7.943531342E0,-4.054917755E0,2.325713654E0
6.337765000E0,7.898175659E0,-4.281696167E0,2.150128784E0
6.347826000E0,7.907156982E0,-4.463118896E0,1.945055237E0
6.357887000E0,8.147108002E0,-4.553081818E0,1.644031219E0
6.367947000E0,8.207282867E0,-4.657265167E0,1.357077942E0
6.378008000E0,8.055498505E0,-4.719685364E0,1.006357269E0
6.388069000E0,7.839497681E0,-4.758903809E0,6.390211487E-1
6.398130000E0,7.626191254E0,-4.853806458E0,3.577560425E-1
6.408190000E0,7.418123932E0,-4.774471436E0,1.303788757E-1
6.418251000E0,7.233707428E0,-4.611310730E0,2.844085693E-2
6.428312000E0,7.110513611E0,-4.600682831E0,6.346801758E-2
6.438373000E0,7.012467499E0,-4.753365326E0,2.659968567E-1
6.448433000E0,6.906936951E0,-4.879253540E0,5.116360474E-1
6.458494000E0,6.695277100E0,-4.860991516E0,7.168592834E-1
6.468555000E0,6.528224487E0,-4.756059723E0,8.601113892E-1
6.478615000E0,6.427783356E0,-4.654421082E0,8.918453979E-1
6.488676000E0,6.369853821E0,-4.446353760E0,8.867559814E-1
6.498737000E0,6.462062073E0,-4.152664490E0,8.993298340E-1
6.508798000E0,6.594087524E0,-4.002676392E0,9.375004578E-1
6.518858000E0,6.477180634E0,-4.002077637E0,9.641450500E-1
6.528919000E0,6.179300079E0,-3.999083862E0,9.437873840E-1
6.538980000E0,5.905818787E0,-4.004921722E0,8.743318176E-1
6.549040000E0,5.702541504E0,-4.116739197E0,7.888595581E-1
6.559101000E0,5.534590759E0,-4.263134766E0,6.956034851E-1
6.569162000E0,5.474565582E0,-4.358187103E0,6.267466736E-1
6.579223000E0,5.508395233E0,-4.400998077E0,7.261399841E-1
6.589283000E0,5.613776093E0,-4.379891968E0,7.584727478E-1
6.599344000E0,5.909561005E0,-4.514462128E0,6.783892822E-1
6.609405000E0,6.192472687E0,-4.773273926E0,6.917115784E-1
6.619465000E0,6.347550201E0,-4.885839844E0,8.788224792E-1
6.629526000E0,6.573131104E0,-4.909191284E0,1.085841980E0
6.639587000E0,6.760242004E0,-4.939727783E0,1.192270660E0
6.649648000E0,6.872957611E0,-5.035678253E0,1.251248016E0
6.659708000E0,7.081773376E0,-5.125341797E0,1.309177551E0
6.669769000E0,7.402855682E0,-5.075944519E0,1.435065765E0
6.679830000E0,7.666906586E0,-4.973856812E0,1.458866272E0
6.689891000E0,7.832462311E0,-4.806205444E0,1.392853546E0
6.699951000E0,7.970475311E0,-4.672832794E0,1.309177551E0
6.710012000E0,8.116122437E0,-4.700375519E0,1.243314514E0
6.720073000E0,8.165070648E0,-4.841831360E0,1.193168793E0
6.730133000E0,8.133486328E0,-4.976700897E0,1.213975525E0
6.740194500E0,8.205636292E0,-5.220244446E0,1.240620117E0
6.750255500E0,8.338709564E0,-5.473966827E0,1.356628876E0
6.760316500E0,8.404273224E0,-5.552254028E0,1.525627441E0
6.770376500E0,8.438851318E0,-5.439837799E0,1.677561493E0
6.780437500E0,8.502918091E0,-5.310207367E0,1.639989624E0
6.790498500E0,8.665779419E0,-5.286706238E0,1.376836853E0
6.800558500E0,8.906778259E0,-5.311404877E0,1.134790192E0
6.810619500E0,9.042845306E0,-5.319039001E0,8.424481201E-1
6.820680500E0,9.129964142E0,-5.351072388E0,5.740562439E-1
6.830741500E0,9.333241425E0,-5.414091339E0,3.152444458E-1
6.840801500E0,9.648635559E0,-5.590574341E0,1.047821045E-1
6.850862500E0,1.002046234E1,-5.927823029E0,2.345622253E-1
6.860923500E0,1.019993912E1,-6.134543152E0,5.924679565E-1
6.870984500E0,1.026655060E1,-6.166426849E0,9.481283569E-1
6.881044500E0,1.025667114E1,-6.151158600E0,1.346749420E0
6.891105500E0,1.020038818E1,-6.204447784E0,1.719624023E0
6.901166500E0,1.023017624E1,-6.286327515E0,2.002984772E0
6.911226500E0,1.040680893E1,-6.454577637E0,2.103425903E0
6.921287500E0,1.078177917E1,-6.711593170E0,2.097138977E0
6.931348500E0,1.129730713E1,-7.103478241E0,2.070195007E0
6.941409500E0,1.167991150E1,-7.570057983E0,2.151475983E0
6.951469500E0,1.185414917E1,-8.012837219E0,2.410587158E0
6.961530500E0,1.165027313E1,-8.193062439E0,3.046913910E0
6.971591500E0,1.106005051E1,-7.762857056E0,3.848197632E0
6.981651500E0,1.030651749E1,-6.794221344E0,4.428391113E0
6.991712500E0,9.595795441E0,-5.745502167E0,4.761897583E0
7.001773500E0,8.979377289E0,-4.752317505E0,4.852010193E0
7.011834500E0,8.359815674E0,-4.034410400E0,4.485123138E0
7.021894500E0,8.019573212E0,-3.670966187E0,3.669020233E0
7.031955500E0,8.039930878E0,-3.663481750E0,2.670147400E0
7.042016500E0,7.847431183E0,-4.048032074E0,1.593286743E0
7.052077500E0,7.455995178E0,-4.578828278E0,6.001020813E-1
7.062137500E0,7.062762909E0,-4.944966888E0,-2.421963501E-1
7.072198500E0,6.816075897E0,-5.191803589E0,-9.044192505E-1
7.082259500E0,6.726711731E0,-5.227878571E0,-1.257534943E0
7.092319500E0,6.738237762E0,-4.933889923E0,-1.296454010E0
7.102380500E0,6.845714264E0,-4.519252167E0,-9.672885132E-1
7.112441500E0,7.060218201E0,-4.226760406E0,-2.487826538E-1
7.122502500E0,7.241042175E0,-4.134851532E0,4.475692749E-1
7.132562500E0,7.521109772E0,-4.316873016E0,1.140029297E0
7.142623500E0,7.675887909E0,-4.684957581E0,1.879641266E0
7.152684500E0,7.752827911E0,-4.964725800E0,2.448608093E0
7.162745500E0,7.841892700E0,-5.291945343E0,2.798280945E0
7.172805500E0,7.841593323E0,-5.718109131E0,3.028352509E0
7.182866500E0,7.740254059E0,-6.086493073E0,3.231480103E0
7.192927500E0,7.541916504E0,-6.434219971E0,3.435954895E0
7.202987500E0,7.260501709E0,-6.573430481E0,3.495381317E0
7.213048500E0,6.980134735E0,-6.501729584E0,3.279530182E0
7.223109500E0,6.733747101E0,-6.292913818E0,2.902913361E0
7.233170500E0,6.558311920E0,-6.005511475E0,2.347717896E0
7.243230500E0,6.321504364E0,-5.721851349E0,1.907782745E0
7.253291500E0,6.157295837E0,-5.470823364E0,1.597028961E0
7.263352500E0,6.204597473E0,-5.131329346E0,1.357527008E0
7.273412500E0,6.362070007E0,-4.730462952E0,1.231489105E0
7.283473500E0,6.483317871E0,-4.386478271E0,1.229243774E0
7.293534500E0,6.521338806E0,-4.197720795E0,1.279988251E0
7.303595500E0,6.518045654E0,-4.082610168E0,1.304237823E0
7.313655500E0,6.608607330E0,-4.006418610E0,1.388662262E0
7.323716500E0,6.771768036E0,-3.981121216E0,1.505419464E0
7.333777500E0,6.899901581E0,-3.934717712E0,1.532213745E0
7.343838500E0,6.982080688E0,-3.845503235E0,1.509461060E0
7.353898500E0,7.043902130E0,-3.768862610E0,1.535506897E0
7.363959500E0,7.024891663E0,-3.805386658E0,1.650467834E0
7.374020500E0,6.988367615E0,-3.969295807E0,1.802850952E0
7.384080500E0,6.893464966E0,-4.224066010E0,1.981728973E0
7.394141500E0,6.917115784E0,-4.457430725E0,2.112407227E0
7.404202500E0,7.072193298E0,-4.688101044E0,2.168839874E0
7.414263500E0,7.328460388E0,-4.819827118E0,2.101629639E0
7.424323500E0,7.555538177E0,-4.862787781E0,1.968256989E0
7.434384500E0,7.826624451E0,-4.891977081E0,1.837878113E0
7.444445500E0,8.004604340E0,-4.991819458E0,1.708547058E0
7.454506500E0,8.126151581E0,-5.067112885E0,1.684746552E0
7.464566500E0,8.366401978E0,-5.209766235E0,1.849104767E0
7.474627500E0,8.631949768E0,-5.244494019E0,2.061962128E0
7.484688500E0,9.049281921E0,-5.162614288E0,2.163002014E0
7.494748500E0,9.485325165E0,-5.270539856E0,2.168091431E0
7.504809500E0,9.768985291E0,-5.608686676E0,2.099533997E0
7.514870500E0,9.762249298E0,-6.032455444E0,1.923050995E0
7.524931500E0,9.635612640E0,-6.489305420E0,1.700463867E0
7.534991500E0,9.503138123E0,-6.865173798E0,1.851499786E0
7.545052500E0,9.480235748E0,-7.010072479E0,2.120640106E0
7.555113500E0,9.573042755E0,-6.961723022E0,2.288291473E0
7.565174500E0,9.712852020E0,-6.921756134E0,2.284848633E0
7.575234500E0,9.946516113E0,-7.012317810E0,2.176324310E0
7.585295500E0,1.017553986E1,-7.215146027E0,2.054028625E0
7.595356500E0,1.028720764E1,-7.354955292E0,1.850751343E0
7.605416500E0,1.061966629E1,-7.525151367E0,1.522184601E0
7.615477500E0,1.102726868E1,-7.946824493E0,1.285526733E0
7.625538500E0,1.120494919E1,-8.365503845E0,1.255738678E0
7.635599500E0,1.112456635E1,-8.717721405E0,1.361867981E0
7.645659500E0,1.095107712E1,-9.213041382E0,1.616039429E0
7.655720500E0,1.059017761E1,-9.695937195E0,2.038910065E0
7.665781500E0,1.001118164E1,-9.585766296E0,2.678679657E0
7.675842500E0,9.442963257E0,-8.814420319E0,3.486549683E0
7.685902500E0,8.955576782E0,-7.569758606E0,4.267625427E0
7.695963500E0,8.523575134E0,-6.214476929E0,4.554129639E0
7.706024500E0,8.166866913E0,-5.021757202E0,4.451143799E0
7.716084500E0,7.838898926E0,-4.309987335E0,3.719315643E0
7.726145500E0,7.704628143E0,-4.089495850E0,2.691253510E0
7.736206500E0,7.608078918E0,-4.147126007E0,2.074685669E0
7.746267417E0,7.288343811E0,-4.398453369E0,1.852697296E0
7.756327417E0,7.002737732E0,-4.764142914E0,1.699416046E0
7.766388417E0,6.860383759E0,-4.916675720E0,1.575174408E0
7.776449417E0,6.744824066E0,-4.718487854E0,1.407822418E0
7.786510417E0,6.631509705E0,-4.468358002E0,1.009500732E0
7.796570417E0,6.488856354E0,-4.256997528E0,4.830455017E-1
7.806631417E0,6.314468994E0,-4.164938965E0,6.616241455E-2
7.816692417E0,6.153104553E0,-4.189787292E0,-6.077362061E-2
7.826752417E0,5.990093536E0,-4.252357178E0,-7.454498291E-2
7.836813417E0,5.880371704E0,-4.299808502E0,-1.377136230E-1
7.846874417E0,5.821244659E0,-4.417014771E0,-4.939727783E-2
7.856935417E0,5.761219482E0,-4.562063141E0,2.106120300E-1
7.866995417E0,5.789959717E0,-4.619992676E0,4.191284180E-1
7.877056417E0,5.686075745E0,-4.656816101E0,6.845265198E-1
7.887117417E0,5.573958893E0,-4.658462677E0,9.125024414E-1
