"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.795456125E1,8.354576569E0,-4.315076752E0,2.675536194E0
6.796462125E1,8.480015717E0,-4.146676941E0,2.215991821E0
6.797468225E1,8.521778870E0,-4.110452271E0,1.758094025E0
6.798474225E1,8.631351013E0,-4.172722778E0,1.415606232E0
6.799480325E1,8.807834015E0,-4.326153717E0,1.223405914E0
6.800486325E1,8.986861725E0,-4.509672089E0,1.237177277E0
6.801492425E1,9.038803711E0,-4.789290619E0,1.309776306E0
6.802498425E1,8.978329468E0,-5.217400360E0,1.466201019E0
6.803504525E1,8.924291840E0,-5.702691193E0,1.581012268E0
6.804510525E1,8.986412659E0,-6.140381012E0,1.622326355E0
6.805516525E1,9.217382355E0,-6.465654602E0,1.696871338E0
6.806522625E1,9.662855988E0,-6.705306244E0,1.791175232E0
6.807528625E1,1.015742752E1,-6.901398468E0,1.962868195E0
6.808534725E1,1.035516632E1,-7.014413452E0,2.153871002E0
6.809540725E1,1.024304947E1,-7.248376923E0,2.310445404E0
6.810546825E1,1.002210892E1,-7.524552612E0,2.534529419E0
6.811552825E1,9.714199219E0,-7.757019196E0,2.669398956E0
6.812558925E1,9.441166992E0,-8.008945312E0,2.604434052E0
6.813564925E1,9.432185669E0,-8.278684387E0,2.293530579E0
6.814570925E1,9.729018402E0,-8.476123810E0,1.968556366E0
6.815577025E1,1.030127838E1,-8.613687744E0,1.745370483E0
6.816583025E1,1.090617050E1,-8.565038910E0,1.686692505E0
6.817589125E1,1.145822250E1,-8.442892914E0,1.745520172E0
6.818595125E1,1.184591629E1,-8.383017426E0,1.795216827E0
6.819601225E1,1.202269867E1,-8.421188049E0,2.113904114E0
6.820607225E1,1.220292389E1,-8.402926025E0,2.596350861E0
6.821613325E1,1.180774567E1,-7.822582855E0,3.161725159E0
6.822619325E1,1.116124008E1,-7.092101898E0,3.633544006E0
6.823625425E1,1.042746597E1,-6.230343933E0,3.964056702E0
6.824631425E1,9.673633575E0,-5.148543549E0,3.907773743E0
6.825637425E1,9.137598267E0,-4.286486206E0,3.594624939E0
6.826643525E1,8.748557281E0,-3.889960785E0,3.106939087E0
6.827649525E1,8.462651825E0,-3.730392609E0,2.635868683E0
6.828655625E1,8.397686920E0,-3.817212067E0,2.217189331E0
6.829661625E1,8.280630341E0,-3.736978912E0,1.759590912E0
6.830667725E1,7.942333832E0,-3.629053345E0,1.160237274E0
6.831673775E1,7.509733429E0,-3.504961395E0,5.649252319E-1
6.832679875E1,7.038064270E0,-3.284619598E0,-2.514770508E-2
6.833685875E1,6.693630524E0,-2.933599548E0,-4.935237122E-1
6.834691875E1,6.493347015E0,-2.592309265E0,-8.632548523E-1
6.835697975E1,6.431076508E0,-2.429747314E0,-9.210346985E-1
6.836703975E1,6.515201569E0,-2.440674591E0,-6.768923950E-1
6.837710075E1,6.604416046E0,-2.681523743E0,-2.233355713E-1
6.838716075E1,6.678961029E0,-3.056194611E0,2.751278687E-1
6.839722175E1,6.773264923E0,-3.454366608E0,7.746391296E-1
6.840728175E1,6.734345856E0,-3.711681519E0,1.084644470E0
6.841734275E1,6.710395660E0,-3.782633972E0,1.343306580E0
6.842740275E1,6.771468658E0,-3.788771210E0,1.569935303E0
6.843746275E1,6.775061188E0,-3.783382416E0,1.635798340E0
6.844752375E1,6.741081848E0,-3.742966461E0,1.555116119E0
6.845758375E1,6.698270874E0,-3.698059845E0,1.393003235E0
6.846764475E1,6.678362274E0,-3.738924866E0,1.137634277E0
6.847770475E1,6.596781921E0,-3.779789886E0,8.265811157E-1
6.848776575E1,6.544091492E0,-3.860771484E0,6.015989685E-1
6.849782575E1,6.520290985E0,-4.054169312E0,5.069956970E-1
6.850788675E1,6.554719391E0,-4.311484222E0,5.840853882E-1
6.851794675E1,6.641239471E0,-4.571044464E0,7.834707642E-1
6.852800775E1,6.609056396E0,-4.866380310E0,1.037642212E0
6.853806775E1,6.587650909E0,-5.096302185E0,1.237626343E0
6.854812775E1,6.653214569E0,-5.241500244E0,1.373992767E0
6.855818875E1,6.643484802E0,-5.397475891E0,1.536554718E0
6.856824875E1,6.635251923E0,-5.544919281E0,1.697919159E0
6.857830975E1,6.664740601E0,-5.658682709E0,1.826950836E0
6.858836975E1,6.826404419E0,-5.694757690E0,1.967658234E0
6.859843075E1,7.048392792E0,-5.568869476E0,1.962119751E0
6.860849075E1,7.206613770E0,-5.195994873E0,1.598525848E0
6.861855175E1,7.520361328E0,-4.816234589E0,9.978250122E-1
6.862861175E1,7.920479279E0,-4.503534851E0,4.824467468E-1
6.863867275E1,8.169411621E0,-4.303401031E0,1.459465027E-1
6.864873275E1,8.244854736E0,-4.199217682E0,-6.631210327E-2
6.865879275E1,8.176147614E0,-4.129163361E0,-2.083666992E-1
6.866885375E1,8.179590454E0,-4.148024139E0,-2.573149109E-1
6.867891375E1,8.327333221E0,-4.110751648E0,-2.372566223E-1
6.868897475E1,8.483608246E0,-4.185446320E0,1.440005493E-1
6.869903475E1,8.596922607E0,-4.192032623E0,7.331753540E-1
6.870909575E1,8.682544556E0,-4.026925964E0,1.059945831E0
6.871915575E1,8.718769226E0,-3.812721405E0,1.199904785E0
6.872921675E1,8.828640747E0,-3.546425171E0,1.253493347E0
6.873927675E1,8.774902496E0,-3.391347656E0,1.347198486E0
6.874933675E1,8.667276306E0,-3.480412445E0,1.477876740E0
6.875939775E1,8.750952301E0,-3.833677826E0,1.423390045E0
6.876945775E1,8.895701294E0,-4.318220215E0,1.463506622E0
6.877951875E1,9.264983368E0,-4.693789215E0,1.613045654E0
6.878957875E1,9.798773346E0,-5.130730591E0,1.783990173E0
6.879963975E1,1.024020538E1,-5.344785461E0,1.908531189E0
6.880969975E1,1.075917618E1,-5.591622162E0,2.193987579E0
6.881976075E1,1.128503265E1,-5.854026489E0,2.593955841E0
6.882982075E1,1.162557449E1,-5.868546295E0,3.025358734E0
6.883988175E1,1.187465652E1,-5.628445587E0,3.488345947E0
6.884994175E1,1.191162964E1,-5.497018890E0,3.682791595E0
6.886000175E1,1.184067719E1,-5.642516327E0,3.433559875E0
6.887006275E1,1.152917496E1,-5.847889252E0,2.921474762E0
6.888012275E1,1.120090759E1,-5.933361511E0,2.588117981E0
6.889018375E1,1.088596252E1,-5.716911621E0,2.417323151E0
6.890024375E1,1.066831512E1,-5.301824799E0,2.258653107E0
6.891030475E1,1.047476761E1,-4.912185059E0,2.061063995E0
6.892036475E1,1.032986893E1,-4.613406372E0,1.753753052E0
6.893042575E1,1.023511597E1,-4.232298889E0,1.362766113E0
6.894048575E1,1.006057892E1,-4.045936432E0,1.023571472E0
6.895054675E1,9.782307587E0,-4.129762115E0,7.420069885E-1
6.896060675E1,9.620643768E0,-4.303999786E0,6.291416931E-1
6.897066675E1,9.396110687E0,-4.674629059E0,5.664221191E-1
6.898072775E1,8.990903320E0,-5.004842377E0,5.658233643E-1
6.899078775E1,8.413703613E0,-5.118905182E0,6.340814209E-1
6.900084875E1,7.926915894E0,-5.299878845E0,4.809498596E-1
6.901090875E1,7.486681366E0,-5.468278656E0,3.583547974E-1
6.902096975E1,7.013215942E0,-5.506598969E0,5.104385376E-1
6.903102975E1,6.672823792E0,-5.511688385E0,6.991960144E-1
6.904109075E1,6.508914642E0,-5.504353638E0,9.189390564E-1
6.905115075E1,6.691385193E0,-5.548960876E0,1.460812225E0
6.906121175E1,6.875652008E0,-5.493126984E0,1.951791229E0
6.907127175E1,7.177274780E0,-5.316943359E0,2.148033142E0
6.908133275E1,7.611072693E0,-5.063670044E0,2.207459564E0
6.909139275E1,7.913294220E0,-4.871170349E0,2.287992096E0
6.910145275E1,8.049361267E0,-4.689298553E0,2.379302216E0
6.911151375E1,8.185727692E0,-4.508923645E0,2.380200348E0
6.912157375E1,8.209977264E0,-4.446653137E0,2.274071045E0
6.913163475E1,8.017028503E0,-4.385729828E0,2.171534271E0
6.914169475E1,7.670648804E0,-4.292324066E0,1.953886871E0
6.915175575E1,7.302414551E0,-4.230502625E0,1.722767487E0
6.916181575E1,7.008874969E0,-4.102818146E0,1.594933319E0
6.917187675E1,6.723717957E0,-4.053869934E0,1.514101410E0
6.918193675E1,6.541247406E0,-4.065695343E0,1.469643860E0
6.919199775E1,6.337221680E0,-4.044289856E0,1.500180359E0
6.920205775E1,6.214476929E0,-4.135599976E0,1.564247131E0
6.921211775E1,6.179150391E0,-4.223766632E0,1.773961029E0
6.922217875E1,6.106551361E0,-4.201463013E0,2.014810181E0
6.923223875E1,6.033353577E0,-4.172423401E0,2.120789795E0
6.924229975E1,5.980663147E0,-4.137096863E0,2.224823456E0
6.925235975E1,5.953868866E0,-4.151766357E0,2.274370422E0
6.926242075E1,5.905070343E0,-4.212090912E0,2.221380615E0
6.927248075E1,5.880970459E0,-4.348157959E0,2.163600769E0
6.928254175E1,5.765560455E0,-4.451892242E0,2.108665009E0
6.929260175E1,5.586832123E0,-4.559368744E0,2.079026642E0
6.930266275E1,5.636678467E0,-4.669090576E0,2.008672943E0
6.931272200E1,5.793552246E0,-4.799469452E0,1.900897064E0
6.932278200E1,6.071823578E0,-4.962929535E0,1.902843018E0
6.933284300E1,6.494245148E0,-5.069208527E0,1.975292358E0
6.934290300E1,6.963668976E0,-5.229674835E0,2.133363647E0
6.935296400E1,7.353009338E0,-5.515280914E0,2.345322876E0
6.936302400E1,7.748187561E0,-5.597310333E0,2.524500275E0
6.937308500E1,8.084987183E0,-5.621110840E0,2.758014679E0
6.938314500E1,8.508456573E0,-5.555696869E0,2.761756897E0
6.939320600E1,8.996890869E0,-5.419629822E0,2.667752380E0
6.940326600E1,9.376950531E0,-5.439987488E0,2.518213348E0
6.941332700E1,9.634115753E0,-5.501958618E0,2.432142334E0
6.942338700E1,9.850715332E0,-5.848338318E0,2.332000580E0
6.943344800E1,1.007075775E1,-6.349346466E0,2.337539063E0
6.944350800E1,1.017598892E1,-6.669380951E0,2.391876068E0
6.945356800E1,1.025173141E1,-6.914720764E0,2.423610077E0
6.946362900E1,1.034543655E1,-7.125931549E0,2.377206573E0
6.947368900E1,1.029364426E1,-7.375762024E0,2.222428436E0
6.948375000E1,1.008662476E1,-7.708370361E0,1.944905548E0
6.949381000E1,1.004156845E1,-7.892188110E0,1.807640991E0
6.950387100E1,1.006626709E1,-7.896080017E0,1.952689362E0
6.951393100E1,1.043270508E1,-7.784412231E0,2.189945984E0
6.952399200E1,1.114821716E1,-7.921976166E0,2.100432129E0
6.953405200E1,1.166030228E1,-8.219856720E0,2.086660767E0
6.954411300E1,1.182825302E1,-8.426427155E0,2.426304474E0
6.955417300E1,1.165087189E1,-8.583899689E0,2.930007019E0
6.956423400E1,1.120494919E1,-8.499175873E0,3.330873413E0
6.957429400E1,1.057221497E1,-8.388705597E0,3.816463623E0
6.958435400E1,1.003049149E1,-8.112829285E0,4.005370789E0
6.959441500E1,9.484127655E0,-7.468569031E0,4.069138184E0
6.960447500E1,8.847800903E0,-6.683751068E0,3.666176147E0
6.961453600E1,8.536148987E0,-5.878725128E0,3.145259399E0
6.962459600E1,8.533604279E0,-5.029391327E0,2.953957214E0
6.963465700E1,8.461903381E0,-4.210144958E0,2.513722687E0
6.964471700E1,8.414601746E0,-3.863016815E0,2.107617188E0
6.965477800E1,8.423882446E0,-4.035158844E0,1.760489044E0
6.966483800E1,8.234226837E0,-4.163442078E0,1.520088959E0
6.967489900E1,7.936046906E0,-4.159250793E0,1.392853546E0
6.968495900E1,7.552843781E0,-4.150419159E0,1.248553619E0
6.969502000E1,7.166646881E0,-4.120780792E0,1.055006104E0
6.970508000E1,6.839726715E0,-4.090543671E0,8.412506104E-1
6.971514000E1,6.513105927E0,-3.990102539E0,6.415658569E-1
6.972520100E1,6.250551910E0,-3.851041718E0,4.317022705E-1
6.973526100E1,6.063441010E0,-3.804488525E0,2.769241333E-1
6.974532200E1,6.026617584E0,-3.824696503E0,2.754272461E-1
6.975538200E1,6.189927979E0,-3.866160278E0,4.587959290E-1
6.976544300E1,6.525081024E0,-3.915407867E0,8.988807678E-1
6.977550300E1,6.854246521E0,-3.929628296E0,1.294508057E0
6.978556400E1,6.918163605E0,-4.021986237E0,1.545985107E0
6.979562400E1,6.970554657E0,-3.995641022E0,1.706900482E0
6.980568500E1,7.086264038E0,-3.894002380E0,1.859283600E0
6.981574500E1,7.096293182E0,-3.716621246E0,1.991009674E0
6.982580600E1,7.133116608E0,-3.486100616E0,1.950144653E0
6.983586600E1,7.215295715E0,-3.352278900E0,1.732497253E0
6.984592600E1,7.082671509E0,-3.284469910E0,1.494043121E0
6.985598700E1,6.864275665E0,-3.300336914E0,1.355281677E0
6.986604700E1,6.999294891E0,-3.365750885E0,1.404379578E0
6.987610800E1,7.210655365E0,-3.486100616E0,1.568288727E0
6.988616800E1,7.303761749E0,-3.538491669E0,1.599124603E0
6.989622900E1,7.369325409E0,-3.555855560E0,1.529669037E0
6.990628900E1,7.436236267E0,-3.554807739E0,1.313817902E0
6.991635000E1,7.357649689E0,-3.562292175E0,1.082848206E0
6.992641000E1,7.353608093E0,-3.498674469E0,9.324110413E-1
6.993647100E1,7.467970276E0,-3.436254272E0,5.637277222E-1
6.994653100E1,7.681276703E0,-3.288810883E0,5.001100159E-1
6.995659200E1,7.954608307E0,-3.173550568E0,4.369413757E-1
6.996665200E1,8.013435974E0,-3.243006134E0,2.321672058E-1
6.997671300E1,7.893086243E0,-3.367696838E0,2.445913696E-1
6.998677300E1,7.822882233E0,-3.622017975E0,3.474275208E-1
6.999683300E1,7.799231415E0,-3.892655182E0,5.692662048E-1
7.000689400E1,7.954159241E0,-4.079317017E0,9.033714294E-1
7.001695400E1,8.326135712E0,-4.045337677E0,1.171014862E0
7.002701500E1,8.772208099E0,-3.882626038E0,1.349892883E0
7.003707500E1,9.013656006E0,-3.666924591E0,1.363664246E0
7.004713600E1,9.207951965E0,-3.376378784E0,1.103355560E0
7.005719600E1,9.694589996E0,-3.075055389E0,7.158114624E-1
7.006725700E1,1.034932846E1,-2.964285736E0,5.188211060E-1
7.007731700E1,1.093820389E1,-2.928061066E0,5.528004456E-1
7.008737800E1,1.128443390E1,-3.032394104E0,4.598437500E-1
7.009743800E1,1.170446045E1,-3.492237854E0,8.137078857E-1
7.010749900E1,1.185429886E1,-3.575614471E0,1.506766663E0
7.011755900E1,1.174173294E1,-3.308420105E0,2.117796021E0
7.012762000E1,1.166075134E1,-3.156486053E0,2.645897827E0
7.013768000E1,1.137963593E1,-3.296145630E0,3.370840302E0
7.014774000E1,1.063867676E1,-3.629053345E0,4.243226166E0
7.015780100E1,9.779762878E0,-4.446952515E0,5.006488953E0
7.016786100E1,9.257199554E0,-5.595214691E0,5.266198883E0
7.017792200E1,9.075776825E0,-6.367009735E0,4.976700897E0
7.018798200E1,9.045390015E0,-6.797364807E0,4.147126007E0
7.019804300E1,9.426198120E0,-7.316185913E0,3.269201660E0
7.020810300E1,9.910141754E0,-7.661368103E0,2.756218414E0
7.021816400E1,1.034094589E1,-7.486980743E0,2.523901520E0
7.022822400E1,1.080318466E1,-6.768025818E0,2.766546936E0
7.023828500E1,1.120330261E1,-5.647306366E0,3.125051422E0
7.024834500E1,1.113818802E1,-4.450095978E0,3.072211304E0
7.025840600E1,1.068118835E1,-3.818409576E0,2.599494324E0
7.026846600E1,1.014590149E1,-3.685485992E0,2.209555206E0
7.027852700E1,9.551487579E0,-3.685036926E0,2.132166138E0
7.028858700E1,9.016350403E0,-3.791914673E0,2.036215668E0
7.029864700E1,8.313711548E0,-4.146527252E0,1.704505463E0
7.030870800E1,7.624544678E0,-4.403243408E0,1.285975800E0
7.031876817E1,7.074139252E0,-4.601281586E0,7.682025146E-1
7.032882917E1,6.829248505E0,-4.593348083E0,2.763253784E-1
7.033888917E1,6.844067688E0,-4.310735779E0,-3.287164307E-1
7.034895017E1,6.893165588E0,-4.054618378E0,-8.048762512E-1
7.035901017E1,6.817273407E0,-3.994593201E0,-9.497749329E-1
7.036907117E1,6.968159637E0,-4.053420868E0,-3.237767029E-1
7.037913117E1,7.212301941E0,-4.338428192E0,8.527766418E-1
7.038919217E1,7.189998322E0,-4.604425049E0,1.578018494E0
7.039925217E1,7.121291199E0,-4.858746185E0,2.170187073E0
7.040931317E1,7.162904663E0,-5.123395844E0,2.716101837E0
7.041937317E1,6.982829132E0,-5.155728607E0,3.066672821E0
7.042943417E1,6.828649750E0,-5.034630432E0,3.179089050E0
7.043949417E1,6.750063171E0,-4.801265717E0,3.013383636E0
7.044955417E1,6.728358307E0,-4.552932129E0,2.650388489E0
7.045961517E1,6.833589478E0,-4.396956482E0,2.245181122E0
7.046967517E1,7.035220184E0,-4.199816437E0,1.724264374E0
7.047973617E1,7.270830231E0,-3.875291290E0,1.268013153E0
7.048979617E1,7.490872650E0,-3.704646149E0,9.776170349E-1
7.049985717E1,7.454797668E0,-3.682941284E0,8.243357849E-1
7.050991717E1,7.244784393E0,-3.590283966E0,9.794132996E-1
7.051997817E1,7.021299133E0,-3.731590118E0,1.485211487E0
7.053003817E1,6.726262665E0,-3.971092072E0,2.073188782E0
7.054009917E1,6.419849854E0,-4.087100830E0,2.527194672E0
7.055015917E1,6.209088135E0,-4.163741455E0,2.785258026E0
7.056022017E1,6.160289612E0,-4.243375854E0,2.867287445E0
7.057028017E1,6.331084442E0,-4.252506866E0,2.725981293E0
7.058034117E1,6.654561768E0,-4.321213989E0,2.345771942E0
7.059040117E1,6.958729248E0,-4.563260651E0,1.904489594E0
7.060046117E1,7.327113190E0,-4.857099609E0,1.745969238E0
7.061052217E1,7.801476746E0,-5.054389343E0,2.018552399E0
7.062058217E1,8.205037537E0,-5.346581726E0,2.272424469E0
7.063064317E1,8.508606262E0,-5.660179596E0,2.300416260E0
7.064070317E1,8.828940125E0,-5.860912170E0,2.182760925E0
7.065076417E1,9.229058075E0,-5.875581665E0,1.912722473E0
7.066082417E1,9.801767120E0,-6.046675873E0,1.720073090E0
7.067088517E1,1.040441391E1,-5.994284821E0,1.666933594E0
7.068094517E1,1.081755478E1,-5.991141357E0,1.708846436E0
7.069100617E1,1.111408813E1,-6.225703583E0,1.808389435E0
7.070106617E1,1.136571487E1,-6.682703247E0,2.130818939E0
7.071112717E1,1.162856827E1,-7.240593109E0,2.607278137E0
7.072118717E1,1.196896042E1,-7.652985535E0,3.088826752E0
7.073124817E1,1.220936050E1,-7.997718658E0,3.667074280E0
7.074130817E1,1.212568451E1,-8.302484894E0,3.968846741E0
7.075136917E1,1.165147064E1,-8.600964203E0,3.982767792E0
7.076142917E1,1.098071548E1,-8.768914948E0,3.246448975E0
7.077149017E1,1.026774811E1,-8.850195923E0,2.534379730E0
7.078155017E1,9.592801666E0,-8.929081879E0,1.896705780E0
7.079161017E1,9.160350952E0,-8.803493042E0,1.178948364E0
7.080167117E1,8.877289581E0,-8.545729065E0,6.069877625E-1
7.081173117E1,8.678203583E0,-8.151149597E0,2.906954956E-1
7.082179217E1,8.486901398E0,-7.516020355E0,3.489244080E-1
7.083185217E1,8.169112244E0,-6.893614655E0,7.029382324E-1
7.084191317E1,7.959398346E0,-6.282136230E0,1.414408722E0
7.085197317E1,7.846083984E0,-5.747448120E0,2.240241394E0
7.086203417E1,7.523504791E0,-5.516328735E0,2.604583740E0
7.087209417E1,7.193441162E0,-5.450016632E0,2.493963776E0
7.088215517E1,7.081923065E0,-5.319338379E0,2.349364471E0
7.089221517E1,7.185058594E0,-5.084027710E0,2.043101349E0
7.090227617E1,7.446714478E0,-4.845723267E0,1.655108185E0
7.091233617E1,7.752079468E0,-4.487817535E0,1.311422882E0
7.092239717E1,7.902366943E0,-4.156257019E0,7.701484680E-1
7.093245717E1,8.114924927E0,-3.907474365E0,2.803669739E-1
7.094251817E1,8.369695129E0,-3.505410461E0,-3.936813354E-2
7.095257817E1,8.634045410E0,-3.069067841E0,-2.168989563E-1
7.096263817E1,8.927884369E0,-2.855012970E0,-2.436932373E-1
7.097269917E1,8.969048767E0,-2.782114563E0,-1.691482544E-2
7.098275917E1,8.924591217E0,-2.803520050E0,3.001258850E-1
7.099282017E1,8.759933624E0,-2.954256592E0,7.036866760E-1
7.100288017E1,8.614286499E0,-3.233575745E0,1.136885834E0
7.101294117E1,8.563092957E0,-3.394790497E0,1.547931061E0
7.102300117E1,8.358468475E0,-3.725602570E0,2.083217926E0
7.103306217E1,7.813002777E0,-3.947291565E0,2.369273071E0
7.104312217E1,7.086264038E0,-4.145180054E0,2.517165527E0
7.105318317E1,6.705006866E0,-4.474046173E0,2.264341278E0
7.106324317E1,6.337970123E0,-4.481530609E0,1.985022125E0
7.107330417E1,5.946534119E0,-4.504732361E0,1.697021027E0
7.108336417E1,5.602399750E0,-4.701123962E0,1.306932220E0
7.109342517E1,5.249134369E0,-4.973856812E0,8.875044250E-1
7.110348517E1,5.047503662E0,-5.150938568E0,4.745132446E-1
7.111354617E1,4.969515839E0,-5.192252655E0,1.389111328E-1
7.112360617E1,4.898114319E0,-5.145100708E0,-1.770817566E-1
7.113366617E1,5.029391327E0,-5.254822540E0,-3.207829285E-1
7.114372717E1,5.216801605E0,-5.379064178E0,-1.585203552E-1
7.115378717E1,5.371579742E0,-5.428760834E0,1.432521057E-1
7.116384817E1,5.705684967E0,-5.381758575E0,4.460723877E-1
7.117390817E1,5.931565247E0,-5.413941650E0,9.406439209E-1
7.118396917E1,6.151008911E0,-5.283113708E0,1.382525024E0
7.119402917E1,6.400989075E0,-4.867428131E0,1.691632233E0
7.120409017E1,6.624474335E0,-4.512665863E0,1.748364258E0
7.121415017E1,6.921606445E0,-4.273313599E0,1.703757019E0
7.122421117E1,7.273075562E0,-4.040697327E0,1.677411804E0
7.123427117E1,7.454498291E0,-3.950884094E0,1.722318420E0
7.124433217E1,7.552993469E0,-4.047283630E0,1.606459351E0
7.125439217E1,7.582182770E0,-4.091890869E0,1.501677246E0
7.126445317E1,7.781867523E0,-4.345014496E0,1.392105103E0
7.127451317E1,8.113727417E0,-4.437671814E0,1.326541443E0
7.128457417E1,8.350534973E0,-4.371210022E0,1.308878174E0
7.129463417E1,8.564290466E0,-4.348607025E0,1.246757355E0
7.130469517E1,8.879385223E0,-4.278253326E0,1.163231049E0
7.131475479E1,9.162596283E0,-4.205504608E0,1.205592957E0
7.132481479E1,9.493707733E0,-3.970343628E0,1.426533508E0
7.133487579E1,9.959539032E0,-3.821702728E0,1.720671844E0
7.134493579E1,1.040201889E1,-3.861519928E0,2.027384033E0
7.135499679E1,1.051847672E1,-3.938908997E0,2.300565948E0
7.136505679E1,1.038046371E1,-3.981420593E0,2.450404358E0
7.137511779E1,1.014784744E1,-4.191733246E0,2.654130707E0
7.138517779E1,9.917626190E0,-4.526886292E0,2.902314606E0
7.139523879E1,9.800569611E0,-4.686604156E0,3.110830994E0
7.140529879E1,9.798623657E0,-4.805756378E0,2.824177094E0
7.141535979E1,9.965676270E0,-5.157674561E0,2.342927856E0
7.142541979E1,1.011835876E1,-5.371130676E0,1.922901306E0
7.143548079E1,9.959239655E0,-5.506748657E0,1.608554993E0
7.144554079E1,9.767638092E0,-5.590724030E0,1.405277710E0
7.145560179E1,9.651479645E0,-5.699996796E0,1.446292419E0
7.146566179E1,9.451495514E0,-5.843248901E0,1.812580719E0
7.147572279E1,9.313482513E0,-5.940546570E0,2.321073303E0
7.148578279E1,9.322763214E0,-6.059698792E0,2.635120239E0
7.149584379E1,9.375453644E0,-6.078409882E0,2.864143982E0
7.150590379E1,9.512718201E0,-5.871689758E0,2.993325348E0
7.151596479E1,9.776619415E0,-5.512885895E0,2.987637177E0
7.152602479E1,1.001686981E1,-4.991969147E0,2.731220398E0
7.153608479E1,1.026999344E1,-4.548291779E0,2.454296265E0
7.154614579E1,1.026191025E1,-4.187991028E0,1.926793213E0
7.155620579E1,1.000788849E1,-4.146976318E0,1.463506622E0
7.156626679E1,9.686207428E0,-4.347110138E0,9.818083191E-1
7.157632679E1,9.010213165E0,-4.660258942E0,7.280859375E-1
7.158638779E1,8.326884155E0,-5.066663818E0,5.983058167E-1
7.159644779E1,7.745792542E0,-5.516029358E0,5.810916138E-1
7.160650879E1,7.406148834E0,-5.805826721E0,7.667056274E-1
7.161656879E1,7.287295990E0,-5.936355286E0,1.075363770E0
7.162662979E1,7.458539886E0,-5.842650146E0,1.554966431E0
7.163668979E1,7.751181335E0,-5.618266754E0,2.030078430E0
7.164675079E1,7.793094177E0,-5.448968811E0,2.334994354E0
7.165681079E1,7.595505066E0,-5.319188690E0,2.391127625E0
7.166687179E1,7.348818054E0,-5.141957245E0,2.092947693E0
7.167693179E1,7.287745056E0,-4.937482452E0,1.759141846E0
7.168699279E1,7.412735138E0,-4.806953888E0,1.553319855E0
7.169705279E1,7.509583740E0,-4.712350616E0,1.555714874E0
7.170711379E1,7.533084869E0,-4.596491547E0,1.588197327E0
7.171717379E1,7.434589691E0,-4.548441467E0,1.511407013E0
7.172723479E1,7.358847198E0,-4.669389954E0,1.401236115E0
7.173729479E1,7.173831940E0,-4.818928986E0,1.481169891E0
7.174735479E1,7.146139526E0,-4.837939453E0,1.576371918E0
7.175741579E1,7.326813812E0,-4.802762604E0,1.675016785E0
7.176747579E1,7.527845764E0,-4.777016144E0,1.736538849E0
7.177753679E1,7.686366119E0,-4.687502289E0,1.538650360E0
7.178759679E1,7.678582306E0,-4.565805359E0,1.260678406E0
7.179765779E1,7.535030823E0,-4.447850647E0,1.136586456E0
7.180771779E1,7.381899261E0,-4.431833954E0,1.130149841E0
7.181777879E1,7.219037933E0,-4.528682556E0,1.242865448E0
7.182783879E1,7.012317810E0,-4.772525482E0,1.331032104E0
7.183789979E1,6.771768036E0,-5.136269073E0,1.588496704E0
7.184795979E1,6.490802307E0,-5.480852509E0,1.916614380E0
7.185802079E1,6.174360352E0,-5.760171661E0,2.286495209E0
7.186808079E1,5.999523926E0,-6.011349335E0,2.511477356E0
7.187814179E1,5.969436493E0,-6.073769531E0,2.464475098E0
7.188820179E1,6.121969299E0,-5.965993652E0,2.193538513E0
7.189826279E1,6.494544525E0,-5.943091278E0,1.716779938E0
7.190832279E1,7.000043335E0,-6.036047974E0,1.483265533E0
7.191838379E1,7.477700043E0,-6.108647003E0,1.444047089E0
7.192844379E1,7.939190369E0,-6.193969574E0,1.714983673E0
7.193850479E1,8.305029602E0,-6.310577087E0,2.080822906E0
7.194856479E1,8.486152954E0,-6.511159973E0,2.305954742E0
7.195862579E1,8.729995880E0,-6.740333405E0,2.440824280E0
7.196868579E1,9.031768341E0,-6.972949677E0,2.431094513E0
7.197874579E1,9.407337341E0,-7.301516418E0,2.286495209E0
7.198880679E1,9.874066772E0,-7.659871216E0,2.327509918E0
7.199886679E1,1.019125717E1,-7.832612000E0,2.513572998E0
7.200892779E1,1.040995239E1,-7.800279236E0,2.615511017E0
7.201898779E1,1.088506439E1,-7.819439392E0,2.793939972E0
7.202904879E1,1.128652954E1,-7.787406006E0,2.634072418E0
7.203910879E1,1.115076187E1,-7.693551178E0,2.099533997E0
7.204916979E1,1.088536377E1,-7.968229980E0,1.769620056E0
7.205922979E1,1.043031006E1,-8.181386719E0,1.854942627E0
7.206929079E1,9.954599304E0,-8.269403687E0,2.173031158E0
7.207935079E1,9.397008820E0,-8.257428589E0,2.741249542E0
7.208941179E1,8.582851868E0,-7.939040680E0,3.235372009E0
7.209947179E1,7.902666321E0,-7.552245026E0,3.569327545E0
7.210953279E1,7.633825378E0,-7.180118866E0,3.588038635E0
7.211959279E1,7.697592773E0,-6.451583862E0,3.389401703E0
7.212965379E1,7.976163483E0,-5.797593842E0,3.012784882E0
7.213971379E1,8.415499878E0,-5.144501953E0,2.342628479E0
7.214977479E1,8.761729889E0,-4.600084076E0,1.630858612E0
7.215983479E1,8.822653198E0,-4.403542786E0,1.165626068E0
