Keuwl Accelerometer Data File
2022-11-29 11-11-45

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
5.1445789,7.269001,-4.807950,0.646950,8.739182,85.754585,326.518066
5.1646748,8.470950,-5.292000,-0.282000,9.992086,91.617233,328.006012
5.1847711,9.132000,-6.252000,-1.180050,11.129845,96.086266,325.603455
5.2048669,9.760051,-7.513950,-1.846050,12.454957,98.523674,322.408478
5.2249637,10.888050,-8.587050,-2.089950,14.023373,98.570908,321.738312
5.2450595,12.163951,-9.037951,-1.558050,15.233968,95.870178,323.387238
5.2651553,13.137001,-9.409050,-0.847050,16.181116,93.000694,324.388824
5.2852516,13.591950,-9.628950,-0.627000,16.668861,92.155693,324.685089
5.3053474,12.871051,-9.598050,-0.241050,16.057541,90.860138,323.287811
5.3254433,12.909000,-9.469050,0.919950,16.035944,86.711250,323.739105
5.3455396,14.250001,-8.158951,1.602000,16.498407,84.427780,330.206360
5.3656354,15.697051,-6.019950,0.924000,16.837191,86.854111,339.017761
5.3857312,15.703951,-4.269000,-0.310050,16.276812,91.091469,344.792084
5.4058275,13.563001,-3.019050,-0.720000,13.913592,92.966263,347.450867
5.4259233,11.563050,-2.413050,-0.768000,11.837093,93.720009,348.212341
5.4460196,10.345950,-1.780950,-0.732000,10.523606,93.988594,350.232849
5.4661160,9.634951,-1.110000,-1.149000,9.766502,96.756325,353.428192
5.4862113,8.863951,-0.784050,-1.707000,9.060806,100.859062,354.945129
5.5063081,8.076000,-0.804000,-1.756950,8.303919,102.215012,354.314697
5.5264039,7.642951,-0.904050,-1.285050,7.802778,99.479301,353.254089
5.5464997,7.516050,-1.054950,-1.120050,7.671926,98.394806,352.010193
5.5665960,7.449000,-1.596000,-1.312050,7.730219,99.772118,347.906830
5.5866919,7.567950,-2.326950,-0.952050,7.974645,96.856590,342.908691
5.6067882,8.145000,-2.985000,-0.559050,8.692744,93.687363,339.872986
5.6268840,8.449950,-3.598950,-0.583050,9.202937,93.632393,336.930176
5.6469798,8.215051,-4.021950,-0.552000,9.163397,93.453568,333.914398
5.6670761,7.995000,-4.032000,-0.166950,8.955720,91.068153,333.237488
5.6871719,8.026051,-3.958050,0.295050,8.953809,88.111618,333.749756
5.7072678,8.193001,-4.039050,0.687000,9.160303,85.698921,333.757263
5.7273641,8.337001,-4.117950,0.922050,9.344157,84.337029,333.713562
5.7474599,8.398951,-4.030050,0.565050,9.332896,86.528969,334.367004
5.7675557,8.227051,-3.736950,-0.054000,9.036154,90.342400,335.571167
5.7876525,8.311050,-3.775950,-0.241050,9.131783,91.512604,335.566345
5.8077483,8.668051,-4.092000,0.052950,9.585528,89.683502,334.729004
5.8278446,9.015000,-4.504050,0.085950,10.077901,89.511345,333.452484
5.8479404,9.123000,-5.301000,0.043050,10.551378,89.766228,329.840881
5.8680363,9.630000,-6.184950,0.594000,11.460512,87.029022,327.289032
5.8881326,12.460951,-6.838950,1.408050,14.283877,84.342812,331.240662
5.9082284,15.727951,-7.069050,0.754050,17.260027,87.496086,335.798096
5.9283242,16.720051,-7.003950,-0.801000,18.145441,92.530045,337.271423
5.9484205,15.004951,-6.417000,-1.612950,16.399025,95.644539,336.845581
5.9685163,12.720000,-5.581950,-1.156050,13.938904,94.757401,336.306580
5.9886127,11.055000,-4.738950,-0.121050,12.028522,90.576607,336.796631
6.0087090,10.762951,-3.960000,0.289950,11.472000,88.551720,339.799988
6.0288048,11.379001,-3.450000,-0.030000,11.890545,90.144562,343.133209
6.0489011,11.122050,-3.172050,-0.682050,11.585642,93.374969,344.081665
6.0689969,9.676050,-2.904000,-0.763050,10.131209,94.319420,343.294312
6.0890927,8.862000,-2.595000,-0.607050,9.254058,93.761200,343.678741
6.1091890,8.446950,-2.455950,-0.507000,8.811339,93.298592,343.788208
6.1292849,7.555950,-2.430000,-0.528000,7.954626,93.805893,342.172150
6.1493812,5.806050,-2.430000,-0.672000,6.329826,96.094238,337.289276
6.1694770,3.901050,-2.760000,-0.789000,4.843378,99.375427,324.720520
6.1895728,2.412000,-2.691000,-0.370050,3.632653,95.846733,311.870544
6.2096696,1.768050,-2.799000,-0.018000,3.310699,90.311516,302.279449
6.2297654,2.055000,-3.366000,-0.199950,3.948792,92.902458,301.404785
6.2498612,2.131950,-3.514950,-0.112050,4.112498,91.561287,301.238403
6.2699575,2.158050,-3.766050,0.093000,4.341539,88.772575,299.813904
6.2900534,2.817000,-4.576050,0.642000,5.411829,83.187012,301.616302
6.3101497,4.123950,-5.697001,1.224000,7.138694,80.127289,305.900055
6.3302455,5.482050,-6.850950,1.228950,8.859950,82.026886,308.666382
6.3503413,7.555950,-8.134951,0.982050,11.146041,84.945259,312.886719
6.3704376,10.354051,-8.896050,0.793050,13.673881,86.675125,319.331299
6.3905339,12.724951,-9.426001,0.325950,15.839195,88.820847,323.470825
6.4106297,14.350950,-10.341001,-0.334050,17.691740,91.081909,324.224243
6.4307261,15.418951,-10.957951,-0.495000,18.922626,91.498978,324.599335
6.4508219,15.703951,-10.915051,-0.373050,19.128292,91.117485,325.198730
6.4709182,15.163051,-10.479000,0.069000,18.431828,89.785515,325.352112
6.4910140,14.494950,-10.075050,1.105950,17.687096,86.415031,325.197876
6.5111098,14.037001,-9.184051,2.713950,16.992636,80.809746,326.804291
6.5312066,13.084050,-7.548000,3.315000,15.464602,77.621986,330.019958
6.5513024,11.623051,-6.064950,2.341950,13.317795,79.871803,332.444275
6.5713983,10.509001,-5.253000,0.939000,11.786213,85.430435,333.441498
6.5914946,9.666000,-4.365000,0.382950,10.612796,87.932098,335.696869
6.6115904,8.365951,-3.816000,0.304050,9.200187,88.106133,335.480621
6.6316867,6.040051,-3.519000,0.450000,7.004860,86.316719,329.774445
6.6517825,4.828050,-3.021000,0.508050,5.717921,84.902420,327.965027
6.6718783,4.402050,-2.641050,0.247050,5.139477,87.244781,329.037964
6.6919746,4.467000,-2.485050,0.192000,5.115313,87.848938,330.912231
6.7120705,5.329050,-2.311950,0.802050,5.864058,82.138794,336.546906
6.7321668,5.266950,-1.912050,0.250950,5.608892,87.435646,340.047699
6.7522631,4.893000,-1.702050,-0.627000,5.218386,96.900879,340.819550
6.7723589,5.461050,-1.777950,-0.082950,5.743784,90.827477,341.966339
6.7924552,6.913950,-1.912050,0.498000,7.190734,86.028755,344.541229
6.8125510,8.986051,-1.548000,0.514950,9.132939,86.767731,350.225769
6.8326468,9.918000,-1.393050,0.249000,10.018449,88.575813,352.004730
6.8527431,9.730950,-1.687050,0.709050,9.901529,85.893524,350.164429
6.8728390,9.943951,-2.029950,1.377000,10.242021,82.273407,348.462219
6.8929353,10.299001,-2.146950,1.063050,10.573973,84.230042,348.224640
6.9130316,10.573951,-2.041950,0.313950,10.773883,88.330170,349.070068
6.9331274,10.560000,-1.785000,-0.346050,10.715390,91.850670,350.405762
6.9532237,10.284000,-1.785000,-0.190950,10.439509,91.048058,350.153229
6.9733195,10.083000,-2.226000,0.589050,10.342580,86.735016,347.550629
6.9934154,9.987000,-3.043050,1.006050,10.488683,84.495857,343.053955
7.0135117,10.477950,-4.264050,1.189950,11.374777,83.995125,337.855896
7.0336075,12.399000,-5.464050,1.518000,13.634345,83.607635,336.217651
7.0537038,14.880001,-6.325950,1.546950,16.242695,84.534882,336.968140
7.0738001,17.212952,-6.793050,1.059000,18.535175,86.724648,338.463440
7.0938959,18.922951,-6.991951,0.397950,20.177309,88.869904,339.720947
7.1139922,17.493000,-7.051950,-1.018950,18.888445,93.092361,338.044159
7.1340880,13.591950,-6.670950,-2.143050,15.291677,98.056229,333.858124
7.1541839,10.543051,-6.499050,-1.543950,12.481080,97.105873,328.349091
7.1742802,9.043950,-6.541950,-0.691050,11.183367,93.542717,324.119873
7.1943760,8.668051,-6.420000,-0.586050,10.802544,93.109886,323.474457
7.2144718,8.577001,-5.773050,-0.756000,10.366512,94.182129,326.056091
7.2345686,7.528050,-5.074050,-0.982950,9.131469,96.179535,326.019287
7.2546644,6.138000,-4.579950,-0.736950,7.693769,95.496521,323.271057
7.2747607,4.929000,-4.135050,-0.523950,6.455092,94.655731,320.005951
7.2948565,4.474050,-3.637050,-0.925950,5.839747,99.123322,320.891602
7.3149524,4.300950,-3.246000,-1.534050,5.602499,105.891426,322.957520
7.3350487,3.945000,-3.069000,-1.860000,5.333047,110.412025,322.118988
7.3551445,3.484950,-2.830050,-1.915050,4.880725,113.102051,320.920715
