Keuwl Accelerometer Data File
2022-11-29 11-55-21

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
5.2655759,12.166950,-9.660001,0.559950,15.545541,87.935760,321.552032
5.2856736,10.960051,-7.885951,-2.250000,13.688441,99.460770,324.264313
5.3057714,9.292951,-7.183950,-3.462000,12.245551,106.422310,322.294037
5.3258691,8.530951,-6.634950,-2.641050,11.125414,103.732483,322.126007
5.3459663,8.692050,-5.821050,-1.840950,10.621933,99.980667,326.189850
5.3660641,8.337001,-4.815000,-1.477050,9.740200,98.722252,329.991608
5.3861613,7.456050,-4.120950,-1.065000,8.585403,97.125771,331.070618
5.4062591,6.355950,-3.808950,-0.472950,7.424951,93.652061,329.066864
5.4263568,5.644950,-3.783000,0.097950,6.796039,89.174179,326.171722
5.4464540,5.782050,-3.715950,0.927000,6.935396,82.318733,327.272369
5.4665518,6.256050,-3.591000,1.420050,7.351870,78.863037,330.143982
5.4866490,6.268050,-3.505050,1.027050,7.254561,81.861122,330.786377
5.5067468,5.956050,-3.559950,0.199050,6.941715,88.356850,329.133118
5.5268440,5.752950,-3.634050,-0.247950,6.809129,92.086853,327.720032
5.5469418,5.863050,-3.804000,-0.418050,7.001467,93.423103,327.024139
5.5670395,6.190950,-3.976950,-0.370050,7.367559,92.879005,327.284088
5.5871367,6.438000,-4.120950,-0.423000,7.655652,93.167397,327.376770
5.6072345,6.640950,-4.096950,-0.535950,7.821411,93.929184,328.328644
5.6273322,6.832950,-3.951000,-0.925950,7.947138,96.690941,329.962311
5.6474295,7.258950,-3.712950,-1.417050,8.275651,99.859413,332.910278
5.6675277,7.207050,-3.682050,-1.338000,8.203007,99.387512,332.937714
5.6876249,6.855000,-4.060950,-0.615000,7.991281,94.413780,329.357208
5.7077227,6.625051,-4.819950,0.192000,8.195126,88.657516,323.962830
5.7278199,6.876000,-5.673000,0.238950,8.917366,88.464516,320.475891
5.7479177,7.575000,-6.439050,-0.552000,9.957244,93.177940,319.634155
5.7680154,8.938050,-7.749001,-1.612950,11.938901,97.764427,319.075775
5.7881126,10.447050,-9.952950,-1.956000,14.561182,97.719864,316.387451
5.8082104,12.279000,-11.815950,-1.033950,17.072187,93.472153,316.100952
5.8283076,14.679001,-11.823001,-0.118950,18.848623,90.361588,321.150757
5.8484054,16.099051,-10.201950,-1.455000,19.114817,94.365517,327.637604
5.8685031,15.169950,-8.913000,-3.220050,17.886803,100.371147,329.563934
5.8886003,12.291000,-8.002951,-3.156000,15.002542,102.143707,326.930939
5.9086981,9.084001,-6.918000,-1.471950,11.512794,97.345566,322.708588
5.9287953,6.505050,-5.653050,-0.021000,8.618184,90.139610,319.008545
5.9488931,5.074950,-4.486950,0.165000,6.776066,88.604683,318.518921
5.9689903,4.288950,-3.682050,-0.318000,5.661600,93.219879,319.354004
5.9890881,3.697950,-3.261000,-1.225050,5.080325,103.953606,318.592865
6.0091858,3.126000,-3.649050,-2.134950,5.257895,113.956726,310.585388
6.0292830,4.198050,-3.117000,-2.128050,5.645167,112.146034,323.406586
6.0493808,5.724000,-3.112050,-2.337000,6.921749,109.732635,331.467773
6.0694780,7.378950,-2.724000,-2.545050,8.267186,107.929688,339.737946
6.0895758,8.224951,-2.614050,-2.743950,9.056067,107.637627,342.368713
6.1096735,8.553000,-2.911050,-2.509050,9.376746,105.520439,341.203766
6.1297708,8.773050,-3.304050,-1.989000,9.583282,101.978752,339.362946
6.1498690,8.799001,-3.421050,-1.242000,9.522004,97.494713,338.753937
6.1699662,8.562000,-3.318000,-1.012050,9.238031,96.289520,338.817352
6.1900640,7.984951,-3.289950,-1.033950,8.697831,96.827148,337.607422
6.2101617,7.101000,-3.730050,-0.721950,8.053489,95.143150,332.287720
6.2302589,6.706050,-4.225950,-0.058950,7.926742,90.426102,327.782104
6.2503567,7.555950,-4.236000,0.397950,8.671473,87.369667,330.724243
6.2704539,8.658000,-3.975000,-0.253050,9.530248,91.521515,335.339539
6.2905517,9.432000,-3.715950,-0.943050,10.181368,95.314644,338.496918
