Keuwl Accelerometer Data File
2022-11-29 11-22-12

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
5.8883047,5.992050,-1.026000,-2.041950,6.413026,108.566589,350.283661
5.9084015,4.644000,-0.753000,-1.779000,5.029770,110.713432,350.789948
5.9284978,4.321050,-0.676950,-0.828000,4.451440,100.719864,351.096222
5.9485946,4.507050,-0.387000,-0.673950,4.573563,98.473839,355.092316
5.9686909,4.764000,-0.202050,-0.787050,4.832802,99.372696,357.571442
5.9887881,4.917000,0.237000,-0.448950,4.943138,95.210945,2.759528
6.0088844,4.633950,0.165000,-0.421050,4.655964,95.188484,2.039256
6.0289812,3.858000,-0.447000,-0.595050,3.929130,98.710716,353.390991
6.0490780,3.433950,-0.832050,-0.057000,3.533776,90.924225,346.379669
6.0691748,4.471950,-1.350000,0.057000,4.671626,89.300896,343.201904
6.0892711,6.451950,-1.821000,0.418950,6.717084,86.424095,344.238800
6.1093683,7.963050,-2.338950,0.313950,8.305386,87.833656,343.631134
6.1294646,8.565001,-3.694050,-1.117950,9.394416,96.834480,336.669647
6.1495614,8.659950,-4.936950,-1.242000,10.045436,97.102119,330.312988
6.1696582,9.688050,-6.097050,-0.616950,11.463550,93.085060,327.816254
6.1897545,11.554050,-7.807050,-0.658050,13.959911,92.701843,325.953186
6.2098513,14.023050,-8.772000,-1.194000,16.583714,94.128777,327.972321
6.2299476,15.321001,-8.056050,-2.413050,17.477295,97.936050,332.263824
6.2500448,15.247050,-7.359000,-3.856950,17.363857,102.833885,334.235687
6.2701411,15.606001,-7.038000,-3.522000,17.478134,101.625214,335.725555
6.2902384,17.008951,-6.073050,-1.891050,18.159361,95.977409,340.350891
6.3103347,19.584002,-4.084950,-0.283950,20.007513,90.813179,348.217834
6.3304315,18.990002,-1.975050,-0.103950,19.092716,90.311951,354.062317
6.3505278,15.829051,-1.666050,-1.288050,15.968521,94.626610,353.991577
6.3706250,12.799050,-1.453050,-2.844000,13.191489,102.450356,353.523071
6.3907213,11.091001,-1.491000,-2.880000,11.555422,104.432167,352.343445
6.4108181,10.396951,-1.744950,-0.600000,10.559424,93.257378,350.472687
6.4309149,10.099951,-1.840950,1.363050,10.356447,82.437149,349.669922
6.4510112,9.925051,-1.800000,2.032950,10.289778,78.605110,349.720612
6.4711080,10.203000,-1.620000,2.272950,10.577897,77.591667,350.978058
6.4912047,9.802951,-1.323000,1.273950,9.973521,82.661377,352.313843
6.5113015,8.754001,-0.811050,-0.054000,8.791657,90.351921,354.706696
6.5313978,8.253000,-0.861000,-0.115950,8.298601,90.800575,354.044128
6.5514951,7.015050,-0.490050,0.844950,7.082727,83.148453,356.003998
6.5715914,6.196050,-0.733950,0.718050,6.280550,83.435066,353.244537
6.5916882,6.226950,-0.777000,-0.222000,6.279166,92.026115,352.887390
6.6117849,6.900000,-0.648000,-1.048050,7.009159,98.599449,354.634918
6.6318817,7.621050,-0.868050,-1.551000,7.825568,101.431511,353.501923
