"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.783257625E1,-1.842068881E-1,-5.483215209E-4,-1.638358235E-1
6.784263725E1,-2.322881669E-1,5.337534938E-3,-1.336477101E-1
6.785269725E1,-2.717029452E-1,1.496486180E-2,-1.066696197E-1
6.786275825E1,-3.070781231E-1,2.563095465E-2,-8.635295928E-2
6.787281825E1,-3.369273543E-1,2.964353934E-2,-7.295832038E-2
6.788287925E1,-3.580618501E-1,3.854770586E-2,-5.885542929E-2
6.789293925E1,-3.740014136E-1,4.602586105E-2,-4.511485249E-2
6.790300025E1,-3.867109120E-1,5.658897758E-2,-2.141333930E-2
6.791306025E1,-3.647265136E-1,7.128163427E-2,9.073195979E-3
6.792312025E1,-3.089815080E-1,8.656524867E-2,3.555886447E-2
6.793318125E1,-2.227443606E-1,9.164815396E-2,5.856112018E-2
6.794324125E1,-1.265668720E-1,8.358532935E-2,6.899043918E-2
6.795330225E1,-5.985175446E-2,5.894576386E-2,6.043370441E-2
6.796336225E1,-4.103527591E-2,4.450701177E-2,3.914587572E-2
6.797342325E1,-8.106684685E-2,4.183879122E-2,1.612737775E-2
6.798348325E1,-1.610185355E-1,4.599923268E-2,-1.110575348E-2
6.799354425E1,-2.675500512E-1,6.616468728E-2,-3.862472996E-2
6.800360425E1,-3.873628378E-1,1.033237129E-1,-8.189571649E-2
6.801366425E1,-5.012220144E-1,1.496549994E-1,-1.115891635E-1
6.802372525E1,-5.993833542E-1,1.863549054E-1,-1.132651716E-1
6.803378525E1,-6.895278692E-1,2.149162441E-1,-8.686073124E-2
6.804384625E1,-7.751092315E-1,2.282604128E-1,-4.344528541E-2
6.805390625E1,-8.584802747E-1,2.480426431E-1,-6.547989789E-3
6.806396725E1,-9.411818385E-1,2.606501281E-1,1.365412772E-2
6.807402725E1,-1.021123290E0,2.822086811E-1,6.656241603E-4
6.808408825E1,-1.108930469E0,3.154150844E-1,-1.011706982E-2
6.809414825E1,-1.201239347E0,3.759340942E-1,-1.890299376E-3
6.810420825E1,-1.268356204E0,4.466855824E-1,2.957151458E-2
6.811426925E1,-1.303012133E0,5.023563504E-1,8.840233833E-2
6.812432925E1,-1.323501706E0,5.172478557E-1,1.720727980E-1
6.813439025E1,-1.333227277E0,4.857625961E-1,2.699500918E-1
6.814445025E1,-1.345856667E0,4.018857479E-1,3.566797078E-1
6.815451125E1,-1.379089475E0,3.119028807E-1,4.169510305E-1
6.816457125E1,-1.441440105E0,2.392098457E-1,4.431883097E-1
6.817463225E1,-1.552230597E0,2.021082789E-1,4.472195208E-1
6.818469225E1,-1.700439334E0,2.050725818E-1,4.343410730E-1
6.819475225E1,-1.852635503E0,2.807742953E-1,4.357160628E-1
6.820481325E1,-1.973849535E0,4.218232930E-1,4.071785510E-1
6.821487325E1,-2.025302172E0,5.887917876E-1,3.775817752E-1
6.822493425E1,-1.987784266E0,7.397567630E-1,3.462122381E-1
6.823499425E1,-1.873903513E0,8.520518541E-1,2.985760272E-1
6.824505525E1,-1.696514368E0,9.033510685E-1,2.150598615E-1
6.825511525E1,-1.486855626E0,8.887066245E-1,1.185277253E-1
6.826517625E1,-1.267564297E0,8.191267252E-1,1.465938054E-2
6.827523625E1,-1.048883080E0,7.304208279E-1,-7.476663589E-2
6.828529725E1,-8.431269526E-1,6.564655304E-1,-1.621046513E-1
6.829535725E1,-6.709245443E-1,5.926487446E-1,-2.341599315E-1
6.830541725E1,-5.347304940E-1,5.181071758E-1,-2.869063616E-1
6.831547875E1,-4.549379051E-1,4.210677147E-1,-3.151864707E-1
6.832553875E1,-4.451487958E-1,3.225007653E-1,-3.314928114E-1
6.833559975E1,-5.045654774E-1,2.262948751E-1,-3.579920530E-1
6.834565975E1,-6.288748980E-1,1.413889378E-1,-3.993513882E-1
6.835572075E1,-7.920622230E-1,8.957555145E-2,-4.630355537E-1
6.836578075E1,-9.607407451E-1,9.431890398E-2,-5.350881219E-1
6.837584175E1,-1.124505401E0,1.611115187E-1,-6.000871062E-1
6.838590175E1,-1.260540009E0,2.560334504E-1,-6.281694174E-1
6.839596175E1,-1.351563692E0,3.653671443E-1,-6.338329315E-1
6.840602275E1,-1.409240723E0,4.671155512E-1,-6.230587959E-1
6.841608275E1,-1.407519579E0,5.570209622E-1,-6.175788045E-1
6.842614375E1,-1.374291778E0,6.223167777E-1,-6.200911999E-1
6.843620375E1,-1.308519125E0,6.584806442E-1,-6.303206682E-1
6.844626475E1,-1.234939814E0,6.597810388E-1,-6.471684575E-1
6.845632475E1,-1.153153777E0,6.415469646E-1,-6.645064354E-1
6.846638575E1,-1.082895517E0,5.833799243E-1,-6.833488345E-1
6.847644575E1,-1.028833866E0,5.095763206E-1,-6.904240251E-1
6.848650675E1,-9.935327768E-1,4.318841696E-1,-6.824083328E-1
6.849656675E1,-9.765492678E-1,3.581635952E-1,-6.586984396E-1
6.850662675E1,-9.491101503E-1,2.910548747E-1,-6.271685362E-1
6.851668775E1,-9.078457952E-1,2.407948971E-1,-5.705183148E-1
6.852674775E1,-8.633375764E-1,2.034114301E-1,-4.988745749E-1
6.853680875E1,-8.101910353E-1,1.720543057E-1,-4.198604524E-1
6.854686875E1,-7.512539625E-1,1.429351419E-1,-3.337229788E-1
6.855692975E1,-6.790037155E-1,1.274565756E-1,-2.328887880E-1
6.856698975E1,-5.992193222E-1,1.230659634E-1,-1.170095205E-1
6.857705075E1,-5.023537278E-1,1.274401993E-1,4.407985136E-3
6.858711075E1,-3.838710487E-1,1.457844973E-1,1.284573674E-1
6.859717075E1,-2.728321552E-1,1.758017838E-1,2.417125553E-1
6.860723175E1,-2.311202139E-1,2.378429174E-1,3.329182565E-1
6.861729175E1,-2.634321153E-1,3.262811601E-1,3.845063448E-1
6.862735275E1,-3.355637193E-1,4.076168537E-1,4.117278457E-1
6.863741275E1,-4.031100273E-1,4.581194520E-1,4.139126837E-1
6.864747375E1,-4.289411902E-1,4.358989298E-1,4.200099707E-1
6.865753375E1,-4.265816510E-1,3.633451164E-1,4.377759099E-1
6.866759475E1,-4.310363233E-1,2.804844081E-1,4.660650194E-1
6.867765475E1,-4.377000928E-1,2.200330496E-1,4.907780886E-1
6.868771575E1,-4.183582067E-1,1.967228800E-1,5.251136422E-1
6.869777575E1,-3.671275079E-1,1.975750923E-1,5.564039350E-1
6.870783575E1,-3.060362935E-1,1.908258647E-1,5.774204135E-1
6.871789675E1,-2.455324531E-1,2.040516585E-1,5.765200257E-1
6.872795675E1,-1.887996048E-1,1.890974492E-1,5.450114608E-1
6.873801775E1,-1.262794882E-1,1.772477180E-1,5.141280890E-1
6.874807775E1,-5.824328959E-2,1.405541003E-1,4.998459518E-1
6.875813875E1,-1.438528672E-2,9.042115510E-2,5.143758655E-1
6.876819875E1,1.939892769E-2,4.616478831E-2,5.457647443E-1
6.877825975E1,4.010340944E-2,3.094269335E-2,5.839957595E-1
6.878831975E1,2.753992006E-2,2.645722218E-2,6.163933277E-1
6.879838075E1,8.326763054E-4,5.051275715E-2,6.476937532E-1
6.880844075E1,-3.181281313E-2,1.141155884E-1,6.569238901E-1
6.881850075E1,-6.514653563E-2,2.396282405E-1,6.553440690E-1
6.882856175E1,-6.166039035E-2,3.840983212E-1,6.201539636E-1
6.883862175E1,1.461573783E-2,5.194044709E-1,5.524502993E-1
6.884868275E1,1.330464035E-1,6.063303351E-1,4.736979604E-1
6.885874275E1,2.517013848E-1,6.144450307E-1,4.099216461E-1
6.886880375E1,3.664809763E-1,5.672085285E-1,3.825017512E-1
6.887886375E1,4.935241342E-1,5.159873962E-1,3.718131483E-1
6.888892475E1,6.343045831E-1,4.518936276E-1,3.529449105E-1
6.889898475E1,7.952170372E-1,3.748755157E-1,3.143098950E-1
6.890904575E1,9.390721917E-1,2.806363106E-1,2.605015934E-1
6.891910575E1,1.034210920E0,1.958851814E-1,1.788259298E-1
6.892916575E1,1.063375235E0,1.283648312E-1,5.677786097E-2
6.893922675E1,1.027838230E0,9.109948575E-2,-5.753193423E-2
6.894928675E1,9.398519397E-1,8.057749271E-2,-1.670933962E-1
6.895934775E1,8.427195549E-1,1.017528176E-1,-2.684064507E-1
6.896940775E1,7.543409467E-1,1.117627472E-1,-3.515920937E-1
6.897946875E1,6.910850406E-1,1.008717492E-1,-4.059536159E-1
6.898952875E1,6.294689178E-1,7.401817292E-2,-4.338074923E-1
6.899958975E1,5.330454111E-1,3.911425546E-2,-4.407935143E-1
6.900964975E1,4.275701642E-1,1.299578231E-3,-4.271825850E-1
6.901971075E1,3.363515735E-1,-3.725473583E-2,-3.965082765E-1
6.902977075E1,2.523299754E-1,-1.016827524E-1,-3.584755063E-1
6.903983075E1,2.161900699E-1,-1.861864477E-1,-3.188998699E-1
6.904989175E1,2.248332202E-1,-2.472786009E-1,-2.876315117E-1
6.905995175E1,2.400342822E-1,-2.840097249E-1,-2.544882298E-1
6.907001275E1,2.405906916E-1,-2.893567681E-1,-2.478388697E-1
6.908007275E1,2.154152989E-1,-2.759993970E-1,-2.748560905E-1
6.909013375E1,1.900849193E-1,-2.452862263E-1,-3.161474168E-1
6.910019375E1,1.670810729E-1,-2.023659348E-1,-3.713448942E-1
6.911025475E1,1.378445029E-1,-1.600239426E-1,-4.354924858E-1
6.912031475E1,8.659064025E-2,-9.961759299E-2,-5.038696527E-1
6.913037575E1,2.422391251E-2,-3.120479174E-2,-5.555063486E-1
6.914043575E1,-5.202931538E-2,2.876107395E-2,-5.908153653E-1
6.915049575E1,-1.305790097E-1,8.218586445E-2,-6.164504886E-1
6.916055675E1,-1.948903650E-1,1.194568053E-1,-6.386753321E-1
6.917061675E1,-2.423722446E-1,1.378707439E-1,-6.473668218E-1
6.918067775E1,-2.715460956E-1,1.282149255E-1,-6.572766900E-1
6.919073775E1,-2.847482860E-1,9.721904248E-2,-6.482811570E-1
6.920079875E1,-2.940051556E-1,6.775142998E-2,-6.363520622E-1
6.921085875E1,-2.841692567E-1,4.750161618E-2,-6.209206581E-1
6.922091975E1,-2.652935684E-1,4.027353227E-2,-5.980406404E-1
6.923097975E1,-2.499844134E-1,3.720886260E-2,-5.733249187E-1
6.924104075E1,-2.339857370E-1,4.644683748E-2,-5.510206819E-1
6.925110075E1,-2.303125709E-1,5.735811591E-2,-5.202448368E-1
6.926116175E1,-2.278193235E-1,6.636279821E-2,-4.861922860E-1
6.927122175E1,-2.281396091E-1,7.544369996E-2,-4.387252331E-1
6.928128175E1,-2.284935415E-1,8.657518774E-2,-3.721307516E-1
6.929134275E1,-2.236202806E-1,9.095717221E-2,-2.865773737E-1
6.930140275E1,-2.194252759E-1,7.881315798E-2,-1.960158050E-1
6.931146375E1,-2.161422521E-1,4.660972208E-2,-1.026285738E-1
6.932152300E1,-2.164892554E-1,8.640234359E-3,-1.613229513E-2
6.933158400E1,-2.156748325E-1,-4.469135031E-2,4.596075416E-2
6.934164400E1,-2.103977799E-1,-7.849964499E-2,1.082547531E-1
6.935170500E1,-2.054605782E-1,-1.152127311E-1,1.742752045E-1
6.936176500E1,-1.783988625E-1,-1.205814034E-1,2.305653691E-1
6.937182600E1,-1.510425359E-1,-1.174415573E-1,2.734825611E-1
6.938188600E1,-1.420082897E-1,-1.036684811E-1,2.797825336E-1
6.939194600E1,-1.789031178E-1,-5.646860227E-2,2.521319091E-1
6.940200700E1,-2.566130757E-1,2.067225426E-2,2.072179466E-1
6.941206700E1,-3.656145036E-1,1.057512313E-1,1.568754613E-1
6.942212800E1,-4.806630611E-1,1.873936355E-1,1.241007298E-1
6.943218800E1,-5.952126384E-1,2.585545778E-1,9.113559872E-2
6.944224900E1,-6.728925109E-1,3.165691495E-1,7.045668364E-2
6.945230900E1,-7.313345671E-1,3.522975147E-1,4.783212766E-2
6.946237000E1,-7.754040360E-1,3.721231520E-1,3.002383374E-2
6.947243000E1,-8.337954879E-1,3.851045668E-1,3.186224401E-2
6.948249100E1,-9.154224396E-1,3.748947978E-1,6.314665824E-2
6.949255100E1,-9.954202175E-1,3.598539531E-1,9.996438771E-2
6.950261200E1,-1.047660589E0,3.359906971E-1,1.291055083E-1
6.951267200E1,-1.084658146E0,2.862370312E-1,1.194090098E-1
6.952273200E1,-1.182971597E0,2.391315550E-1,6.578626484E-2
6.953279300E1,-1.317312717E0,2.364252210E-1,-1.123185083E-2
6.954285300E1,-1.464610577E0,3.020356297E-1,-6.545620412E-2
6.955291400E1,-1.599101305E0,4.015379846E-1,-1.079092994E-1
6.956297400E1,-1.695094109E0,5.462325811E-1,-1.207960621E-1
6.957303500E1,-1.758971214E0,7.030979395E-1,-8.789943159E-2
6.958309500E1,-1.761529446E0,8.486098647E-1,-4.624146968E-2
6.959315600E1,-1.693521261E0,9.267645478E-1,-1.014120132E-2
6.960321600E1,-1.599435449E0,9.129677415E-1,1.525257155E-2
6.961327700E1,-1.479986191E0,8.526169062E-1,-7.289154921E-3
6.962333700E1,-1.327203870E0,7.416118383E-1,-8.657812327E-2
6.963339800E1,-1.193058133E0,6.066493392E-1,-2.054555714E-1
6.964345800E1,-1.130061150E0,5.265004635E-1,-3.252208233E-1
6.965351800E1,-1.151004672E0,5.386432409E-1,-4.169063866E-1
6.966357900E1,-1.227870107E0,6.297052503E-1,-4.852319360E-1
6.967363900E1,-1.312203169E0,7.584957480E-1,-5.409143567E-1
6.968370000E1,-1.387639642E0,8.820189834E-1,-5.748126507E-1
6.969376000E1,-1.441503167E0,9.688497782E-1,-5.878687501E-1
6.970382100E1,-1.465049744E0,1.005442500E0,-5.880544186E-1
6.971388100E1,-1.461562157E0,9.810476303E-1,-5.782535672E-1
6.972394200E1,-1.440152764E0,8.936805129E-1,-5.638501048E-1
6.973400200E1,-1.404654026E0,7.758433819E-1,-5.391660333E-1
6.974406300E1,-1.362876177E0,6.373035908E-1,-5.061689019E-1
6.975412300E1,-1.316130757E0,5.376619697E-1,-4.788418710E-1
6.976418400E1,-1.260204911E0,4.770683944E-1,-4.677473903E-1
6.977424400E1,-1.211095214E0,4.603371322E-1,-4.514544904E-1
6.978430400E1,-1.175620317E0,4.692408741E-1,-4.204342663E-1
6.979436500E1,-1.135315657E0,5.108211637E-1,-3.930520117E-1
6.980442500E1,-1.080944777E0,5.616246462E-1,-3.733629882E-1
6.981448600E1,-1.017073750E0,6.034641862E-1,-3.586199880E-1
6.982454600E1,-9.427872896E-1,6.127420664E-1,-3.551621437E-1
6.983460700E1,-8.805880547E-1,5.997247100E-1,-3.665042520E-1
6.984466700E1,-8.207678795E-1,5.642591715E-1,-3.501620293E-1
6.985472800E1,-7.390688658E-1,4.927052557E-1,-3.097794354E-1
6.986478800E1,-6.309695244E-1,4.190310240E-1,-2.681494355E-1
6.987484900E1,-5.053976774E-1,3.505016863E-1,-2.309021950E-1
6.988490900E1,-3.695426881E-1,2.749869525E-1,-1.883949488E-1
6.989497000E1,-2.496800423E-1,1.952900290E-1,-1.503753662E-1
6.990503000E1,-1.753384322E-1,1.310071796E-1,-1.130199954E-1
6.991509100E1,-1.373192221E-1,1.005592719E-1,-5.887904018E-2
6.992515100E1,-1.543187201E-1,1.446484327E-1,-7.854470983E-3
6.993521100E1,-1.971819103E-1,1.366742849E-1,4.078125209E-2
6.994527200E1,-2.220656872E-1,1.609247625E-1,6.076801196E-2
6.995533200E1,-2.691380978E-1,1.861401796E-1,5.994126946E-2
6.996539300E1,-3.231486082E-1,1.829188168E-1,7.423099130E-2
6.997545300E1,-3.644089997E-1,1.782382429E-1,1.030185297E-1
6.998551400E1,-3.793871403E-1,1.504700035E-1,1.625111401E-1
6.999557400E1,-3.473770022E-1,9.916632622E-2,2.479217201E-1
7.000563500E1,-2.607994974E-1,2.602846175E-2,3.479942381E-1
7.001569500E1,-1.520315260E-1,-4.776371270E-2,4.391551912E-1
7.002575600E1,-7.230767608E-2,-7.163070142E-2,5.110861063E-1
7.003581600E1,-2.378885821E-2,-7.717078924E-2,5.769776106E-1
7.004587700E1,-2.082023211E-2,-1.118563339E-1,6.068494916E-1
7.005593700E1,-8.694709837E-2,-1.393765360E-1,5.914465785E-1
7.006599700E1,-1.827737540E-1,-1.547695994E-1,5.303909779E-1
7.007605800E1,-2.959791422E-1,-1.846015304E-1,4.473336339E-1
7.008611800E1,-4.454298615E-1,-2.130166590E-1,3.691514730E-1
7.009617900E1,-6.155487299E-1,-1.816582531E-1,2.929874361E-1
7.010623900E1,-7.898220420E-1,-6.542298943E-2,1.988563836E-1
7.011630000E1,-9.938640594E-1,9.064959735E-2,5.722573772E-2
7.012636000E1,-1.214995146E0,3.096032441E-1,-1.266732663E-1
7.013642100E1,-1.386710644E0,5.717769861E-1,-3.083606958E-1
7.014648100E1,-1.410621762E0,8.250198960E-1,-4.172837138E-1
7.015654200E1,-1.295488000E0,1.024431348E0,-4.100565314E-1
7.016660200E1,-1.069429517E0,1.148663044E0,-3.030701578E-1
7.017666300E1,-8.028708100E-1,1.141056538E0,-1.705261022E-1
7.018672300E1,-5.196495056E-1,9.602481723E-1,-1.624733210E-2
7.019678400E1,-2.445147038E-1,6.751071811E-1,1.440716237E-1
7.020684400E1,2.031375095E-2,3.593122065E-1,2.999030650E-1
7.021690400E1,2.431732267E-1,7.922665775E-2,4.218721688E-1
7.022696500E1,3.935443461E-1,-1.216397993E-2,4.580695927E-1
7.023702500E1,4.491109550E-1,5.229765922E-2,3.998473585E-1
7.024708600E1,3.871858120E-1,2.231346518E-1,2.966900766E-1
7.025714600E1,2.073422223E-1,4.776697457E-1,1.976435632E-1
7.026720700E1,2.462459914E-2,7.429789305E-1,1.231576130E-1
7.027726700E1,-3.573457152E-2,9.408668876E-1,4.262332991E-2
7.028732800E1,2.876239456E-2,9.689786434E-1,-3.570370004E-2
7.029738800E1,1.664593965E-1,8.799763322E-1,-6.885401160E-2
7.030744900E1,3.053102493E-1,7.242484689E-1,-6.469734758E-2
7.031750917E1,4.510234296E-1,5.334908366E-1,-3.103455715E-2
7.032757017E1,5.507297516E-1,2.769077718E-1,-1.399165578E-2
7.033763017E1,5.617070794E-1,1.916859299E-2,-4.154985771E-2
7.034769117E1,4.315520227E-1,-1.641849875E-1,-8.436256647E-2
7.035775117E1,1.905544251E-1,-2.422152609E-1,-1.255407482E-1
7.036781117E1,-3.919594362E-2,-2.126001120E-1,-1.683896780E-1
7.037787217E1,-2.176412493E-1,-1.358941644E-1,-2.044447809E-1
7.038793217E1,-3.588559330E-1,-3.160531074E-2,-2.209270895E-1
7.039799317E1,-4.450078011E-1,9.782961011E-2,-2.268679142E-1
7.040805317E1,-4.706130326E-1,1.997501254E-1,-2.201796472E-1
7.041811417E1,-4.438536465E-1,2.905130386E-1,-2.070429027E-1
7.042817417E1,-4.034217894E-1,3.629491627E-1,-1.935547888E-1
7.043823517E1,-3.689712882E-1,3.986013234E-1,-1.860419512E-1
7.044829517E1,-3.444243968E-1,4.254896641E-1,-1.766460538E-1
7.045835617E1,-3.376002312E-1,4.306831360E-1,-1.786902994E-1
7.046841617E1,-3.653208017E-1,4.200347662E-1,-1.962245554E-1
7.047847717E1,-4.280534089E-1,4.073007703E-1,-2.421556562E-1
7.048853717E1,-5.294407010E-1,3.989363313E-1,-2.879311144E-1
7.049859817E1,-6.572664976E-1,4.107266366E-1,-3.320181966E-1
7.050865817E1,-7.436612844E-1,4.176801443E-1,-3.664813638E-1
7.051871917E1,-7.568197846E-1,4.129074812E-1,-3.726218939E-1
7.052877917E1,-6.992728710E-1,3.948179781E-1,-3.496651947E-1
7.053883917E1,-5.949500799E-1,3.723803759E-1,-3.033421338E-1
7.054890017E1,-4.740481079E-1,3.564304411E-1,-2.489417195E-1
7.055896017E1,-3.458154202E-1,3.216157556E-1,-1.890253127E-1
7.056902117E1,-2.304039001E-1,2.720569968E-1,-1.532542706E-1
7.057908117E1,-1.568023860E-1,2.003590316E-1,-1.185776889E-1
7.058914217E1,-1.338147819E-1,1.168473586E-1,-8.108410984E-2
7.059920217E1,-1.240083054E-1,4.822615534E-2,-4.874742031E-2
7.060926317E1,-9.474309534E-2,4.338662839E-4,-2.398454957E-2
7.061932317E1,-5.986547843E-2,-3.199760616E-2,7.670455612E-3
7.062938417E1,-4.435363039E-2,-5.728112534E-2,4.441381991E-2
7.063944417E1,-5.691752583E-2,-7.946324348E-2,6.937329471E-2
7.064950517E1,-1.035694480E-1,-1.147173718E-1,7.381864637E-2
7.065956517E1,-1.849077046E-1,-1.586089432E-1,4.073024914E-2
7.066962617E1,-2.718093097E-1,-1.903548986E-1,-3.599542007E-2
7.067968617E1,-3.648554385E-1,-2.304878086E-1,-1.292084754E-1
7.068974717E1,-4.564117193E-1,-2.562445700E-1,-2.248178124E-1
7.069980717E1,-5.305325389E-1,-2.404833734E-1,-3.009833097E-1
7.070986717E1,-5.961597562E-1,-1.575197875E-1,-3.723767996E-1
7.071992817E1,-6.558276415E-1,-1.515963813E-3,-4.684289992E-1
7.072998817E1,-7.341871858E-1,2.054494619E-1,-5.768563747E-1
7.074004917E1,-8.094829917E-1,5.016262531E-1,-6.739142537E-1
7.075010917E1,-9.029719234E-1,7.458744049E-1,-7.484022975E-1
7.076017017E1,-1.055833697E0,9.069779515E-1,-7.953066826E-1
7.077023017E1,-1.249909997E0,1.054700255E0,-7.875552773E-1
7.078029117E1,-1.480840206E0,1.155733109E0,-7.284983993E-1
7.079035117E1,-1.697613835E0,1.183451056E0,-6.401730776E-1
7.080041217E1,-1.891073465E0,1.139491916E0,-5.292553902E-1
7.081047217E1,-2.048568249E0,1.045744896E0,-4.206623435E-1
7.082053317E1,-2.144811392E0,9.313837886E-1,-3.272584677E-1
7.083059317E1,-2.179889679E0,8.276973367E-1,-2.514920831E-1
7.084065417E1,-2.123291254E0,7.547342181E-1,-2.155691385E-1
7.085071417E1,-1.973321319E0,7.104083300E-1,-1.875881255E-1
7.086077517E1,-1.786824465E0,6.671906710E-1,-1.261087805E-1
7.087083517E1,-1.590040565E0,6.220961213E-1,-2.874735370E-2
7.088089517E1,-1.369727612E0,5.662733316E-1,8.310700953E-2
7.089095617E1,-1.135145664E0,4.891886711E-1,2.005769163E-1
7.090101617E1,-8.909775019E-1,4.007347822E-1,3.030680716E-1
7.091107717E1,-6.759560108E-1,2.940951586E-1,3.731228113E-1
7.092113717E1,-5.326562524E-1,1.685380638E-1,4.194861352E-1
7.093119817E1,-4.754440486E-1,5.500165746E-2,4.074118733E-1
7.094125817E1,-5.128136277E-1,-3.017740324E-2,3.269928396E-1
7.095131917E1,-6.063571572E-1,-1.023442745E-1,1.782089621E-1
7.096137917E1,-7.524687648E-1,-1.453031152E-1,-8.163725957E-3
7.097144017E1,-9.357584119E-1,-1.209042966E-1,-1.962958127E-1
7.098150017E1,-1.160833836E0,-2.508084476E-2,-3.718435764E-1
7.099156117E1,-1.404303312E0,1.488206536E-1,-5.053427815E-1
7.100162117E1,-1.666144013E0,3.987981081E-1,-6.299915910E-1
7.101168217E1,-1.890376329E0,6.933637261E-1,-7.589452863E-1
7.102174217E1,-1.991407633E0,9.253436923E-1,-8.639351726E-1
7.103180317E1,-1.949542522E0,1.036564231E0,-9.406374097E-1
7.104186317E1,-1.823203206E0,1.064223647E0,-9.563659430E-1
7.105192317E1,-1.673408628E0,1.051829338E0,-9.613343477E-1
7.106198417E1,-1.506661296E0,1.013965249E0,-9.574334025E-1
7.107204417E1,-1.343730450E0,9.410765767E-1,-9.295468926E-1
7.108210517E1,-1.202815652E0,8.435935378E-1,-8.577905893E-1
7.109216517E1,-1.089635611E0,7.313053608E-1,-7.484252453E-1
7.110222617E1,-1.010264874E0,6.095214486E-1,-6.242051721E-1
7.111228617E1,-9.480243921E-1,4.505572915E-1,-5.001682043E-1
7.112234717E1,-8.980980515E-1,2.579252422E-1,-3.761079609E-1
7.113240717E1,-8.654072285E-1,6.480932981E-2,-2.575125992E-1
7.114246817E1,-8.370917439E-1,-8.370795846E-2,-1.296306401E-1
7.115252817E1,-8.094470501E-1,-2.127074897E-1,-1.254928112E-2
7.116258917E1,-7.618834376E-1,-3.170763552E-1,9.400327504E-2
7.117264917E1,-6.907629371E-1,-3.788678050E-1,2.138734907E-1
7.118271017E1,-5.863022208E-1,-4.084789157E-1,3.145854473E-1
7.119277017E1,-4.833776653E-1,-4.091968834E-1,3.901244104E-1
7.120283117E1,-4.240401387E-1,-3.726107180E-1,4.491802752E-1
7.121289117E1,-3.892752230E-1,-3.137103617E-1,4.731998742E-1
7.122295217E1,-3.639940023E-1,-2.324404866E-1,4.777179062E-1
7.123301217E1,-3.535184860E-1,-1.229648665E-1,4.867601395E-1
7.124307217E1,-3.443243802E-1,-3.697460517E-2,5.128951669E-1
7.125313317E1,-3.218443692E-1,2.119309455E-2,5.576400161E-1
7.126319317E1,-2.991629839E-1,4.948445037E-2,6.080237627E-1
7.127325417E1,-2.716722190E-1,7.189042121E-2,6.394927502E-1
7.128331417E1,-2.498822212E-1,7.321053743E-2,6.723583341E-1
7.129337517E1,-2.758778930E-1,1.013369784E-1,7.173795700E-1
7.130343517E1,-3.294515312E-1,1.544380039E-1,7.500824332E-1
7.131349617E1,-3.633748889E-1,1.853583753E-1,7.691956758E-1
7.132355579E1,-3.591826856E-1,1.869856119E-1,7.448715568E-1
7.133361679E1,-3.385618329E-1,2.017126232E-1,6.766653061E-1
7.134367679E1,-3.216751516E-1,2.624376118E-1,5.885960460E-1
7.135373779E1,-3.280110657E-1,3.565886319E-1,5.018845201E-1
7.136379779E1,-3.468663394E-1,4.834354520E-1,4.348623753E-1
7.137385879E1,-3.519457877E-1,6.085531712E-1,3.988417983E-1
7.138391879E1,-3.148996532E-1,7.376085520E-1,3.878098130E-1
7.139397979E1,-2.449050993E-1,8.320764899E-1,3.864382803E-1
7.140403979E1,-1.832699180E-1,8.715579510E-1,3.945494890E-1
7.141410079E1,-1.507689804E-1,8.903886080E-1,4.031778574E-1
7.142416079E1,-1.607003808E-1,9.197486639E-1,4.082792401E-1
7.143422079E1,-1.924007833E-1,9.334514141E-1,4.251197278E-1
7.144428179E1,-2.006089091E-1,8.972095251E-1,4.426217675E-1
7.145434179E1,-1.484801918E-1,7.729040980E-1,4.641422331E-1
7.146440279E1,-3.158568870E-5,5.962196589E-1,4.908863604E-1
7.147446279E1,2.226883024E-1,3.821878135E-1,5.184987783E-1
7.148452379E1,4.770837128E-1,1.453075558E-1,5.422208905E-1
7.149458379E1,7.528292537E-1,-9.035875648E-2,5.560070276E-1
7.150464479E1,9.872218966E-1,-2.632106245E-1,5.369198918E-1
7.151470479E1,1.128537178E0,-3.242963552E-1,4.693017006E-1
7.152476579E1,1.166514874E0,-2.848188281E-1,3.494872153E-1
7.153482579E1,1.117437243E0,-1.988717020E-1,1.741393656E-1
7.154488679E1,9.940959811E-1,-7.100012898E-2,2.523097675E-3
7.155494679E1,8.323488832E-1,7.890015095E-2,-1.791675985E-1
7.156500779E1,6.812274456E-1,1.717919409E-1,-3.427820504E-1
7.157506779E1,5.547019839E-1,1.876729131E-1,-4.494786561E-1
7.158512879E1,4.334829152E-1,1.602922231E-1,-4.806247354E-1
7.159518879E1,3.316180706E-1,1.253512800E-1,-4.660809636E-1
7.160524979E1,2.706221342E-1,6.892171502E-2,-4.131516814E-1
7.161530979E1,2.546711266E-1,-1.080806833E-3,-3.594535589E-1
7.162537079E1,2.926627994E-1,-7.292880863E-2,-3.369992077E-1
7.163543079E1,3.592860401E-1,-1.165007874E-1,-3.512758911E-1
7.164549079E1,4.323925376E-1,-1.187240556E-1,-3.714318275E-1
7.165555179E1,4.900619686E-1,-1.208830774E-1,-3.781214356E-1
7.166561179E1,5.348360538E-1,-1.600763500E-1,-3.790728748E-1
7.167567279E1,5.545544028E-1,-2.166938186E-1,-3.876650333E-1
7.168573279E1,5.630189776E-1,-2.563436627E-1,-4.171074927E-1
