Keuwl Accelerometer Data File
2022-11-29 11-11-24

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
54.8377419,10.042677,-8.697910,3.670590,13.783404,74.555489,319.104340
54.8389282,10.052248,-8.623733,3.687340,13.748198,74.442497,319.373993
54.8401184,10.054641,-8.549556,3.701697,13.707417,74.332718,319.625183
54.8413048,10.045070,-8.458628,3.711268,13.646441,74.219147,319.900360
54.8424950,10.021141,-8.372486,3.711268,13.575541,74.134560,320.121826
54.8436813,9.999606,-8.291130,3.704089,13.507599,74.084305,320.336334
54.8448639,9.987641,-8.209774,3.696911,13.446952,74.042419,320.580017
54.8460541,9.985249,-8.142776,3.694518,13.403710,74.000198,320.803436
54.8472404,9.990034,-8.070991,3.687340,13.361817,73.980713,321.065125
54.8484268,9.997213,-8.001599,3.675375,13.322096,73.985199,321.326813
54.8496170,9.994821,-7.944171,3.656233,13.280600,74.019730,321.521301
54.8508034,9.992428,-7.901100,3.637090,13.247808,74.065231,321.666260
54.8519936,10.001999,-7.862815,3.627519,13.229616,74.085838,321.828247
54.8531799,9.997213,-7.805387,3.622734,13.190623,74.059166,322.018829
54.8543663,9.987641,-7.752745,3.622734,13.152271,74.011436,322.180176
54.8555565,9.987641,-7.697711,3.622734,13.119905,73.970932,322.377716
54.8567429,9.973285,-7.625926,3.622734,13.066957,73.904221,322.597198
54.8579330,9.954143,-7.563713,3.627519,13.017434,73.819382,322.770416
54.8591194,9.937392,-7.508677,3.632305,12.974037,73.741753,322.925354
54.8603058,9.918250,-7.441679,3.634698,12.921350,73.662552,323.119049
54.8614922,9.903893,-7.369894,3.644269,12.871796,73.553467,323.345551
54.8626785,9.891929,-7.312466,3.651447,12.831816,73.467331,323.526855
54.8638649,9.879965,-7.259824,3.651447,12.792647,73.415253,323.691467
54.8650551,9.870394,-7.204789,3.656233,12.755458,73.343056,323.872833
54.8662415,9.865608,-7.147361,3.663411,12.721461,73.263481,324.077698
54.8674316,9.856036,-7.092326,3.663411,12.683183,73.211479,324.261505
54.8686180,9.848858,-7.039684,3.668197,12.649618,73.142952,324.443878
54.8698044,9.853643,-7.010970,3.661019,12.635309,73.157303,324.567749
54.8709946,9.851251,-6.991828,3.649055,12.619366,73.192139,324.635162
54.8721809,9.839287,-6.975078,3.634698,12.596599,73.229073,324.667145
54.8733673,9.810573,-6.958328,3.610769,12.557999,73.290016,324.653137
54.8745575,9.784252,-6.924829,3.586841,12.512006,73.341187,324.710968
54.8757439,9.762716,-6.896115,3.562913,12.472425,73.401505,324.763672
54.8769341,9.729217,-6.881758,3.543770,12.432801,73.439125,324.727112
54.8781166,9.705289,-6.857830,3.524628,12.395381,73.479996,324.754700
54.8793030,9.678967,-6.836294,3.491128,12.353352,73.584213,324.766296
54.8804932,9.643075,-6.809973,3.460021,12.301885,73.664612,324.770142
54.8816795,9.611969,-6.769295,3.433701,12.247596,73.718483,324.844604
54.8828659,9.573684,-6.738189,3.409772,12.193652,73.761581,324.861206
54.8840561,9.511470,-6.723832,3.381058,12.128872,73.813721,324.742798
54.8852425,9.456435,-6.687939,3.354737,12.058480,73.846863,324.730652
54.8864326,9.408579,-6.652047,3.337988,11.996385,73.844246,324.738953
54.8876190,9.363115,-6.625726,3.306881,11.937489,73.917778,324.715210
54.8888054,9.324830,-6.589834,3.280560,11.880254,73.970306,324.751251
54.8899956,9.293723,-6.561120,3.266203,11.835948,73.980995,324.778931
54.8911819,9.250652,-6.539584,3.247060,11.784911,74.006584,324.742279
54.8923721,9.190832,-6.518049,3.223132,11.719426,74.036514,324.656097
54.8935585,9.140582,-6.484550,3.199204,11.654807,74.067986,324.647186
54.8947411,9.104691,-6.460621,3.182454,11.608748,74.089066,324.640778
54.8959312,9.066405,-6.431907,3.163311,11.557495,74.115311,324.647278
54.8971176,9.018549,-6.396015,3.125026,11.489518,74.217323,324.655487
54.8983040,8.975478,-6.369694,3.079563,11.428732,74.367989,324.637543
54.8994942,8.941978,-6.355337,3.043670,11.384780,74.493629,324.597443
54.9006805,8.898908,-6.340980,3.005385,11.332737,74.621460,324.527954
54.9018707,8.851051,-6.312266,2.971886,11.270223,74.710663,324.504852
54.9030571,8.796016,-6.278767,2.933601,11.198161,74.812912,324.480011
54.9042435,8.745767,-6.242874,2.895315,11.128556,74.919853,324.480133
54.9054337,8.702696,-6.211768,2.861816,11.068557,75.015739,324.481689
54.9066200,8.650054,-6.187840,2.821138,11.003255,75.143959,324.421875
54.9078064,8.611769,-6.166304,2.766103,10.947018,75.363785,324.396118
54.9089966,8.568698,-6.139983,2.713461,10.885075,75.564926,324.376160
54.9101830,8.511271,-6.111269,2.670390,10.812970,75.702202,324.320862
54.9113693,8.463413,-6.087341,2.627319,10.751181,75.855103,324.274292
54.9125557,8.410771,-6.058627,2.577070,10.681260,76.038475,324.233246
54.9137421,8.353344,-6.022735,2.512464,10.600197,76.289246,324.208527
54.9149323,8.298309,-5.989235,2.464607,10.526498,76.459442,324.180450
54.9161186,8.264810,-5.962914,2.426322,10.476185,76.608498,324.190216
54.9173050,8.224132,-5.946164,2.378466,10.423546,76.809937,324.132538
54.9184952,8.176275,-5.919843,2.328216,10.359373,77.012123,324.094452
54.9196815,8.137990,-5.891129,2.280360,10.302054,77.211662,324.099030
54.9208717,8.099705,-5.879165,2.222932,10.252377,77.477608,324.026001
54.9220581,8.061419,-5.857630,2.170290,10.198454,77.713173,323.996918
54.9232445,8.025527,-5.826523,2.117648,10.141099,77.946884,324.020386
54.9244347,7.996813,-5.807381,2.060220,10.095504,78.224762,324.012390
54.9256210,7.968100,-5.783453,2.009971,10.048827,78.461845,324.026886
54.9268112,7.927422,-5.754738,1.950150,9.988198,78.740936,324.023041
54.9279938,7.886744,-5.733203,1.880759,9.930136,79.082283,323.985046
54.9291801,7.850851,-5.704489,1.804188,9.870773,79.468224,323.997559
54.9303703,7.817351,-5.690132,1.737189,9.823768,79.814522,323.949707
54.9315567,7.783852,-5.678168,1.667797,9.778113,80.179367,323.889984
54.9327431,7.752745,-5.656633,1.607977,9.730783,80.488449,323.884399
54.9339333,7.735996,-5.630311,1.557728,9.693944,80.753006,323.952606
54.9351196,7.719246,-5.603991,1.514657,9.658450,80.977524,324.021240
54.9363098,7.683353,-5.582455,1.473979,9.610949,81.178040,323.999146
54.9374962,7.649854,-5.563313,1.430908,9.566516,81.397720,323.973694
54.9386826,7.630712,-5.541777,1.390230,9.532670,81.614166,324.011108
54.9398727,7.609176,-5.522635,1.361516,9.500147,81.760269,324.028381
54.9410591,7.578069,-5.503492,1.339981,9.461031,81.857727,324.011383
54.9422493,7.554141,-5.479564,1.320838,9.425247,81.944153,324.043915
54.9434357,7.537391,-5.458028,1.306481,9.397300,82.008438,324.090698
54.9446182,7.520642,-5.450850,1.287339,9.377049,82.109161,324.065948
54.9458084,7.503892,-5.441278,1.261018,9.354468,82.252724,324.053101
54.9469948,7.499106,-5.417350,1.232304,9.332891,82.412575,324.155670
54.9481812,7.491928,-5.391029,1.198804,9.307487,82.599747,324.262024
54.9493713,7.467999,-5.376672,1.160519,9.275043,82.812157,324.247559
54.9505577,7.451250,-5.374279,1.141376,9.257793,82.918091,324.198639
54.9517479,7.441679,-5.386244,1.143769,9.257343,82.902817,324.103210
54.9529343,7.429714,-5.398208,1.129412,9.252938,82.989006,323.998962
54.9541206,7.415358,-5.395815,1.115055,9.238274,83.067520,323.958344
54.9553108,7.398608,-5.388637,1.112663,9.220348,83.068962,323.932983
54.9564972,7.369894,-5.388637,1.103091,9.196171,83.110718,323.826904
54.9576836,7.338787,-5.388637,1.088734,9.169544,83.180969,323.711365
54.9588737,7.324430,-5.386244,1.076770,9.155235,83.245667,323.669952
54.9600563,7.305287,-5.383851,1.076770,9.138517,83.233253,323.610535
54.9612465,7.278966,-5.367101,1.086342,9.108747,83.150398,323.597015
54.9624329,7.250253,-5.355137,1.086342,9.078754,83.127663,323.549927
54.9636192,7.207182,-5.352744,1.093520,9.043844,83.055191,323.398895
54.9648094,7.161718,-5.345566,1.100698,9.004267,82.978493,323.262024
54.9659958,7.125826,-5.345566,1.110270,8.976924,82.895439,323.123932
54.9671822,7.089933,-5.364708,1.124627,8.961699,82.790794,322.886475
54.9683723,7.051648,-5.383851,1.143769,8.945378,82.653969,322.638702
54.9695587,7.010970,-5.383851,1.158126,8.915201,82.535919,322.478699
54.9707489,6.965507,-5.376672,1.165305,8.876081,82.456093,322.335449
54.9719353,6.922436,-5.364708,1.167697,8.835368,82.405472,322.225250
54.9731216,6.891329,-5.347959,1.174876,8.801785,82.329178,322.187042
54.9743118,6.853044,-5.328816,1.177269,8.760506,82.277016,322.131927
54.9754982,6.802795,-5.326423,1.174876,8.719469,82.256317,321.939911
54.9766884,6.766902,-5.321638,1.182054,8.689537,82.181702,321.817719
54.9778709,6.738189,-5.302495,1.182054,8.655455,82.150726,321.799652
54.9790573,6.711867,-5.290531,1.184447,8.627966,82.109520,321.753571
54.9802475,6.687939,-5.290531,1.191626,8.610355,82.045044,321.654053
54.9814339,6.661618,-5.304888,1.201197,8.600108,81.971115,321.468414
