"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.924653317E1,-1.105331451E1,-2.380948792E0,3.244203644E0
6.925659417E1,-1.150462601E1,-1.841470642E0,3.504212952E0
6.926665417E1,-1.239407639E1,-1.551373901E0,3.357967072E0
6.927671517E1,-1.310165497E1,-1.393751678E0,2.959645386E0
6.928677617E1,-1.351195175E1,-1.009051666E0,2.621797943E0
6.929683617E1,-1.381043106E1,-8.249345398E-1,2.412084045E0
6.930689717E1,-1.385952896E1,-7.394622803E-1,2.192790070E0
6.931695717E1,-1.326885727E1,-4.813989258E-1,2.698139191E0
6.932701817E1,-1.232327362E1,7.274871826E-2,3.180436249E0
6.933707917E1,-1.157168655E1,5.698649597E-1,3.018922119E0
6.934713917E1,-1.120210510E1,6.800358582E-1,2.648143158E0
6.935720017E1,-1.077923447E1,8.683442688E-1,2.224673767E0
6.936726117E1,-1.019829254E1,9.367520142E-1,1.907333679E0
6.937732117E1,-9.527387695E0,8.625064087E-1,1.811233521E0
6.938738217E1,-8.971743164E0,8.551716614E-1,1.513951721E0
6.939744217E1,-8.507558441E0,6.487509155E-1,1.234931946E0
6.940750317E1,-8.065228271E0,5.755531311E-1,1.173409882E0
6.941756417E1,-7.876321106E0,4.601431274E-1,1.237925720E0
6.942762417E1,-7.920329590E0,2.336640930E-1,1.506167908E0
6.943768517E1,-7.857610016E0,1.953437805E-1,1.865570526E0
6.944774617E1,-7.519762573E0,1.718426514E-1,2.083966370E0
6.945780617E1,-7.139852600E0,1.984872437E-1,2.230212250E0
6.946786717E1,-7.022197266E0,1.639091492E-1,2.161505127E0
6.947792717E1,-7.202871552E0,5.807922363E-2,2.297572174E0
6.948798817E1,-7.393724670E0,9.101074219E-2,2.429447937E0
6.949804917E1,-7.635471954E0,1.106199646E-1,2.372266846E0
6.950810917E1,-7.984396362E0,6.107299805E-2,2.129172363E0
6.951817017E1,-8.164322205E0,3.008743286E-2,1.828896790E0
6.952823117E1,-8.245154114E0,-7.484436035E-2,1.838476868E0
6.953829117E1,-8.198451233E0,-1.245410156E-1,2.096989288E0
6.954835217E1,-8.253985748E0,-1.869612122E-1,2.205064545E0
6.955841254E1,-8.184530182E0,-2.612068176E-1,2.214794312E0
6.956847354E1,-7.838898926E0,-5.882766724E-2,2.133962402E0
6.957853454E1,-7.761958923E0,2.185455322E-2,2.045346680E0
6.958859454E1,-7.946525116E0,-3.487747192E-2,1.917961578E0
6.959865554E1,-8.313861237E0,-1.737886047E-1,1.834135895E0
6.960871654E1,-8.503217468E0,-3.540138245E-1,1.658401337E0
6.961877654E1,-8.310568085E0,-2.466870117E-1,1.522933044E0
6.962883754E1,-8.280929718E0,-1.896556091E-1,1.425186310E0
6.963889754E1,-8.228987732E0,-1.025367737E-1,1.204096069E0
6.964895854E1,-8.342751160E0,-2.050735474E-2,9.084608459E-1
6.965901954E1,-8.569679260E0,-7.244934082E-2,6.604266357E-1
6.966907954E1,-8.564739532E0,-8.756790161E-2,4.219725037E-1
6.967914054E1,-8.613538055E0,-2.594105530E-1,3.284170532E-1
6.968920154E1,-8.702303467E0,-5.977070618E-1,6.399192810E-1
6.969926154E1,-8.597820740E0,-8.101153564E-1,1.190474396E0
6.970932254E1,-8.420140228E0,-9.029223633E-1,1.775906982E0
6.971938254E1,-8.406219177E0,-1.050365753E0,2.199526062E0
6.972944354E1,-8.511300659E0,-1.160536652E0,2.508333893E0
6.973950454E1,-8.617879028E0,-1.128503265E0,2.504741364E0
6.974956454E1,-8.565038910E0,-9.659413147E-1,2.370171204E0
6.975962554E1,-8.395591278E0,-8.397537231E-1,2.375410309E0
6.976968654E1,-8.171058197E0,-8.171507263E-1,2.584226074E0
6.977974654E1,-7.955207062E0,-7.670050049E-1,2.918181610E0
6.978980754E1,-8.058492279E0,-9.035211182E-1,3.237018585E0
6.979986754E1,-8.493188324E0,-1.028211823E0,3.503314819E0
6.980992854E1,-8.803193665E0,-1.134490814E0,3.662882996E0
6.981998954E1,-8.937913513E0,-1.086740112E0,3.462898865E0
6.983004954E1,-9.246122589E0,-1.233884125E0,2.803070984E0
6.984011054E1,-9.798324280E0,-1.547332306E0,2.037862244E0
6.985017154E1,-1.025023453E1,-1.827100525E0,1.434317322E0
6.986023154E1,-1.032058823E1,-2.196981354E0,1.339564362E0
6.987029254E1,-1.018032990E1,-2.635120239E0,2.038760376E0
6.988035354E1,-1.007554779E1,-2.899021454E0,3.178789673E0
6.989041354E1,-1.045964905E1,-3.134182434E0,3.944896545E0
6.990047454E1,-1.157872192E1,-3.548820190E0,4.196822662E0
6.991053454E1,-1.294807434E1,-3.797303467E0,4.022285614E0
6.992059554E1,-1.378573242E1,-4.128414917E0,3.973487091E0
6.993065654E1,-1.427057419E1,-4.223616943E0,4.463717651E0
6.994071654E1,-1.465781891E1,-3.946094055E0,4.770579529E0
6.995077754E1,-1.480526230E1,-3.579805756E0,4.552932129E0
6.996083854E1,-1.475975693E1,-3.210373993E0,4.256099396E0
6.997089854E1,-1.439661209E1,-2.833308105E0,3.947141876E0
6.998095954E1,-1.383004028E1,-2.533032532E0,3.806733856E0
6.999101954E1,-1.298639465E1,-2.295027466E0,3.823199615E0
7.000108054E1,-1.201057388E1,-2.113305359E0,4.023932190E0
7.001114154E1,-1.095931000E1,-1.914967804E0,4.450245667E0
7.002120154E1,-9.974956970E0,-1.608105927E0,4.874164124E0
7.003126254E1,-9.118737488E0,-1.290765839E0,5.025798798E0
7.004132354E1,-8.454269257E0,-1.057850189E0,4.879852295E0
7.005138354E1,-7.925868073E0,-8.634045410E-1,4.477339325E0
7.006144454E1,-7.310198364E0,-6.831793213E-1,4.047732697E0
7.007150554E1,-6.923702087E0,-6.897656250E-1,3.700454865E0
7.008156554E1,-6.693780212E0,-7.475454712E-1,3.421734467E0
7.009162654E1,-6.512207794E0,-6.593788147E-1,2.998564453E0
7.010168654E1,-6.609655151E0,-7.384144592E-1,2.393971710E0
7.011174754E1,-6.858737183E0,-8.502319336E-1,1.722468109E0
7.012180854E1,-7.057673492E0,-9.005273438E-1,1.208586731E0
7.013186854E1,-7.297474823E0,-9.186396790E-1,9.304650879E-1
7.014192954E1,-7.603139191E0,-9.554631042E-1,6.771917725E-1
7.015199054E1,-8.078999634E0,-1.078507233E0,5.553451538E-1
7.016205054E1,-8.500074005E0,-1.219514008E0,6.975494385E-1
7.017211154E1,-8.842262421E0,-1.367107086E0,1.227746887E0
7.018217254E1,-9.089099121E0,-1.460512848E0,1.974394226E0
7.019223254E1,-9.189839630E0,-1.464255066E0,2.664908295E0
7.020229354E1,-9.248816986E0,-1.511856079E0,3.080743561E0
7.021235354E1,-9.362580414E0,-1.604064331E0,3.161575470E0
7.022241454E1,-9.340276794E0,-1.690883789E0,2.994223480E0
7.023247554E1,-9.189689941E0,-1.829196167E0,3.022814026E0
7.024253554E1,-8.935368805E0,-1.943708038E0,3.167862396E0
7.025259654E1,-8.589737549E0,-2.029479675E0,3.296894073E0
7.026265754E1,-8.617429962E0,-1.917362823E0,3.545527039E0
7.027271754E1,-8.667425995E0,-2.026485901E0,3.803740082E0
7.028277854E1,-8.584498444E0,-1.999990997E0,4.028871918E0
7.029283954E1,-8.339607697E0,-1.832938385E0,3.958368530E0
7.030289954E1,-8.225395203E0,-1.838327179E0,3.496728516E0
7.031296054E1,-7.939639435E0,-1.896107025E0,2.961591339E0
7.032302054E1,-7.686665497E0,-2.046394501E0,2.620600433E0
7.033308154E1,-7.507338409E0,-2.249522095E0,2.633773041E0
7.034314254E1,-7.423363037E0,-2.493065643E0,2.894381104E0
7.035320254E1,-7.504943390E0,-2.470163269E0,3.246898041E0
7.036326354E1,-7.593708801E0,-2.328557739E0,3.652404785E0
7.037332454E1,-7.747738495E0,-2.167193298E0,3.845054169E0
7.038338454E1,-8.025710449E0,-2.096091156E0,3.695066071E0
7.039344554E1,-8.261170807E0,-2.002835083E0,3.522774353E0
7.040350654E1,-8.477171631E0,-1.880988464E0,3.493884430E0
7.041356654E1,-8.818611603E0,-2.038760376E0,3.605851593E0
7.042362754E1,-9.192234650E0,-1.995949402E0,3.786226501E0
7.043368754E1,-9.688901825E0,-1.957479401E0,3.988006897E0
7.044374854E1,-1.021954834E1,-2.116598511E0,4.137246552E0
7.045380954E1,-1.071082672E1,-2.044448547E0,4.293072510E0
7.046386954E1,-1.136751114E1,-1.997895355E0,4.364024963E0
7.047393054E1,-1.197779205E1,-2.047442322E0,4.208049316E0
7.048399154E1,-1.240889557E1,-2.098785553E0,4.095184021E0
7.049405154E1,-1.275332932E1,-2.236648865E0,4.169429626E0
7.050411254E1,-1.273566605E1,-2.325863342E0,4.359983368E0
7.051417354E1,-1.240260864E1,-2.227068787E0,4.826563110E0
7.052423354E1,-1.176238998E1,-1.862726440E0,5.352269897E0
7.053429454E1,-1.133981873E1,-1.569037170E0,5.517526245E0
7.054435454E1,-1.129206802E1,-1.432820435E0,5.248834991E0
7.055441467E1,-1.110241241E1,-1.347497864E0,4.608766022E0
7.056447567E1,-1.071995773E1,-1.178349609E0,3.857328644E0
7.057453567E1,-1.065843567E1,-1.304686890E0,3.504212952E0
7.058459667E1,-1.047671356E1,-1.398392029E0,3.257675629E0
7.059465767E1,-1.011910721E1,-1.211580505E0,3.098706207E0
7.060471767E1,-1.009440857E1,-1.097517700E0,3.065026245E0
7.061477867E1,-1.023706192E1,-1.225800934E0,3.160827026E0
7.062483967E1,-1.048030609E1,-1.237776031E0,3.321742401E0
7.063489967E1,-1.089135132E1,-1.215921478E0,3.537593536E0
7.064496067E1,-1.150761978E1,-1.281185760E0,3.693569183E0
7.065502167E1,-1.190249863E1,-1.301393738E0,3.751798096E0
7.066508167E1,-1.140777740E1,-1.035097504E0,3.494333496E0
7.067514267E1,-1.041070084E1,-8.852590942E-1,2.908601532E0
7.068520267E1,-9.588161316E0,-1.156495056E0,2.536924438E0
7.069526367E1,-9.025930481E0,-1.418749695E0,2.553689575E0
7.070532467E1,-8.899593201E0,-1.604962463E0,2.613565063E0
7.071538467E1,-9.127419434E0,-1.860780487E0,2.521955566E0
7.072544567E1,-9.228758698E0,-2.120340729E0,2.335144043E0
7.073550667E1,-9.184001770E0,-2.330653381E0,2.020498352E0
7.074556667E1,-8.992250519E0,-2.483186188E0,1.690285034E0
7.075562767E1,-8.851393433E0,-2.440075836E0,1.320104828E0
7.076568867E1,-8.989406433E0,-2.578088837E0,1.018332367E0
7.077574867E1,-8.984466705E0,-2.839295654E0,8.120613098E-1
7.078580967E1,-8.587941284E0,-2.816542969E0,7.577243042E-1
7.079587067E1,-8.302634583E0,-2.733166351E0,8.662486267E-1
7.080593067E1,-8.194409637E0,-2.695444794E0,1.030307465E0
7.081599167E1,-8.277935944E0,-2.519111481E0,1.055904236E0
7.082605167E1,-8.465795288E0,-2.278412018E0,1.023272095E0
7.083611267E1,-8.572673035E0,-2.162103882E0,1.241967316E0
7.084617367E1,-8.648265839E0,-2.065105591E0,1.468596039E0
7.085623367E1,-8.618627472E0,-1.973496094E0,1.486708374E0
7.086629467E1,-8.551716614E0,-2.037263489E0,1.654359741E0
7.087635567E1,-8.547225952E0,-2.045795746E0,1.872156830E0
7.088641567E1,-8.731343079E0,-2.097438354E0,2.034269714E0
7.089647667E1,-8.957223358E0,-2.189945984E0,2.067650299E0
7.090653767E1,-8.845854950E0,-2.314337311E0,2.139650574E0
7.091659767E1,-8.562643890E0,-2.278711395E0,2.243684235E0
7.092665867E1,-8.140222321E0,-2.283651123E0,2.293231201E0
7.093671967E1,-7.635172577E0,-2.271676025E0,2.444716187E0
7.094677967E1,-7.315736847E0,-2.326462097E0,2.627935181E0
7.095684067E1,-7.325466614E0,-2.437082062E0,2.748584290E0
7.096690167E1,-7.310647430E0,-2.351160736E0,2.743195496E0
7.097696167E1,-7.197482758E0,-2.225122833E0,2.605930939E0
7.098702267E1,-7.074288940E0,-1.995051270E0,2.570604401E0
7.099708267E1,-7.260801086E0,-1.779349823E0,2.409838715E0
7.100714367E1,-7.720195770E0,-1.711241455E0,2.099683685E0
7.101720467E1,-7.937693481E0,-1.665586395E0,1.788480835E0
7.102726467E1,-7.785460052E0,-1.506916351E0,1.517544250E0
7.103732567E1,-7.792495422E0,-1.564247131E0,1.381177826E0
7.104738667E1,-7.956853638E0,-1.668729858E0,1.411714325E0
7.105744667E1,-8.177345123E0,-1.754351807E0,1.541644135E0
7.106750767E1,-8.248746643E0,-1.806293793E0,1.666933594E0
7.107756867E1,-8.042625275E0,-1.635349274E0,1.701811066E0
7.108762867E1,-7.747588806E0,-1.432071991E0,1.574575653E0
7.109768967E1,-7.767048340E0,-1.393152924E0,1.375938721E0
7.110775067E1,-7.933502197E0,-1.521136780E0,1.379381561E0
7.111781067E1,-8.199349365E0,-1.641636200E0,1.621877289E0
7.112787167E1,-8.588240662E0,-1.825753326E0,1.814526672E0
7.113793267E1,-8.659791870E0,-1.968406677E0,1.990261230E0
7.114799267E1,-8.386909332E0,-1.916464691E0,2.240241394E0
7.115805367E1,-8.141719208E0,-1.771865387E0,2.585423584E0
7.116811467E1,-8.231382751E0,-1.773661652E0,2.813399506E0
7.117817467E1,-8.493188324E0,-1.821562042E0,2.868185577E0
7.118823567E1,-8.859476624E0,-1.851499786E0,2.900967407E0
7.119829567E1,-9.209448853E0,-1.880240021E0,2.877915344E0
7.120835667E1,-9.512867889E0,-1.999242554E0,2.763852539E0
7.121841767E1,-9.569749603E0,-2.015109558E0,2.695744171E0
7.122847767E1,-9.569001160E0,-2.115850067E0,2.736908569E0
7.123853867E1,-9.462722168E0,-2.179916840E0,2.992726593E0
7.124859967E1,-9.405092010E0,-2.105072479E0,3.234024811E0
7.125865967E1,-9.450896759E0,-2.206262054E0,3.150947571E0
7.126872067E1,-9.611961823E0,-2.348765717E0,2.951412506E0
7.127878167E1,-9.645791473E0,-2.476001129E0,2.860850830E0
7.128884167E1,-9.675878906E0,-2.757715302E0,2.915337524E0
7.129890267E1,-9.713899841E0,-3.066672821E0,2.916535034E0
7.130896367E1,-9.979597321E0,-3.306773529E0,3.323838043E0
7.131902367E1,-1.066681824E1,-3.595672760E0,3.911965027E0
7.132908467E1,-1.119267471E1,-3.635040894E0,4.336781616E0
7.133914567E1,-1.124386826E1,-3.415597229E0,4.387526093E0
7.134920567E1,-1.103909409E1,-3.132685547E0,3.985013123E0
7.135926667E1,-1.077743820E1,-3.061433716E0,3.091970215E0
7.136932767E1,-1.090377548E1,-3.354224854E0,2.045346680E0
7.137938767E1,-1.124177261E1,-3.813170471E0,1.220112762E0
7.138944867E1,-1.163530426E1,-4.473447418E0,1.258732452E0
7.139950967E1,-1.178484329E1,-5.011578369E0,1.947450256E0
7.140956967E1,-1.184486847E1,-5.151088257E0,2.906505890E0
7.141963067E1,-1.213466583E1,-4.861440582E0,3.813619537E0
7.142969167E1,-1.240784775E1,-4.576732635E0,4.364174652E0
7.143975167E1,-1.243928238E1,-4.429738312E0,4.797373810E0
7.144981267E1,-1.226085342E1,-4.115691376E0,5.328170013E0
7.145987267E1,-1.222552689E1,-4.021986237E0,5.549260254E0
7.146993367E1,-1.185923859E1,-3.839964752E0,5.522166595E0
7.147999467E1,-1.127545258E1,-3.524720306E0,5.253774719E0
7.149005467E1,-1.063732956E1,-3.340603180E0,5.054539032E0
7.150011567E1,-9.996212769E0,-3.050805817E0,4.984335022E0
7.151017667E1,-9.408085785E0,-2.804567871E0,4.827012177E0
7.152023667E1,-8.800948334E0,-2.734663239E0,4.551734619E0
7.153029767E1,-8.115823059E0,-2.593207397E0,4.383035431E0
7.154035867E1,-7.572003937E0,-2.349065094E0,4.224964142E0
7.155041867E1,-7.294930115E0,-2.189796295E0,3.874542847E0
7.156048042E1,-7.349865875E0,-2.021246796E0,3.355572052E0
7.157054142E1,-7.445816345E0,-1.818568268E0,2.895279236E0
7.158060142E1,-7.410040741E0,-1.617536316E0,2.541564789E0
7.159066242E1,-7.440427551E0,-1.497036896E0,2.472408600E0
7.160072342E1,-7.567513275E0,-1.514999542E0,2.493664398E0
7.161078342E1,-7.701484680E0,-1.508113861E0,2.684367828E0
7.162084442E1,-7.727680206E0,-1.498683472E0,3.009641418E0
7.163090542E1,-7.723638611E0,-1.467548218E0,3.178041229E0
7.164096542E1,-7.837252350E0,-1.526076508E0,3.288361816E0
7.165102642E1,-8.051456909E0,-1.621128845E0,3.177292786E0
7.166108742E1,-8.242459717E0,-1.748963013E0,3.096460876E0
7.167114742E1,-8.307125244E0,-1.920655975E0,3.056793365E0
7.168120842E1,-8.463699646E0,-2.066901855E0,3.147504730E0
7.169126942E1,-8.635542297E0,-2.201472015E0,3.350332947E0
7.170132942E1,-8.751101990E0,-2.318378906E0,3.513044586E0
7.171139042E1,-8.703201599E0,-2.352507935E0,3.585493927E0
7.172145142E1,-8.403225403E0,-2.286345520E0,3.518433380E0
7.173151142E1,-8.203390961E0,-2.354304199E0,3.129542084E0
7.174157242E1,-8.314909058E0,-2.499352570E0,2.708018646E0
7.175163242E1,-8.535250854E0,-2.585273895E0,2.291285248E0
7.176169342E1,-8.513096924E0,-2.727927246E0,1.928140411E0
7.177175442E1,-8.439749451E0,-2.967578888E0,1.645378418E0
7.178181442E1,-8.148455200E0,-3.266357574E0,1.711391144E0
7.179187542E1,-7.872578888E0,-3.323987732E0,2.077679443E0
7.180193642E1,-7.737709351E0,-3.380869446E0,2.517315216E0
7.181199642E1,-7.754175110E0,-3.335513763E0,2.959196320E0
7.182205742E1,-7.977061615E0,-3.271147614E0,3.153791656E0
7.183211842E1,-8.253985748E0,-3.339705048E0,3.102598114E0
7.184217842E1,-8.343349915E0,-3.147355042E0,3.109034729E0
7.185223942E1,-8.317154388E0,-2.954855347E0,3.100951538E0
7.186230042E1,-8.191864929E0,-2.919828186E0,2.918630676E0
7.187236042E1,-7.960745544E0,-2.652484131E0,2.927162933E0
7.188242142E1,-7.809559937E0,-2.365830231E0,3.261118469E0
7.189248242E1,-7.787705383E0,-2.119292908E0,3.398383026E0
7.190254242E1,-7.967780914E0,-2.057920532E0,3.183280334E0
7.191260342E1,-8.003706207E0,-1.984573059E0,2.899470520E0
7.192266442E1,-8.033793640E0,-1.923500061E0,2.683020630E0
7.193272442E1,-8.140072632E0,-1.984573059E0,2.432142334E0
7.194278542E1,-8.235124969E0,-2.178869019E0,2.138303375E0
7.195284642E1,-8.262967072E0,-2.372117157E0,2.122735748E0
7.196290642E1,-8.176297302E0,-2.499951324E0,2.514022064E0
7.197296742E1,-8.081544342E0,-2.741848297E0,3.207978973E0
7.198302842E1,-7.863747253E0,-2.804268494E0,3.804787903E0
7.199308842E1,-7.991431732E0,-2.720293121E0,4.324806519E0
7.200314942E1,-8.482710114E0,-2.700534210E0,4.573589172E0
7.201321042E1,-8.901539154E0,-2.666854248E0,4.242028656E0
7.202327042E1,-9.164691925E0,-2.650388489E0,3.447480927E0
7.203333142E1,-9.206155701E0,-2.694546661E0,3.181184692E0
7.204339242E1,-9.045539703E0,-2.734064484E0,3.009042664E0
7.205345242E1,-9.023086395E0,-3.033741302E0,2.981200562E0
7.206351342E1,-8.792715454E0,-3.153941345E0,3.472778320E0
7.207357442E1,-8.563841400E0,-3.101999359E0,4.039050751E0
7.208363442E1,-8.414452057E0,-3.161276093E0,4.274062042E0
7.209369542E1,-8.013435974E0,-2.993025970E0,4.249064026E0
7.210375642E1,-7.597151642E0,-2.773432617E0,4.141737213E0
7.211381642E1,-7.640561371E0,-2.754571838E0,4.006418610E0
7.212387742E1,-8.052804108E0,-2.858006744E0,4.098477173E0
7.213393842E1,-8.296197968E0,-2.828518066E0,4.102818146E0
7.214399842E1,-8.215366058E0,-2.834206238E0,3.960763550E0
7.215405942E1,-8.481213226E0,-2.794239349E0,4.081113281E0
7.216412042E1,-9.007069702E0,-2.858306122E0,4.317322083E0
7.217418042E1,-9.542655945E0,-3.028801575E0,4.562362518E0
7.218424142E1,-1.000609222E1,-3.085832977E0,4.796775055E0
7.219430242E1,-1.036160294E1,-2.937341766E0,4.911286926E0
7.220436242E1,-1.084779190E1,-2.830464020E0,4.798271942E0
7.221442342E1,-1.125793900E1,-2.729573822E0,4.403243408E0
7.222448442E1,-1.136571487E1,-2.491568756E0,3.897744598E0
7.223454442E1,-1.151121231E1,-2.365381165E0,3.646267548E0
7.224460542E1,-1.164218994E1,-2.289488983E0,3.519481201E0
7.225466642E1,-1.135224289E1,-2.105371857E0,3.420087891E0
7.226472642E1,-1.111588440E1,-2.008074188E0,3.315305786E0
7.227478742E1,-1.090602081E1,-2.030078430E0,3.068918152E0
7.228484842E1,-1.071636520E1,-2.133663025E0,2.810405731E0
7.229490842E1,-1.040546173E1,-2.133513336E0,2.619103546E0
7.230496942E1,-1.011177246E1,-2.118993530E0,2.731220398E0
7.231503042E1,-9.937385101E0,-2.146985321E0,2.987337799E0
7.232509042E1,-1.002106110E1,-2.165397034E0,3.129691772E0
7.233515142E1,-1.027912445E1,-2.273771667E0,2.970872040E0
7.234521242E1,-1.032537827E1,-2.320773926E0,2.646945648E0
7.235527242E1,-1.017539017E1,-2.173779602E0,2.480192413E0
7.236533342E1,-1.009785141E1,-2.082619171E0,2.475252686E0
7.237539442E1,-1.018736526E1,-2.256258087E0,2.505340118E0
7.238545442E1,-1.031804352E1,-2.587668915E0,2.415077820E0
7.239551542E1,-1.033495834E1,-2.709964600E0,2.504441986E0
7.240557642E1,-9.836794281E0,-2.598446503E0,2.870131531E0
7.241563642E1,-9.296118622E0,-2.549947357E0,3.193908234E0
7.242569742E1,-9.163943481E0,-2.386636963E0,3.411405945E0
7.243575842E1,-9.147328033E0,-2.332150269E0,3.382366333E0
7.244581842E1,-8.970695343E0,-2.347867584E0,3.102747803E0
7.245587942E1,-8.737031250E0,-2.281705170E0,2.567460938E0
7.246594042E1,-8.749156036E0,-2.357747040E0,2.133213959E0
7.247600042E1,-8.858728180E0,-2.443967743E0,1.778601379E0
7.248606142E1,-8.843310242E0,-2.300715637E0,1.545835419E0
7.249612242E1,-9.029073944E0,-2.151775360E0,1.158141632E0
7.250618242E1,-9.368118896E0,-1.860481110E0,4.623884583E-1
7.251624342E1,-9.728269958E0,-1.552272034E0,-2.294728088E-1
7.252630442E1,-9.995464325E0,-1.363514557E0,-5.788462830E-1
7.253636442E1,-1.004905289E1,-1.355431366E0,-8.307723999E-2
7.254642542E1,-9.740544434E0,-1.106798401E0,1.119072876E0
7.255648567E1,-9.520502014E0,-7.738906860E-1,1.825304260E0
7.256654567E1,-9.598340149E0,-6.493496704E-1,1.959575043E0
7.257660667E1,-9.525741119E0,-4.234693909E-1,1.648671570E0
7.258666767E1,-9.163344727E0,-1.941462708E-1,1.363065491E0
7.259672767E1,-8.861871643E0,-8.981323242E-2,1.578617249E0
7.260678867E1,-8.651259613E0,-1.131646729E-1,1.999990997E0
7.261684967E1,-8.405021667E0,-1.305285645E-1,2.499502258E0
7.262690967E1,-8.022566986E0,-8.202941895E-2,2.918480988E0
7.263697067E1,-7.907306671E0,-2.350112915E-2,3.165167999E0
7.264703167E1,-7.779771881E0,-2.215393066E-2,3.187172241E0
7.265709167E1,-7.507937164E0,7.843688965E-2,3.021766205E0
7.266715267E1,-7.060218201E0,2.128573608E-1,2.715203705E0
7.267721367E1,-6.880741425E0,1.290316772E-1,2.542163544E0
7.268727367E1,-6.985224152E0,-2.215393066E-2,2.392624512E0
7.269733467E1,-7.325017548E0,-2.224374390E-1,2.353256378E0
7.270739567E1,-7.660020905E0,-4.725672913E-1,2.501298523E0
7.271745567E1,-8.076754303E0,-5.791456604E-1,2.648143158E0
7.272751667E1,-8.364605713E0,-8.262817383E-1,2.650987244E0
7.273757767E1,-8.038583679E0,-7.849676514E-1,2.606230316E0
7.274763767E1,-7.844886475E0,-6.526428223E-1,2.364183655E0
7.275769867E1,-7.969128113E0,-9.361532593E-1,2.135908356E0
7.276775967E1,-7.960745544E0,-1.100511475E0,1.932032318E0
7.277781967E1,-7.883356476E0,-1.306632843E0,1.973795471E0
7.278788067E1,-7.874824219E0,-1.449585571E0,2.163750458E0
7.279794167E1,-7.735763397E0,-1.371597748E0,2.300416260E0
7.280800167E1,-7.898624725E0,-1.331331482E0,2.560126190E0
7.281806267E1,-8.080646210E0,-1.531165924E0,2.515369263E0
7.282812367E1,-7.975864105E0,-1.683848419E0,2.226320343E0
7.283818367E1,-7.872728577E0,-1.777403870E0,2.092348938E0
7.284824467E1,-7.759713593E0,-1.780397644E0,2.197131042E0
7.285830567E1,-7.654033356E0,-1.811383209E0,2.278262329E0
7.286836567E1,-7.815248108E0,-1.924398193E0,2.321672058E0
7.287842667E1,-8.193511505E0,-1.853146362E0,2.600093079E0
7.288848767E1,-8.818312225E0,-1.745071106E0,2.893183594E0
7.289854767E1,-9.724677429E0,-1.857337646E0,2.984643402E0
7.290860867E1,-1.055260574E1,-1.979184265E0,2.840642853E0
7.291866967E1,-1.086575455E1,-2.022444305E0,2.789748688E0
7.292872967E1,-1.021236328E1,-1.936522980E0,2.884052582E0
7.293879067E1,-9.383836212E0,-1.750160522E0,2.988834686E0
7.294885167E1,-8.786129150E0,-1.645977173E0,3.358565826E0
7.295891167E1,-8.666378174E0,-1.550176392E0,3.512595520E0
7.296897267E1,-8.968899078E0,-1.695075073E0,3.173849945E0
7.297903367E1,-9.338031464E0,-1.972298584E0,2.936892700E0
7.298909367E1,-9.696236572E0,-1.881736908E0,2.522853699E0
7.299915467E1,-1.023122406E1,-1.855691071E0,2.038460999E0
7.300921567E1,-1.054796539E1,-1.868414612E0,1.302142181E0
7.301927567E1,-1.070618637E1,-1.725012817E0,6.286926270E-1
7.302933667E1,-1.093805420E1,-1.899549866E0,1.926493835E-1
7.303939767E1,-1.083761307E1,-1.859433289E0,1.321751404E-1
7.304945767E1,-1.079195801E1,-1.704954529E0,7.807763672E-1
7.305951867E1,-1.062370789E1,-1.707050171E0,1.352437592E0
7.306957967E1,-1.014051270E1,-1.650916901E0,1.390159149E0
7.307963967E1,-1.000145187E1,-1.739682312E0,7.719447327E-1
7.308970067E1,-1.078701828E1,-2.290536804E0,-1.902543640E-1
7.309976167E1,-1.158186539E1,-3.068020020E0,-3.505709839E-1
7.310982167E1,-1.213990494E1,-3.651057587E0,5.427713013E-1
7.311988267E1,-1.281829422E1,-4.498744812E0,2.083666992E0
7.312994367E1,-1.311467789E1,-4.899012451E0,3.704945526E0
7.314000367E1,-1.264285904E1,-4.292922821E0,5.111271057E0
7.315006467E1,-1.251397705E1,-3.858825531E0,4.853058014E0
7.316012567E1,-1.269689667E1,-4.037553864E0,4.307143250E0
7.317018667E1,-1.248643433E1,-3.769311676E0,4.153862000E0
7.318024667E1,-1.209095673E1,-3.489693146E0,4.342170410E0
7.319030767E1,-1.145552811E1,-3.296744385E0,4.629572754E0
7.320036867E1,-1.065963318E1,-3.386557617E0,5.127886505E0
7.321042867E1,-9.519603882E0,-3.228336639E0,5.827082520E0
7.322048967E1,-8.492439880E0,-2.606978760E0,5.866001587E0
7.323055067E1,-8.349487152E0,-2.689756622E0,5.817951508E0
7.324061067E1,-8.634344788E0,-2.696791992E0,5.736071777E0
7.325067167E1,-8.604556732E0,-2.306703186E0,5.206473083E0
7.326073267E1,-8.327183533E0,-1.869911499E0,4.326004028E0
7.327079267E1,-8.107739868E0,-1.691781921E0,3.028202820E0
7.328085367E1,-7.782765656E0,-1.553918610E0,2.001487885E0
7.329091467E1,-7.447911987E0,-1.328337708E0,1.301543427E0
7.330097467E1,-7.122488708E0,-1.203197937E0,1.073717194E0
7.331103567E1,-6.939569092E0,-1.053359528E0,1.387764130E0
7.332109667E1,-7.002887421E0,-1.048419800E0,1.708696747E0
7.333115667E1,-7.060068512E0,-1.119971008E0,1.853146362E0
7.334121767E1,-7.203021240E0,-1.309177551E0,1.971849518E0
