"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.031965245E2,-1.197320223E-1,3.051365614E-1,6.948787570E-1
2.032065845E2,-8.346118033E-2,3.586417437E-1,5.947134495E-1
2.032166445E2,-9.605606645E-2,4.230505526E-1,4.691182673E-1
2.032267055E2,-1.236556470E-1,5.128303766E-1,3.548596799E-1
2.032367655E2,-1.257832497E-1,5.835130811E-1,2.891725600E-1
2.032468255E2,-9.074770659E-2,6.192674637E-1,2.626301348E-1
2.032568865E2,-3.322209790E-2,5.969184637E-1,2.548382580E-1
2.032669465E2,8.475853130E-3,5.304079056E-1,2.339046150E-1
2.032770065E2,3.464726731E-2,4.575685561E-1,1.969055831E-1
2.032870675E2,8.465988934E-2,3.532288074E-1,1.490692943E-1
2.032971275E2,1.863247305E-1,1.832469702E-1,9.956166893E-2
2.033071875E2,3.282514513E-1,1.432384364E-2,4.915711656E-2
2.033172485E2,4.826269150E-1,-1.180608273E-1,-9.854271077E-3
2.033273085E2,6.377994418E-1,-2.361514270E-1,-6.942760944E-2
2.033373685E2,7.996253371E-1,-3.264373839E-1,-1.113100797E-1
2.033474295E2,9.657549858E-1,-3.880915344E-1,-1.364338398E-1
2.033574895E2,1.158851266E0,-4.496742189E-1,-1.488462985E-1
2.033675495E2,1.367788434E0,-5.185347199E-1,-1.634189487E-1
2.033776105E2,1.564487338E0,-6.016597152E-1,-1.758793443E-1
2.033876705E2,1.718497396E0,-7.035871744E-1,-1.975503862E-1
2.033977305E2,1.803438663E0,-8.124087453E-1,-2.264169157E-1
2.034077915E2,1.826784730E0,-9.091073275E-1,-2.654255927E-1
2.034178515E2,1.787911057E0,-1.001022816E0,-3.328776062E-1
2.034279115E2,1.706901550E0,-1.069781661E0,-4.312407970E-1
2.034379725E2,1.588567376E0,-1.105169773E0,-5.373501182E-1
2.034480325E2,1.447198510E0,-1.106081247E0,-6.418305635E-1
2.034580925E2,1.312026381E0,-1.065314651E0,-7.490669489E-1
2.034681535E2,1.185251474E0,-1.014858842E0,-8.520755768E-1
2.034782135E2,1.061978817E0,-9.364292622E-1,-9.404408932E-1
2.034882735E2,9.488907456E-1,-8.430591822E-1,-1.025099754E0
2.034983345E2,8.610269427E-1,-7.565996647E-1,-1.097825408E0
2.035083945E2,8.059178591E-1,-6.730453968E-1,-1.162394285E0
2.035184545E2,7.768902183E-1,-6.070602536E-1,-1.221221328E0
2.035285155E2,7.827951312E-1,-5.617164969E-1,-1.258209109E0
2.035385755E2,7.943329811E-1,-5.177951455E-1,-1.283642650E0
2.035486355E2,7.866377234E-1,-5.021300316E-1,-1.300866485E0
2.035586965E2,7.546110749E-1,-5.172762275E-1,-1.315792799E0
2.035687565E2,6.910688281E-1,-5.412340760E-1,-1.338568807E0
2.035788165E2,5.907054543E-1,-5.551778674E-1,-1.362949014E0
2.035888775E2,4.929263890E-1,-5.506834984E-1,-1.378640532E0
2.035989375E2,4.113481641E-1,-5.407589674E-1,-1.381602764E0
2.036089985E2,3.603476882E-1,-5.303646326E-1,-1.377417684E0
2.036190585E2,3.279684484E-1,-5.114088058E-1,-1.366684914E0
2.036291185E2,3.149364889E-1,-4.849777818E-1,-1.348375320E0
2.036391795E2,3.034406900E-1,-4.659556150E-1,-1.312534332E0
2.036492395E2,3.013232350E-1,-4.648250341E-1,-1.265887380E0
2.036592995E2,3.146856427E-1,-4.937038124E-1,-1.221340418E0
2.036693605E2,3.122928739E-1,-5.370389223E-1,-1.169027805E0
2.036794205E2,2.890434861E-1,-5.953853130E-1,-1.121548653E0
2.036894805E2,2.683887184E-1,-6.274224520E-1,-1.065641046E0
2.036995415E2,2.641276717E-1,-6.166247129E-1,-9.954904318E-1
2.037096015E2,2.664315701E-1,-6.115615368E-1,-9.040896893E-1
2.037196615E2,2.721216679E-1,-5.913095474E-1,-7.906070352E-1
2.037297225E2,2.940767109E-1,-5.462916493E-1,-6.584047675E-1
2.037397825E2,3.172725737E-1,-5.114468336E-1,-5.284470320E-1
2.037498425E2,3.171918690E-1,-4.844287038E-1,-3.988608718E-1
2.037599035E2,2.770434022E-1,-4.502861798E-1,-2.669084370E-1
2.037699635E2,1.919258833E-1,-4.066677094E-1,-1.263100803E-1
2.037800235E2,9.084001929E-2,-3.668582439E-1,1.686119474E-2
2.037900845E2,5.809096619E-3,-3.197258413E-1,1.645782739E-1
2.038001445E2,-4.231822118E-2,-2.643153369E-1,3.371369839E-1
2.038102046E2,-6.819159538E-2,-2.336993963E-1,4.975688756E-1
2.038202656E2,-1.098759249E-1,-2.213063687E-1,6.245161891E-1
2.038303256E2,-2.264336050E-1,-1.851260513E-1,7.024648786E-1
2.038403856E2,-4.253592491E-1,-1.165488511E-1,7.426831722E-1
2.038504466E2,-6.919504404E-1,2.531996928E-3,7.503203154E-1
2.038605066E2,-9.595597982E-1,1.586888433E-1,7.614235282E-1
2.038705666E2,-1.128078699E0,3.311776817E-1,7.979111671E-1
2.038806276E2,-1.168779969E0,4.964148402E-1,8.491314650E-1
2.038906876E2,-1.109032631E0,6.436386108E-1,9.137939215E-1
2.039007476E2,-9.421941638E-1,7.049933076E-1,9.857187271E-1
2.039108086E2,-7.109759450E-1,6.593483686E-1,1.052435040E0
2.039208686E2,-4.567433894E-1,5.608074069E-1,1.113228917E0
2.039309286E2,-2.236886621E-1,3.811127543E-1,1.164768696E0
2.039409896E2,-3.795235232E-2,1.581007093E-1,1.201797485E0
2.039510496E2,9.536330402E-2,-4.649473727E-2,1.216633797E0
2.039611096E2,1.351903528E-1,-1.798967272E-1,1.200273752E0
2.039711706E2,1.044197902E-1,-2.254320830E-1,1.141580939E0
2.039812306E2,3.034583293E-2,-1.704410017E-1,1.037972212E0
2.039912906E2,-1.130707934E-1,-8.318014443E-3,9.140328765E-1
2.040013516E2,-3.122581840E-1,2.367343456E-1,7.949504852E-1
2.040114116E2,-5.132374763E-1,5.167998672E-1,6.944286227E-1
2.040214716E2,-6.831026673E-1,7.551317215E-1,6.323010921E-1
2.040315326E2,-7.633051872E-1,8.968949914E-1,5.951537490E-1
2.040415926E2,-7.441661358E-1,9.404520988E-1,5.923119187E-1
2.040516526E2,-6.578533649E-1,8.992283940E-1,6.268547177E-1
2.040617136E2,-5.190030932E-1,7.988837361E-1,6.835411787E-1
2.040717736E2,-3.521136642E-1,6.720702052E-1,7.315171957E-1
2.040818336E2,-2.073277086E-1,5.213260055E-1,7.737626433E-1
2.040918946E2,-9.918688238E-2,3.799545765E-1,7.766315341E-1
2.041019546E2,-5.967383087E-2,3.034443557E-1,7.276730537E-1
2.041120146E2,-1.071322784E-1,2.826586664E-1,6.591247320E-1
2.041220756E2,-2.188870460E-1,3.036488891E-1,5.698540211E-1
2.041321356E2,-3.726166189E-1,3.742606938E-1,4.832766652E-1
2.041421956E2,-5.444360375E-1,4.661405385E-1,4.075257182E-1
2.041522566E2,-6.681733131E-1,5.417029262E-1,3.459857106E-1
2.041623166E2,-7.284001708E-1,6.016477942E-1,3.141010106E-1
2.041723766E2,-7.372679710E-1,6.227778196E-1,3.057683706E-1
2.041824376E2,-6.993094087E-1,6.096180677E-1,3.091751039E-1
2.041924976E2,-6.535061598E-1,5.866954923E-1,3.453072608E-1
2.042025576E2,-6.180940866E-1,5.187082291E-1,4.039489925E-1
2.042126186E2,-5.832245946E-1,4.513316154E-1,4.691376686E-1
2.042226786E2,-5.597001314E-1,4.034831524E-1,5.219481587E-1
2.042327386E2,-5.332936645E-1,3.753304780E-1,5.682467818E-1
2.042427996E2,-4.954448044E-1,3.544622064E-1,5.898687243E-1
2.042528596E2,-4.511172771E-1,3.330486417E-1,6.049867272E-1
2.042629196E2,-4.160591662E-1,3.134573400E-1,6.094501615E-1
2.042729806E2,-3.884359300E-1,2.891373634E-1,6.215366125E-1
2.042830406E2,-3.698039055E-1,2.597317994E-1,6.264618635E-1
2.042931006E2,-3.566762805E-1,2.210690379E-1,6.309323907E-1
2.043031616E2,-3.423780501E-1,1.722705960E-1,6.245517135E-1
2.043132216E2,-3.373054564E-1,1.097132564E-1,6.223772764E-1
2.043232816E2,-3.376585841E-1,4.757105559E-2,6.148067117E-1
2.043333426E2,-3.292982280E-1,3.846996464E-3,5.925797820E-1
2.043434026E2,-3.211263120E-1,-2.599372528E-2,5.721155405E-1
2.043534626E2,-3.253098130E-1,-8.873815648E-3,5.396635532E-1
2.043635236E2,-3.297138810E-1,4.422428831E-2,4.945035577E-1
2.043735836E2,-3.377249837E-1,1.500993371E-1,4.251437783E-1
2.043836436E2,-3.584379852E-1,2.745392621E-1,3.318492472E-1
2.043937046E2,-4.132074714E-1,3.999520242E-1,2.365885675E-1
2.044037646E2,-4.555535913E-1,5.272426009E-1,1.701695919E-1
2.044138246E2,-4.491973221E-1,6.415129304E-1,1.677689105E-1
2.044238856E2,-3.865797520E-1,7.190929651E-1,2.196342349E-1
2.044339456E2,-2.791126072E-1,7.537186146E-1,2.905878127E-1
2.044440056E2,-1.164818630E-1,7.174639106E-1,3.624577522E-1
2.044540666E2,1.135960147E-1,5.817106366E-1,4.183975458E-1
2.044641266E2,4.100849628E-1,3.340625167E-1,4.534990489E-1
2.044741866E2,7.138027549E-1,1.402068883E-2,4.324946702E-1
2.044842476E2,9.853628874E-1,-3.508632779E-1,3.521745205E-1
2.044943076E2,1.191505790E0,-6.630335450E-1,2.200620472E-1
2.045043676E2,1.323151708E0,-8.623796701E-1,8.505363762E-2
2.045144286E2,1.394529819E0,-9.423435926E-1,-3.074336424E-2
2.045244886E2,1.432314992E0,-9.216945171E-1,-1.200357005E-1
2.045345486E2,1.450764060E0,-8.451164365E-1,-2.088731974E-1
2.045446096E2,1.454559326E0,-7.394435406E-1,-2.770476937E-1
2.045546696E2,1.444307685E0,-6.670368314E-1,-3.326469958E-1
2.045647296E2,1.414850116E0,-6.713657975E-1,-3.956845403E-1
2.045747906E2,1.361748934E0,-7.383058667E-1,-4.727620780E-1
2.045848506E2,1.281936169E0,-8.191404939E-1,-5.651863217E-1
2.045949106E2,1.185563684E0,-8.846958280E-1,-6.587836742E-1
2.046049716E2,1.101038933E0,-9.113666415E-1,-7.394287586E-1
2.046150316E2,1.043404341E0,-9.098051190E-1,-8.362435699E-1
2.046250916E2,9.909699559E-1,-8.760852814E-1,-9.197996855E-1
2.046351526E2,9.158306718E-1,-8.013193011E-1,-9.913839698E-1
2.046452126E2,8.204817772E-1,-6.754357219E-1,-1.059399009E0
2.046552726E2,7.092695832E-1,-5.370575190E-1,-1.134746671E0
2.046653336E2,5.845561624E-1,-3.985097408E-1,-1.216883302E0
2.046753936E2,4.890773892E-1,-2.889129221E-1,-1.276574373E0
2.046854536E2,4.592902064E-1,-2.309849113E-1,-1.316056252E0
2.046955146E2,4.963648319E-1,-2.315307707E-1,-1.330689669E0
2.047055746E2,5.763425231E-1,-2.810423672E-1,-1.328103781E0
2.047156346E2,6.626957059E-1,-3.563501537E-1,-1.327019811E0
2.047256956E2,7.163613439E-1,-4.386263788E-1,-1.329524517E0
2.047357556E2,7.322747111E-1,-5.160084963E-1,-1.329060674E0
2.047458156E2,7.276034951E-1,-5.832666159E-1,-1.321845889E0
2.047558766E2,7.082303166E-1,-6.562562585E-1,-1.318832994E0
2.047659366E2,6.591064334E-1,-7.124723792E-1,-1.328713775E0
2.047759966E2,5.806268454E-1,-7.258799672E-1,-1.341048598E0
2.047860576E2,4.789337516E-1,-6.942400336E-1,-1.350203037E0
2.047961176E2,3.633508682E-1,-6.478170753E-1,-1.352684140E0
2.048061770E2,2.486945838E-1,-5.997105241E-1,-1.342968464E0
2.048162380E2,1.447247863E-1,-5.521323681E-1,-1.316685200E0
2.048262980E2,6.592717022E-2,-5.175653100E-1,-1.274119616E0
2.048363580E2,1.141439844E-2,-4.987056553E-1,-1.215926290E0
2.048464190E2,-1.675491966E-2,-4.991919398E-1,-1.133189082E0
2.048564790E2,-2.176317386E-2,-5.049284697E-1,-1.032006741E0
2.048665390E2,-4.588180687E-3,-5.052728057E-1,-9.128401279E-1
2.048765990E2,2.697649226E-2,-5.069672465E-1,-7.857266068E-1
2.048866600E2,5.899195001E-2,-5.216319561E-1,-6.562263966E-1
2.048967200E2,8.009140939E-2,-5.483906269E-1,-5.117185712E-1
2.049067800E2,7.367505133E-2,-5.814849138E-1,-3.659536839E-1
2.049168410E2,4.802161828E-2,-6.042228937E-1,-2.131004930E-1
2.049269010E2,7.207344286E-3,-6.085960865E-1,-4.767318815E-2
2.049369610E2,-5.081633851E-2,-6.048997641E-1,1.332668066E-1
2.049470220E2,-1.037051156E-1,-5.404952168E-1,3.159418106E-1
2.049570820E2,-1.331172436E-1,-4.288521409E-1,4.694725573E-1
2.049671420E2,-1.753674895E-1,-3.377134502E-1,5.790538788E-1
2.049772030E2,-3.015858531E-1,-3.077936769E-1,6.373972297E-1
2.049872630E2,-5.412639380E-1,-2.666467726E-1,6.573709249E-1
2.049973230E2,-8.444933891E-1,-1.805696487E-1,6.709975004E-1
2.050073840E2,-1.177698731E0,-5.222925544E-2,6.886792779E-1
2.050174440E2,-1.457668304E0,1.244390681E-1,7.415715456E-1
2.050275040E2,-1.615665913E0,3.393468559E-1,8.325321078E-1
2.050375650E2,-1.642961383E0,5.546315312E-1,9.543421268E-1
2.050476250E2,-1.508122802E0,7.243276238E-1,1.078983903E0
2.050576850E2,-1.233793497E0,8.065436482E-1,1.154060006E0
2.050677460E2,-8.597661853E-1,7.839033604E-1,1.211856723E0
2.050778060E2,-4.485653639E-1,6.239911318E-1,1.251834393E0
2.050878660E2,-7.114430517E-2,3.567269146E-1,1.275620699E0
2.050979270E2,2.453114390E-1,3.054950200E-2,1.259541512E0
2.051079870E2,4.324515164E-1,-2.596167922E-1,1.213289022E0
2.051180470E2,4.848294556E-1,-4.358732402E-1,1.154948592E0
2.051281080E2,4.262127280E-1,-5.059801340E-1,1.071043015E0
2.051381680E2,2.498772889E-1,-4.726323187E-1,9.714060426E-1
2.051482280E2,-9.485319257E-3,-2.958711088E-1,8.449417949E-1
2.051582890E2,-3.109884560E-1,1.134196529E-3,7.177937031E-1
2.051683490E2,-6.302705407E-1,3.735724688E-1,6.177784204E-1
2.051784090E2,-9.212657213E-1,7.480776310E-1,5.482308269E-1
2.051884700E2,-1.112801194E0,1.053797603E0,5.035992265E-1
2.051985300E2,-1.165112615E0,1.215347171E0,4.641017616E-1
2.052085900E2,-1.106582403E0,1.270332932E0,4.422169924E-1
2.052186510E2,-9.852625132E-1,1.242455840E0,4.529184103E-1
2.052287110E2,-8.201212287E-1,1.134114146E0,4.784999490E-1
2.052387710E2,-6.378232837E-1,9.737364054E-1,5.055037737E-1
2.052488320E2,-4.650081098E-1,8.010152578E-1,5.357540846E-1
2.052588920E2,-3.144222796E-1,6.154184341E-1,5.452919006E-1
2.052689520E2,-2.004978210E-1,4.683791697E-1,5.439563394E-1
2.052790130E2,-1.377238631E-1,4.030342400E-1,5.472288728E-1
2.052890730E2,-1.206713766E-1,4.007835984E-1,5.379735827E-1
2.052991330E2,-1.488904953E-1,4.105413556E-1,5.171825290E-1
2.053091940E2,-2.016935199E-1,4.212738872E-1,4.929291606E-1
2.053192540E2,-2.964372635E-1,4.270977080E-1,4.565299153E-1
2.053293140E2,-4.173855186E-1,4.237546325E-1,4.126061201E-1
2.053393750E2,-5.623015761E-1,4.282734692E-1,3.710760772E-1
2.053494350E2,-7.031734586E-1,4.440479279E-1,3.218611181E-1
2.053594950E2,-8.007724285E-1,4.716805220E-1,2.687617242E-1
2.053695560E2,-8.486118317E-1,5.119770765E-1,2.417631149E-1
2.053796160E2,-8.581886292E-1,5.450546741E-1,2.515285015E-1
2.053896760E2,-8.355621696E-1,5.655266643E-1,2.943137884E-1
2.053997370E2,-7.649105191E-1,5.750793815E-1,3.492487371E-1
2.054097970E2,-6.643737555E-1,5.599779487E-1,4.033979774E-1
2.054198570E2,-5.493924022E-1,5.274628401E-1,4.431179166E-1
2.054299180E2,-4.392685890E-1,4.649667144E-1,4.574763477E-1
2.054399780E2,-3.405600488E-1,3.734433949E-1,4.591249228E-1
2.054500380E2,-2.644610107E-1,2.743780613E-1,4.442152083E-1
2.054600990E2,-2.100009024E-1,1.742587090E-1,4.171042144E-1
2.054701590E2,-1.735781729E-1,8.956884593E-2,3.886515498E-1
2.054802190E2,-1.599207371E-1,3.482352942E-2,3.699766695E-1
2.054902800E2,-1.845416725E-1,3.767897189E-2,3.669143021E-1
2.055003400E2,-2.387621999E-1,9.055997431E-2,3.569829166E-1
2.055104000E2,-3.079418242E-1,1.971772164E-1,3.276838958E-1
2.055204610E2,-3.914857507E-1,3.499904871E-1,2.829213440E-1
2.055305210E2,-4.747175276E-1,5.226868987E-1,2.303550690E-1
2.055405810E2,-5.204960704E-1,6.655067205E-1,1.670487821E-1
2.055506410E2,-5.093004107E-1,7.448084950E-1,9.764360636E-2
2.055607020E2,-4.331068099E-1,7.469804287E-1,3.062604927E-2
2.055707620E2,-3.174409270E-1,6.861397028E-1,-1.293501072E-2
2.055808220E2,-1.912357956E-1,5.663728714E-1,-3.441527858E-2
2.055908830E2,-6.887819618E-2,4.204039872E-1,-4.647859931E-2
2.056009430E2,7.046736032E-2,3.015957177E-1,-7.799002528E-2
2.056110030E2,2.327353656E-1,1.982584000E-1,-1.237130463E-1
2.056210640E2,4.132751524E-1,9.318836778E-2,-1.636077613E-1
2.056311240E2,6.076244116E-1,2.188956365E-3,-1.860835105E-1
2.056411840E2,8.115646243E-1,-7.041832805E-2,-1.874944121E-1
2.056512450E2,1.005939960E0,-1.363904178E-1,-1.624162346E-1
2.056613050E2,1.182483196E0,-2.189547867E-1,-1.332757324E-1
2.056713650E2,1.327355146E0,-3.168549836E-1,-1.158160418E-1
2.056814260E2,1.453560710E0,-4.294958115E-1,-1.148643494E-1
2.056914860E2,1.561337233E0,-5.663745403E-1,-1.259777248E-1
2.057015460E2,1.644625783E0,-7.235853076E-1,-1.413634419E-1
2.057116070E2,1.696637034E0,-8.680937886E-1,-1.568382680E-1
2.057216670E2,1.721175075E0,-9.876825809E-1,-1.795408428E-1
2.057317270E2,1.740000248E0,-1.068361878E0,-2.242550403E-1
2.057417880E2,1.750186324E0,-1.100767136E0,-2.855226398E-1
2.057518480E2,1.739088416E0,-1.091581345E0,-3.585278690E-1
2.057619080E2,1.703459740E0,-1.063547850E0,-4.400753379E-1
2.057719690E2,1.643474698E0,-1.016413927E0,-5.194242001E-1
2.057820290E2,1.555209637E0,-9.595028162E-1,-6.179473996E-1
2.057920890E2,1.404623270E0,-8.980256319E-1,-7.328311205E-1
2.058021500E2,1.225052357E0,-8.285534978E-1,-8.547419310E-1
2.058122110E2,1.009110451E0,-7.621880770E-1,-9.624324441E-1
2.058222710E2,8.014660478E-1,-7.043875456E-1,-1.049724102E0
2.058323320E2,6.319521070E-1,-6.464020014E-1,-1.118521094E0
2.058423920E2,5.288006663E-1,-5.999258757E-1,-1.171211123E0
2.058524520E2,4.825213253E-1,-5.735784173E-1,-1.204635978E0
2.058625130E2,4.732421339E-1,-5.552322865E-1,-1.211069107E0
2.058725730E2,4.808646441E-1,-5.498620272E-1,-1.196253061E0
2.058826330E2,5.178638101E-1,-5.621547103E-1,-1.171128750E0
2.058926940E2,5.517221689E-1,-5.553548932E-1,-1.140593290E0
2.059027540E2,5.534313321E-1,-5.502574444E-1,-1.119128942E0
2.059128140E2,5.210014582E-1,-5.605489612E-1,-1.104945779E0
2.059228750E2,4.487078786E-1,-5.764418244E-1,-1.090230346E0
2.059329350E2,3.554940224E-1,-5.915685892E-1,-1.071203709E0
2.059429950E2,2.811914980E-1,-6.163736582E-1,-1.052371264E0
2.059530560E2,2.385066152E-1,-6.521287560E-1,-1.020373702E0
2.059631160E2,2.166812122E-1,-6.756393909E-1,-9.568734765E-1
2.059731760E2,2.207169682E-1,-7.143697143E-1,-8.845894337E-1
2.059832360E2,2.418167591E-1,-7.479465604E-1,-8.281176090E-1
2.059932970E2,2.633404434E-1,-7.619295120E-1,-7.911319137E-1
2.060033570E2,2.654331923E-1,-7.593483329E-1,-7.656631470E-1
2.060134170E2,2.432368398E-1,-7.449174523E-1,-7.183214426E-1
2.060234780E2,2.276379019E-1,-7.306555510E-1,-6.592540741E-1
2.060335380E2,2.299633771E-1,-7.065970898E-1,-5.795251727E-1
2.060435980E2,2.491767555E-1,-7.023057938E-1,-4.697745144E-1
2.060536590E2,2.694905400E-1,-7.120412588E-1,-3.493820429E-1
2.060637190E2,2.833274007E-1,-7.234137058E-1,-2.280867249E-1
2.060737790E2,2.654770315E-1,-7.191190720E-1,-1.096759290E-1
2.060838400E2,2.155615091E-1,-7.062190771E-1,4.231307656E-3
2.060939000E2,1.019707546E-1,-6.817712784E-1,1.127591133E-1
2.061039600E2,-8.085652441E-2,-6.193858385E-1,2.165733576E-1
2.061140210E2,-2.864954472E-1,-5.115973353E-1,3.210643530E-1
2.061240810E2,-5.005853772E-1,-3.932926655E-1,4.300354719E-1
2.061341410E2,-6.714934707E-1,-2.601697445E-1,5.453080535E-1
2.061442020E2,-7.309414744E-1,-1.019935608E-1,6.562749147E-1
2.061542620E2,-6.815869808E-1,8.220423758E-2,7.778769732E-1
2.061643220E2,-5.529518723E-1,2.561027408E-1,9.093024731E-1
2.061743830E2,-3.932102025E-1,3.454467356E-1,1.030919194E0
2.061844430E2,-2.733126283E-1,3.813697100E-1,1.096324086E0
2.061945030E2,-2.105237842E-1,4.041855335E-1,1.096157312E0
2.062045640E2,-2.068364024E-1,3.947323263E-1,1.050842285E0
2.062146240E2,-2.580772340E-1,3.568533957E-1,9.760251641E-1
2.062246840E2,-3.332373202E-1,2.961137295E-1,8.862733841E-1
2.062347450E2,-4.158357978E-1,2.438060641E-1,7.857412100E-1
2.062448050E2,-4.855700135E-1,2.084397376E-1,6.746643782E-1
2.062548650E2,-5.433565974E-1,2.109574974E-1,5.559800863E-1
2.062649260E2,-5.800654292E-1,2.336181998E-1,4.601240456E-1
2.062749860E2,-5.934451222E-1,2.720201910E-1,4.141195416E-1
2.062850460E2,-5.979205966E-1,3.021922708E-1,4.308357835E-1
2.062951070E2,-5.726053715E-1,3.075614870E-1,4.743526578E-1
2.063051670E2,-5.084577799E-1,3.201176524E-1,5.056176186E-1
2.063152270E2,-4.455880523E-1,3.464187682E-1,5.240352154E-1
2.063252880E2,-3.837448359E-1,3.504211903E-1,5.383492708E-1
2.063353480E2,-3.468254209E-1,3.616602421E-1,5.301166773E-1
2.063454080E2,-3.464214802E-1,3.864152730E-1,4.924441874E-1
2.063554690E2,-3.713459969E-1,4.060992301E-1,4.414520860E-1
2.063655290E2,-4.134149849E-1,4.316848814E-1,3.883331120E-1
2.063755890E2,-4.763023257E-1,4.460438490E-1,3.304357231E-1
2.063856490E2,-5.359067321E-1,4.586702287E-1,2.717597485E-1
2.063957100E2,-5.925633907E-1,4.632221162E-1,2.288021296E-1
2.064057700E2,-6.437225938E-1,4.607698023E-1,2.082145363E-1
2.064158300E2,-6.689291596E-1,4.591066539E-1,2.068549991E-1
2.064258910E2,-6.566821337E-1,4.542371035E-1,2.254160643E-1
2.064359510E2,-6.144843698E-1,4.265074730E-1,2.556551993E-1
2.064460110E2,-5.456166863E-1,3.963031769E-1,2.817816138E-1
2.064560720E2,-4.690414965E-1,3.660185039E-1,2.985568643E-1
2.064661320E2,-4.101363719E-1,3.437978923E-1,3.028365672E-1
2.064761920E2,-3.929168880E-1,3.490813375E-1,2.865862250E-1
2.064862530E2,-4.076167643E-1,3.850643039E-1,2.492735088E-1
2.064963130E2,-4.338046908E-1,4.202460051E-1,1.930520535E-1
2.065063730E2,-4.767085612E-1,4.507678449E-1,1.306317002E-1
2.065164340E2,-5.371223092E-1,4.867721796E-1,7.309783995E-2
2.065264940E2,-6.127712727E-1,5.241684914E-1,2.846718952E-2
2.065365540E2,-6.801249981E-1,5.677694678E-1,1.063013636E-2
2.065466150E2,-7.345522046E-1,6.043491364E-1,-1.949968282E-3
2.065566750E2,-7.594377995E-1,6.226649880E-1,2.226933138E-3
2.065667350E2,-7.623332143E-1,6.417633295E-1,2.458962053E-2
2.065767960E2,-7.502126694E-1,6.523113251E-1,7.493881136E-2
2.065868560E2,-7.062293291E-1,6.504074931E-1,1.612649709E-1
2.065969160E2,-6.446069479E-1,6.160513759E-1,2.522721291E-1
2.066069770E2,-5.695638657E-1,5.552038550E-1,3.321739733E-1
2.066170370E2,-4.810736477E-1,4.737084806E-1,3.964639902E-1
2.066270970E2,-3.955852389E-1,3.897348642E-1,4.531323612E-1
2.066371580E2,-3.267515898E-1,3.002683520E-1,5.086728930E-1
2.066472180E2,-2.744820118E-1,2.196709067E-1,5.511523485E-1
2.066572780E2,-2.355870605E-1,1.679326147E-1,5.925785899E-1
2.066673380E2,-2.321992517E-1,1.540221274E-1,6.224720478E-1
2.066773990E2,-2.538371980E-1,1.810835600E-1,6.283512115E-1
2.066874590E2,-2.981413305E-1,2.603444457E-1,6.251940727E-1
2.066975190E2,-3.526756763E-1,3.953909278E-1,6.151942015E-1
2.067075800E2,-4.115360677E-1,5.548335314E-1,5.867809057E-1
2.067176400E2,-4.765342474E-1,7.066459656E-1,5.669696927E-1
2.067277000E2,-5.149376988E-1,8.096250892E-1,5.639858246E-1
2.067377610E2,-4.996269345E-1,8.413033485E-1,6.119701266E-1
2.067478210E2,-4.514353573E-1,7.962847948E-1,6.785411835E-1
2.067578810E2,-3.709684908E-1,7.140865922E-1,7.506036162E-1
2.067679420E2,-2.631554008E-1,5.915768743E-1,8.265745044E-1
2.067780020E2,-1.055396721E-1,4.232230484E-1,9.031781554E-1
2.067880620E2,1.070793718E-1,2.162191570E-1,9.685382843E-1
2.067981230E2,3.659729660E-1,-6.797141396E-3,1.015747428E0
2.068081825E2,6.518470049E-1,-2.138202190E-1,1.013819456E0
2.068182425E2,9.277963042E-1,-3.710513711E-1,9.732661247E-1
2.068283035E2,1.184306383E0,-4.825325906E-1,8.895075321E-1
2.068383635E2,1.421364784E0,-5.468553901E-1,7.526348829E-1
2.068484235E2,1.627301931E0,-5.775843263E-1,5.796995163E-1
2.068584845E2,1.791918278E0,-5.976278186E-1,3.969054520E-1
2.068685445E2,1.905118346E0,-6.185995936E-1,2.258922905E-1
2.068786045E2,1.973113656E0,-6.501505971E-1,7.024863362E-2
2.068886655E2,1.991002917E0,-6.918089390E-1,-6.712798029E-2
2.068987255E2,1.955627799E0,-7.429751754E-1,-2.066504657E-1
2.069087855E2,1.873220682E0,-7.958154678E-1,-3.382692635E-1
2.069188465E2,1.762560010E0,-8.309699893E-1,-4.754697382E-1
2.069289065E2,1.649620652E0,-8.590415716E-1,-6.104530096E-1
2.069389665E2,1.530208468E0,-8.673589230E-1,-7.245877981E-1
2.069490275E2,1.409178495E0,-8.488875031E-1,-8.202767968E-1
2.069590875E2,1.298648000E0,-8.312693238E-1,-9.139316678E-1
2.069691475E2,1.197262645E0,-8.157828450E-1,-9.882513285E-1
2.069792075E2,1.099235654E0,-7.983612418E-1,-1.047831893E0
2.069892685E2,1.017730832E0,-7.862007618E-1,-1.100352049E0
2.069993285E2,9.429563284E-1,-7.713446021E-1,-1.144532204E0
2.070093885E2,8.880512118E-1,-7.474759817E-1,-1.180885673E0
2.070194495E2,8.596661687E-1,-7.223951221E-1,-1.200769663E0
2.070295095E2,8.551577926E-1,-7.047376633E-1,-1.206116915E0
2.070395695E2,8.625469804E-1,-6.833128333E-1,-1.195222139E0
2.070496305E2,8.849078417E-1,-6.669771671E-1,-1.165906191E0
2.070596905E2,9.220507145E-1,-6.545375586E-1,-1.130353212E0
2.070697505E2,9.599484801E-1,-6.492862105E-1,-1.098028064E0
2.070798115E2,9.900107980E-1,-6.640129685E-1,-1.076246142E0
2.070898715E2,1.007080317E0,-6.857375503E-1,-1.059680700E0
