"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.095999500E0,8.021818542E0,-1.368603973E0,3.929328918E-1
4.106060500E0,7.932304688E0,-1.448537750E0,5.912704468E-2
4.116121500E0,7.954458618E0,-1.502425690E0,-7.649093628E-2
4.126183500E0,7.823630676E0,-1.529968414E0,-5.463638306E-2
4.136244500E0,7.508386230E0,-1.756297760E0,-1.167572021E-2
4.146306500E0,7.263345795E0,-1.996248779E0,4.281097412E-2
4.156367500E0,7.161707153E0,-2.251767426E0,1.375639343E-1
4.166428500E0,7.207960968E0,-2.506088562E0,2.914439392E-1
4.176490500E0,7.333100739E0,-2.589016113E0,5.016069031E-1
4.186551500E0,7.442223816E0,-2.569406891E0,5.032534790E-1
4.196613500E0,7.642806702E0,-2.586321716E0,4.534071350E-1
4.206674500E0,7.774383087E0,-2.562221832E0,3.402424622E-1
4.216735500E0,7.905061340E0,-2.614014130E0,1.553768921E-1
4.226797500E0,8.039781189E0,-2.717898102E0,1.243913269E-1
4.236858500E0,8.151299286E0,-2.964585114E0,1.345701599E-1
4.246920500E0,8.267158356E0,-3.414399719E0,2.517764282E-1
4.256981500E0,8.406518555E0,-4.051474915E0,5.185217285E-1
4.267042500E0,8.645870819E0,-4.700375519E0,7.075785828E-1
4.277104500E0,8.896449738E0,-5.247188416E0,8.490344238E-1
4.287165500E0,9.283544769E0,-5.836662598E0,7.750881958E-1
4.297227500E0,9.799072723E0,-6.519542542E0,7.435038757E-1
4.307288500E0,1.029663803E1,-7.095245361E0,9.630972290E-1
4.317349500E0,1.082833237E1,-7.549251251E0,1.045426025E0
4.327411500E0,1.134700378E1,-7.997718658E0,1.249002686E0
4.337472500E0,1.179876434E1,-8.289461975E0,1.664837952E0
4.347533500E0,1.231893265E1,-8.368497620E0,1.961820374E0
4.357595500E0,1.289224045E1,-8.244106293E0,2.076332245E0
4.367656500E0,1.365819763E1,-8.130941620E0,2.021546173E0
4.377718500E0,1.448133591E1,-8.063132629E0,1.974394226E0
4.387779500E0,1.500749176E1,-7.959997101E0,2.102976837E0
4.397840500E0,1.501647308E1,-7.589517517E0,2.501897278E0
4.407902500E0,1.461261292E1,-6.879543915E0,2.876568146E0
4.417963500E0,1.384141663E1,-5.906866608E0,3.012335815E0
4.428025500E0,1.275452682E1,-4.772675171E0,2.858605499E0
4.438086500E0,1.161434784E1,-3.701203308E0,2.374512177E0
4.448147500E0,1.076651093E1,-2.867287445E0,1.739233246E0
4.458209500E0,1.018018021E1,-2.610571289E0,1.132245483E0
4.468270500E0,9.814790039E0,-2.821333008E0,7.876620483E-1
4.478332500E0,9.448202362E0,-3.182681580E0,8.541238403E-1
4.488393500E0,9.017847290E0,-3.672762451E0,1.002315674E0
4.498454500E0,8.690777435E0,-4.258045349E0,1.091230774E0
4.508516500E0,8.534203033E0,-4.755460968E0,1.288520508E0
4.518577500E0,8.415948944E0,-5.135520630E0,1.443148956E0
4.528639500E0,8.356073456E0,-5.554199982E0,1.428778839E0
4.538700500E0,8.395441589E0,-5.959107971E0,1.274898834E0
4.548761500E0,8.444389801E0,-6.123765564E0,1.274000702E0
4.558823500E0,8.451574860E0,-6.004763031E0,1.562151489E0
4.568884500E0,8.498427429E0,-5.734275513E0,1.791923676E0
4.578946500E0,8.460256805E0,-5.352419586E0,1.944606171E0
4.589007500E0,8.343200226E0,-4.878654785E0,2.000889130E0
4.599068500E0,8.321495361E0,-4.457730103E0,2.041155396E0
4.609130875E0,8.189769287E0,-4.101021881E0,2.237397308E0
4.619191875E0,7.958799591E0,-3.821553040E0,2.362537079E0
4.629253875E0,7.637866974E0,-3.672612762E0,2.618205414E0
4.639314875E0,7.389084320E0,-3.569926300E0,2.862347717E0
4.649376875E0,7.105573883E0,-3.583547974E0,2.801424408E0
4.659437875E0,6.794221344E0,-3.651656342E0,2.394869843E0
4.669498875E0,6.680906982E0,-3.673211517E0,1.829046478E0
4.679560875E0,6.772815857E0,-3.565435638E0,1.213376770E0
4.689621875E0,6.645730133E0,-3.572321320E0,6.399192810E-1
4.699683875E0,6.411467285E0,-3.589984589E0,1.315763855E-1
4.709744875E0,6.096971283E0,-3.710184631E0,-3.171903992E-1
4.719805875E0,5.731431427E0,-4.016896820E0,-6.042933655E-1
4.729867875E0,5.475613403E0,-4.304598541E0,-7.101232910E-1
4.739928875E0,5.373525696E0,-4.554429016E0,-5.441184998E-1
4.749990875E0,5.335654449E0,-4.734055481E0,-3.206332397E-1
4.760051875E0,5.464386749E0,-4.828658752E0,-6.541397095E-2
4.770112875E0,5.673501892E0,-4.894671478E0,3.001258850E-1
4.780174875E0,6.046376495E0,-5.018314362E0,6.057902527E-1
4.790235875E0,6.486611023E0,-5.140610046E0,8.196954346E-1
4.800297875E0,6.829398193E0,-5.364095306E0,7.927514648E-1
4.810358875E0,7.055877228E0,-5.867797852E0,7.375163269E-1
4.820419875E0,7.375163269E0,-6.519093475E0,7.283853149E-1
4.830481875E0,7.558531952E0,-7.063211975E0,5.508544922E-1
4.840542875E0,7.650590515E0,-7.930358734E0,8.075706482E-1
4.850604875E0,7.893684998E0,-9.155710602E0,1.717827759E0
4.860665875E0,8.081544342E0,-9.975705414E0,3.204236755E0
4.870726875E0,8.152945862E0,-1.019604721E1,4.603227539E0
4.880788875E0,8.452173615E0,-1.011611343E1,5.309159546E0
4.890849875E0,9.262738037E0,-9.913584595E0,5.588927765E0
4.900911875E0,1.052850586E1,-9.694739685E0,5.381908264E0
4.910972875E0,1.130074997E1,-9.350455627E0,3.950135651E0
4.921034875E0,1.164383652E1,-9.106013947E0,2.042951660E0
4.931095875E0,1.168709656E1,-8.950337677E0,5.779481506E-1
4.941156875E0,1.103879471E1,-8.716972961E0,-3.918850708E-1
4.951218875E0,1.006851242E1,-8.387807465E0,-7.578739929E-1
4.961279875E0,9.158105621E0,-7.586374054E0,-3.391946411E-1
4.971341875E0,8.772657166E0,-6.338868256E0,6.295907593E-1
4.981402875E0,8.756640472E0,-4.919669495E0,1.675166473E0
4.991463875E0,8.826545105E0,-3.539090424E0,2.286046143E0
5.001525875E0,9.277407532E0,-2.484982452E0,2.427501984E0
5.011586875E0,9.847871246E0,-2.014510803E0,2.148033142E0
5.021648875E0,1.010623398E1,-2.056573334E0,1.648970947E0
5.031709875E0,1.001836670E1,-2.413431244E0,7.461982727E-1
5.041770875E0,9.633367310E0,-2.926564178E0,-2.903961182E-1
5.051832875E0,8.968450012E0,-3.468137970E0,-1.123114471E0
5.061893875E0,8.370593262E0,-3.935765533E0,-1.622625732E0
5.071955875E0,8.112230530E0,-4.370012512E0,-1.870210876E0
5.082016875E0,8.083789673E0,-4.818479919E0,-1.701511688E0
5.092078875E0,8.075107727E0,-4.928650818E0,-1.205443268E0
5.102139875E0,8.111482086E0,-4.607568512E0,-4.360432434E-1
5.112200875E0,8.152646484E0,-4.199367371E0,3.989204407E-1
5.122262875E0,8.109685822E0,-3.798201599E0,1.042282562E0
5.132323875E0,8.096213837E0,-3.342399445E0,1.641785889E0
5.142385875E0,7.962990875E0,-2.962040405E0,1.941612396E0
5.152446875E0,7.649842072E0,-2.653382263E0,2.060764618E0
5.162507875E0,7.269932098E0,-2.368674316E0,1.954036560E0
5.172569875E0,6.920558624E0,-2.127376099E0,1.513053589E0
5.182630875E0,6.707701263E0,-2.045196991E0,1.109193420E0
5.192692875E0,6.415059814E0,-2.055824890E0,7.137158203E-1
5.202753875E0,6.103707275E0,-2.044149170E0,3.159928894E-1
5.212815875E0,5.976920929E0,-2.037562866E0,-8.831634521E-2
5.222876875E0,6.090384979E0,-2.016007690E0,-5.010081482E-1
5.232937875E0,6.189029846E0,-1.927541656E0,-8.595126343E-1
5.242999875E0,6.282734985E0,-1.828896790E0,-1.257834320E0
5.253060875E0,6.363417206E0,-1.882635040E0,-1.640289001E0
5.263122875E0,6.465504913E0,-2.077380066E0,-1.724264374E0
5.273183875E0,6.474037170E0,-2.339035950E0,-1.529968414E0
5.283244875E0,6.441255341E0,-2.727777557E0,-1.227297821E0
5.293306875E0,6.642586670E0,-3.231779480E0,-7.077282715E-1
5.303367875E0,6.921307068E0,-3.616479492E0,-1.930984497E-1
5.313429875E0,7.082671509E0,-3.781735840E0,2.333647156E-1
5.323490875E0,7.244934082E0,-3.961811371E0,6.004014587E-1
5.333552875E0,7.553442535E0,-4.203708344E0,8.509803772E-1
5.343613875E0,7.995173950E0,-4.420607300E0,9.913883972E-1
5.353674875E0,8.433612213E0,-4.596042480E0,1.083896027E0
5.363736875E0,8.862171021E0,-4.799918518E0,1.049467621E0
5.373797875E0,9.412277069E0,-5.055437164E0,9.696835327E-1
5.383859875E0,1.000594254E1,-5.448070679E0,8.752299500E-1
5.393920875E0,1.051039352E1,-5.920787659E0,6.879693604E-1
5.403981875E0,1.089868607E1,-6.359674988E0,6.110293579E-1
5.414043875E0,1.112336884E1,-6.551725616E0,8.099656677E-1
5.424104875E0,1.146046783E1,-6.479725342E0,9.169931030E-1
5.434166875E0,1.199605408E1,-6.462660828E0,8.273295593E-1
5.444227875E0,1.250275040E1,-6.536906433E0,7.455995178E-1
5.454289875E0,1.296259415E1,-6.491700439E0,7.566764832E-1
5.464350875E0,1.328412552E1,-6.289620667E0,8.647517395E-1
5.474411875E0,1.364292938E1,-6.105802917E0,7.385641479E-1
5.484473875E0,1.411399979E1,-6.215375061E0,6.888674927E-1
5.494534875E0,1.427162201E1,-6.422843628E0,1.147364044E0
5.504596875E0,1.407717636E1,-6.361920319E0,2.014959869E0
5.514657875E0,1.378483429E1,-5.953270111E0,2.633473663E0
5.524718875E0,1.355880432E1,-5.056335297E0,2.751278687E0
5.534780875E0,1.344084961E1,-4.024830322E0,2.201921082E0
5.544841875E0,1.330148941E1,-2.941083984E0,1.268462219E0
5.554903875E0,1.275677216E1,-2.101330261E0,6.641688538E-1
5.564964875E0,1.209305237E1,-2.111658783E0,6.310876465E-1
5.575025875E0,1.151899612E1,-2.703677673E0,9.928852844E-1
5.585087875E0,1.100526443E1,-3.558549957E0,1.480271759E0
5.595148875E0,1.059167450E1,-4.278702393E0,1.848506012E0
5.605210875E0,1.031011002E1,-4.771178284E0,2.090402985E0
5.615272125E0,1.017344421E1,-5.174290009E0,2.118694153E0
5.625334125E0,1.010683273E1,-5.490731964E0,1.905537415E0
5.635395125E0,1.000399658E1,-5.660029907E0,1.606159973E0
5.645456125E0,9.861343231E0,-5.744903412E0,1.216669922E0
5.655518125E0,9.725575562E0,-5.606441345E0,7.997868347E-1
5.665579125E0,9.562115479E0,-5.401816864E0,4.808001709E-1
5.675641125E0,9.136849823E0,-5.203329620E0,3.388952637E-1
5.685702125E0,8.551866302E0,-4.972060547E0,2.719844055E-1
5.695763125E0,8.052953796E0,-4.706961823E0,1.929487610E-1
5.705825125E0,7.556585999E0,-4.490511932E0,2.504292297E-1
5.715886125E0,7.149582367E0,-4.360432434E0,4.691244507E-1
5.725948125E0,6.798712006E0,-4.339326324E0,7.508386230E-1
5.736009125E0,6.511609039E0,-4.258195038E0,9.551637268E-1
5.746071125E0,6.331832886E0,-4.137695618E0,1.026565247E0
5.756132125E0,6.129004669E0,-4.087998962E0,1.006806335E0
5.766193125E0,5.878874817E0,-4.103117523E0,9.062155151E-1
5.776255125E0,5.667214966E0,-4.198618927E0,8.158035278E-1
5.786316125E0,5.477259979E0,-4.308789825E0,6.911128235E-1
5.796378125E0,5.339845734E0,-4.374353485E0,5.960604858E-1
5.806439125E0,5.245242462E0,-4.424798584E0,7.209008789E-1
5.816500125E0,5.228926392E0,-4.457580414E0,1.050665131E0
5.826562125E0,5.261259155E0,-4.292623444E0,1.212328949E0
5.836623125E0,5.476212158E0,-4.069287872E0,1.141376495E0
5.846685125E0,5.731281738E0,-4.002526703E0,1.078806610E0
5.856746125E0,5.984255676E0,-4.153263245E0,1.052012329E0
5.866807125E0,6.130651245E0,-4.341122589E0,1.031055908E0
5.876869125E0,6.106102295E0,-4.411326599E0,1.016087036E0
5.886930125E0,6.051765289E0,-4.523443451E0,8.744815063E-1
5.896992125E0,6.243366852E0,-4.675227814E0,6.125262451E-1
5.907053125E0,6.569688263E0,-4.751269684E0,4.872367859E-1
5.917114125E0,6.841073914E0,-4.708608398E0,4.450245667E-1
5.927176125E0,7.122189331E0,-4.762047272E0,2.453398132E-1
5.937237125E0,7.528294830E0,-5.094505920E0,-1.206491089E-1
5.947299125E0,8.038134613E0,-5.645959167E0,-2.701881409E-1
5.957360125E0,8.449329529E0,-6.222410431E0,-1.444496155E-1
5.967422125E0,8.743617554E0,-6.822063446E0,-3.008743286E-2
5.977483125E0,8.997040558E0,-7.314689026E0,2.992277527E-1
5.987544125E0,9.198371887E0,-7.454348602E0,7.089257812E-1
5.997606125E0,9.425150299E0,-7.382797394E0,9.244775391E-1
6.007667125E0,9.958940277E0,-7.460785217E0,8.170010376E-1
6.017729125E0,1.071367081E1,-7.807913361E0,6.527925110E-1
6.027790125E0,1.127530289E1,-8.127798157E0,5.728587341E-1
6.037851125E0,1.151510422E1,-8.159831543E0,7.074288940E-1
6.047913125E0,1.177780792E1,-8.145611115E0,8.901988220E-1
6.057974125E0,1.193004135E1,-8.245902557E0,1.062640228E0
6.068036125E0,1.170505920E1,-8.149203644E0,1.597478027E0
6.078097125E0,1.098610428E1,-7.585475922E0,2.804867249E0
6.088158125E0,1.046533722E1,-6.712640991E0,4.213138733E0
6.098220125E0,1.003273682E1,-5.370082855E0,5.250930634E0
6.108281125E0,9.375902710E0,-4.046086121E0,5.539979553E0
6.118343125E0,8.918603668E0,-3.395538940E0,5.235063629E0
6.128404125E0,8.634494476E0,-3.470532990E0,4.576582947E0
6.138465125E0,8.267158356E0,-3.969295807E0,3.503614197E0
6.148527125E0,7.629634094E0,-4.527634735E0,2.470312958E0
6.158588125E0,7.134314117E0,-4.890629883E0,1.553020477E0
6.168650125E0,6.945406952E0,-4.965174866E0,6.171665955E-1
6.178711125E0,6.889573059E0,-4.783003693E0,-2.359094238E-1
6.188772125E0,7.067552948E0,-4.383484497E0,-9.174421692E-1
6.198834125E0,7.483687592E0,-3.980372772E0,-1.543141022E0
6.208895125E0,7.995623016E0,-3.606600037E0,-1.874851227E0
6.218957125E0,8.442144470E0,-3.204386444E0,-1.868414612E0
6.229018125E0,8.759634247E0,-2.906655579E0,-1.797911224E0
6.239080125E0,8.807384949E0,-2.734663239E0,-1.573527832E0
6.249141125E0,8.517737274E0,-2.801574097E0,-1.303938446E0
6.259202125E0,8.167465668E0,-3.013533325E0,-9.541159058E-1
6.269264125E0,7.724237366E0,-3.249592438E0,-5.807922363E-1
6.279325125E0,7.394024048E0,-3.359164581E0,-2.466870117E-1
6.289387125E0,7.135212250E0,-3.432961121E0,8.996292114E-2
6.299448125E0,7.043303375E0,-3.478466492E0,2.745291138E-1
6.309509125E0,7.073989563E0,-3.513044586E0,3.655398560E-1
6.319571125E0,7.247628479E0,-3.593277740E0,5.381309509E-1
6.329632125E0,7.473209381E0,-3.558549957E0,5.192701721E-1
6.339694125E0,7.600893860E0,-3.235821075E0,3.071612549E-1
6.349755125E0,7.474406891E0,-2.939437408E0,1.143621826E-1
6.359816125E0,7.243736572E0,-2.832859039E0,-1.993853760E-1
6.369878125E0,7.106022949E0,-2.767744446E0,-5.158273315E-1
6.379939125E0,6.998995514E0,-2.603086853E0,-5.457650757E-1
6.390001125E0,6.767576752E0,-2.553090820E0,-4.549040222E-1
6.400062125E0,6.505920868E0,-2.571053467E0,-4.044589233E-1
6.410123125E0,6.516848145E0,-2.600841522E0,-3.189866638E-1
6.420185125E0,6.648873596E0,-2.669099579E0,-8.472381592E-2
6.430246125E0,6.877448273E0,-2.574196930E0,-3.023712158E-2
6.440308125E0,7.106172638E0,-2.549198914E0,2.694396973E-2
6.450369125E0,7.405999146E0,-2.791245575E0,1.110690308E-1
6.460430125E0,7.797734528E0,-3.068469086E0,2.802172852E-1
6.470492125E0,8.165669403E0,-3.268453217E0,4.727169800E-1
6.480553125E0,8.475824432E0,-3.574416962E0,7.247927856E-1
6.490615125E0,8.781189423E0,-3.989054718E0,8.129594421E-1
6.500676125E0,9.221124573E0,-4.434977417E0,5.632786560E-1
6.510737125E0,9.827663269E0,-4.936284943E0,1.781295776E-1
6.520799125E0,1.051458481E1,-5.313051453E0,-3.010240173E-1
6.530860125E0,1.108070755E1,-5.460943909E0,-6.704557800E-1
6.540922125E0,1.141870468E1,-5.485343170E0,-7.758366394E-1
6.550983125E0,1.141586060E1,-5.477858734E0,-6.203100586E-1
6.561044125E0,1.121946899E1,-5.232668610E0,-4.029620361E-1
6.571106125E0,1.124012604E1,-4.950205994E0,-1.344204712E-1
6.581167125E0,1.155746613E1,-5.128036194E0,2.426454163E-1
6.591229125E0,1.199994598E1,-5.774990845E0,8.425978088E-1
6.601290125E0,1.226743973E1,-6.253096619E0,1.463356934E0
6.611351542E0,1.236204300E1,-6.361620941E0,1.722617798E0
6.621412542E0,1.270991959E1,-6.575077057E0,1.679806824E0
6.631473542E0,1.309012894E1,-7.108717346E0,1.949246521E0
6.641535542E0,1.310240341E1,-7.500153351E0,2.699935455E0
6.651596542E0,1.267923340E1,-7.295678558E0,3.368145905E0
6.661658542E0,1.197524734E1,-6.516698456E0,3.603755951E0
6.671719542E0,1.139191040E1,-5.647306366E0,2.972518616E0
6.681780542E0,1.121512802E1,-5.062322845E0,2.302362213E0
6.691842542E0,1.118758530E1,-4.757556610E0,1.738185425E0
6.701903542E0,1.105211700E1,-4.510270844E0,1.118773499E0
6.711965542E0,1.078462326E1,-4.233346710E0,7.957452393E-1
6.722026542E0,1.054826477E1,-3.913012848E0,5.379812622E-1
6.732087542E0,1.036010605E1,-3.561244354E0,3.194357300E-1
6.742149542E0,1.033271301E1,-3.221301270E0,2.231858826E-1
6.752210542E0,1.032328262E1,-3.062182159E0,2.868035889E-1
6.762272542E0,1.034408936E1,-3.081042938E0,3.900888062E-1
6.772333542E0,1.030382309E1,-3.162473602E0,4.592449951E-1
6.782394542E0,1.016985168E1,-3.228186951E0,5.188211060E-1
6.792456542E0,9.996661835E0,-3.260669403E0,5.809419250E-1
6.802517542E0,9.624385986E0,-3.344495087E0,6.313870239E-1
6.812579542E0,9.182355194E0,-3.463796997E0,7.228468323E-1
6.822640542E0,8.799002380E0,-3.604803772E0,8.686436462E-1
6.832701542E0,8.393645325E0,-3.743265839E0,9.575587463E-1
6.842763542E0,8.083939362E0,-3.835923157E0,1.167721710E0
6.852824542E0,7.820337524E0,-3.884422302E0,1.255888367E0
6.862886542E0,7.553143158E0,-3.943549347E0,1.276844788E0
6.872947542E0,7.379204865E0,-4.075874176E0,1.305884399E0
6.883008542E0,7.320826263E0,-4.115841064E0,1.366658020E0
6.893070542E0,7.320377197E0,-4.123624878E0,1.386267242E0
6.903131542E0,7.211403809E0,-4.088148651E0,1.173409882E0
6.913193542E0,7.043752441E0,-4.060456238E0,8.161029053E-1
6.923254542E0,6.850204926E0,-4.117936707E0,5.363346863E-1
6.933315542E0,6.721472626E0,-4.265529785E0,4.950205994E-1
6.943377542E0,6.608457642E0,-4.492308197E0,5.807922363E-1
6.953438542E0,6.586154022E0,-4.708159332E0,7.069798279E-1
6.963500542E0,6.668782196E0,-4.881049805E0,8.643026733E-1
6.973561542E0,6.646179199E0,-5.031037903E0,1.138382721E0
6.983622542E0,6.514004059E0,-5.109774170E0,1.326990509E0
6.993684542E0,6.400839386E0,-5.254822540E0,1.391656036E0
7.003745542E0,6.318510590E0,-5.349725189E0,1.312321014E0
7.013807542E0,6.309978333E0,-5.310806122E0,1.124012604E0
7.023868542E0,6.437962189E0,-5.196294250E0,9.201365662E-1
7.033929542E0,6.621480560E0,-5.135520630E0,6.617738342E-1
7.043991542E0,6.924300842E0,-5.222639465E0,4.463717651E-1
7.054052542E0,7.296576691E0,-5.594915314E0,3.077600098E-1
7.064114542E0,7.648195496E0,-6.094576263E0,2.646496582E-1
7.074175542E0,8.086783447E0,-6.677613831E0,2.128573608E-1
7.084236542E0,8.697812805E0,-7.341932373E0,2.332150269E-1
7.094298542E0,9.286688232E0,-7.965834961E0,4.402345276E-1
7.104359542E0,9.604627075E0,-8.365054779E0,8.249345398E-1
7.114421542E0,9.887987823E0,-8.476872253E0,1.244512024E0
7.124482542E0,1.044048889E1,-8.380921783E0,1.431173859E0
7.134544542E0,1.113699051E1,-8.339158630E0,1.553918610E0
7.144605542E0,1.148935776E1,-8.337212677E0,1.965113525E0
7.154666542E0,1.147917892E1,-8.261320496E0,2.389031982E0
7.164728542E0,1.144894180E1,-8.263865204E0,2.532134399E0
7.174789542E0,1.121138580E1,-8.439450073E0,2.555036774E0
7.184850542E0,1.065110092E1,-8.428223419E0,2.906655579E0
7.194912542E0,9.707463226E0,-7.777975616E0,3.459905090E0
7.204973542E0,8.811875610E0,-6.505920868E0,3.554807739E0
7.215035542E0,8.378377075E0,-5.280569000E0,3.378624115E0
7.225096542E0,8.334069214E0,-4.440815277E0,3.024161224E0
7.235158542E0,8.545878754E0,-3.841162262E0,2.573149109E0
7.245219542E0,8.988807678E0,-3.527863770E0,2.071691895E0
7.255280542E0,9.348210297E0,-3.330424347E0,1.310674438E0
7.265342542E0,9.344168701E0,-3.266656952E0,4.686753845E-1
7.275403542E0,8.944350128E0,-3.323538666E0,-3.466790771E-1
7.285465542E0,8.321495361E0,-3.653602295E0,-1.206341400E0
7.295526542E0,7.678432617E0,-4.062551880E0,-1.993404694E0
7.305587542E0,7.074288940E0,-4.327949982E0,-2.569855957E0
7.315649542E0,6.572532349E0,-4.434977417E0,-2.777773590E0
7.325710542E0,6.307583313E0,-4.397255859E0,-2.809507599E0
7.335772542E0,6.301745453E0,-4.405189362E0,-2.616708527E0
7.345833542E0,6.540199585E0,-4.308490448E0,-1.999392242E0
7.355894542E0,6.925049286E0,-4.116439819E0,-9.958790588E-1
7.365956542E0,7.000941467E0,-3.905678101E0,-2.233355713E-1
7.376017542E0,7.007677460E0,-3.667972412E0,3.951782227E-1
7.386079542E0,7.112908630E0,-3.373983765E0,8.330177307E-1
7.396140542E0,7.176226959E0,-3.030597839E0,1.051114197E0
7.406201542E0,7.223528595E0,-2.683170319E0,1.077609100E0
7.416263542E0,7.053182831E0,-2.514920197E0,1.106499023E0
7.426324542E0,6.765032043E0,-2.562521210E0,1.112486572E0
7.436386542E0,6.496191101E0,-2.844085693E0,1.171463928E0
7.446447542E0,6.302643585E0,-3.126697998E0,1.124761047E0
7.456508542E0,6.227350159E0,-3.150348816E0,9.406439209E-1
7.466570542E0,6.220165100E0,-3.030747528E0,8.271798706E-1
7.476631542E0,6.358477478E0,-2.875071259E0,7.036866760E-1
7.486693542E0,6.670129395E0,-2.715203705E0,4.920268250E-1
7.496754542E0,7.098089447E0,-2.510279846E0,5.529501343E-1
7.506815542E0,7.294331360E0,-2.429747314E0,6.050418091E-1
7.516877542E0,7.473957825E0,-2.564018097E0,5.517526245E-1
7.526938542E0,7.705376587E0,-2.761607208E0,4.388873291E-1
7.537000542E0,8.008645935E0,-2.995121613E0,2.639012146E-1
7.547061542E0,8.202492828E0,-3.197500763E0,1.145118713E-1
7.557122542E0,8.391549683E0,-3.405568085E0,-6.301895142E-2
7.567184542E0,8.661139069E0,-3.652704163E0,-1.098715210E-1
7.577245542E0,8.948840790E0,-3.996239777E0,-4.176315308E-2
7.587307542E0,9.254954224E0,-4.322561188E0,1.911524963E-1
7.597368542E0,9.605375519E0,-4.582570496E0,3.701802063E-1
7.607429542E0,1.006057892E1,-4.875810699E0,4.212240601E-1
7.617491542E0,1.051144135E1,-5.171296234E0,4.330494690E-1
7.627552542E0,1.082114731E1,-5.484894104E0,5.571414185E-1
7.637614542E0,1.102652023E1,-5.761668549E0,6.854246521E-1
7.647675542E0,1.117561020E1,-6.004912720E0,8.476872253E-1
7.657736542E0,1.127694946E1,-6.040838013E0,1.036145325E0
7.667798542E0,1.149579437E1,-5.930068359E0,1.036145325E0
7.677859542E0,1.186163361E1,-5.950875092E0,8.478369141E-1
7.687921542E0,1.232027985E1,-6.159241791E0,7.926017761E-1
7.697982542E0,1.255948242E1,-6.158044281E0,9.300160217E-1
7.708043542E0,1.260408966E1,-5.813760223E0,9.689350891E-1
7.718105542E0,1.273521698E1,-5.567821655E0,9.560618591E-1
7.728166542E0,1.277638138E1,-5.685776367E0,1.220711517E0
7.738228542E0,1.263492554E1,-5.779331818E0,1.729204102E0
7.748289542E0,1.235695358E1,-5.590873718E0,2.047891388E0
7.758350542E0,1.206146805E1,-5.251230011E0,2.091600494E0
7.768412542E0,1.182121765E1,-4.803810425E0,2.029928741E0
7.778473542E0,1.159623550E1,-4.236340485E0,1.755848694E0
7.788535542E0,1.150597321E1,-3.849993896E0,1.195264435E0
7.798596542E0,1.164683029E1,-3.605851593E0,7.186555481E-1
7.808657542E0,1.169817352E1,-3.449875946E0,6.694079590E-1
7.818719542E0,1.174757080E1,-3.560795288E0,6.578819275E-1
7.828780542E0,1.200713104E1,-3.701802063E0,9.500743103E-1
