"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
9.988086442E1,3.779447079E-1,2.158702314E-1,2.760453522E-1
9.989092542E1,3.499473035E-1,2.711928785E-1,3.821836710E-1
9.990098642E1,2.727851570E-1,3.795201480E-1,4.752837718E-1
9.991104742E1,1.938463897E-1,5.202333927E-1,5.526292920E-1
9.992110742E1,1.318890154E-1,6.427039504E-1,6.134580374E-1
9.993116842E1,1.372063011E-1,7.291488051E-1,6.523870230E-1
9.994122942E1,2.127652317E-1,8.288484812E-1,6.530373693E-1
9.995129042E1,3.045132160E-1,9.031481743E-1,6.519026160E-1
9.996135042E1,3.504231870E-1,9.313771129E-1,6.720007062E-1
9.997141142E1,3.724600673E-1,9.422225952E-1,7.218062282E-1
9.998147242E1,3.954378366E-1,9.833779931E-1,8.141726255E-1
9.999153242E1,4.491122961E-1,1.001003265E0,9.227518439E-1
1.000015934E2,5.625235438E-1,9.845907092E-1,9.980575442E-1
1.000116544E2,7.376030087E-1,9.895641804E-1,1.012172818E0
1.000217154E2,8.801633120E-1,1.026813030E0,9.905487895E-1
1.000317754E2,9.235676527E-1,1.059843779E0,9.181041121E-1
1.000418364E2,8.933876753E-1,1.099263787E0,7.475963235E-1
1.000518974E2,7.728570700E-1,1.223531604E0,5.443575978E-1
1.000619574E2,4.947183728E-1,1.367824316E0,4.119974375E-1
1.000720184E2,5.066742375E-2,1.513636589E0,3.116355538E-1
1.000820794E2,-4.612794816E-1,1.742995739E0,2.643007934E-1
1.000921404E2,-9.997006655E-1,1.882066250E0,3.198298812E-1
1.001022004E2,-1.378849864E0,1.818105698E0,3.912300467E-1
1.001122614E2,-1.471271396E0,1.612524748E0,4.352482557E-1
1.001223224E2,-1.282164335E0,1.223900795E0,4.638364911E-1
1.001323834E2,-8.700718284E-1,7.519775629E-1,4.970752299E-1
1.001424434E2,-3.119371831E-1,3.280054927E-1,5.528452992E-1
1.001525044E2,2.598621249E-1,-5.691645294E-2,5.949412584E-1
1.001625654E2,8.049845695E-1,-3.035411239E-1,5.712556243E-1
1.001726254E2,1.295237422E0,-4.142240882E-1,5.549547076E-1
1.001826864E2,1.655779123E0,-4.022885859E-1,5.049285293E-1
1.001927474E2,1.801642537E0,-2.630952001E-1,4.139884114E-1
1.002028084E2,1.718578815E0,-6.069363654E-2,3.574132919E-1
1.002128684E2,1.460919619E0,9.043308347E-2,3.344219625E-1
1.002229294E2,1.143068910E0,2.401301712E-1,3.002187312E-1
1.002329904E2,8.888521791E-1,3.393304944E-1,2.590949237E-1
1.002430504E2,7.868341804E-1,3.364295065E-1,2.007919103E-1
1.002531114E2,8.583186865E-1,2.306879312E-1,1.263089776E-1
1.002631724E2,1.107317090E0,1.222008690E-1,4.088675603E-2
1.002732334E2,1.448563576E0,6.363438815E-2,-4.483120143E-2
1.002832934E2,1.743372560E0,2.887161821E-2,-9.852932394E-2
1.002933544E2,1.941678286E0,3.311539814E-2,-8.858328313E-2
1.003034154E2,2.016808987E0,8.114657551E-2,-3.986793384E-2
1.003134764E2,1.990646362E0,2.026593834E-1,1.853605174E-2
1.003235364E2,1.851422071E0,3.467395902E-1,7.476922870E-2
1.003335974E2,1.610574603E0,4.776212871E-1,1.192723736E-1
1.003436584E2,1.316997290E0,5.443534255E-1,1.319793910E-1
1.003537184E2,1.027761817E0,5.190881491E-1,1.190273985E-1
1.003637794E2,8.407950401E-1,4.165828228E-1,7.138850540E-2
1.003738404E2,7.913887501E-1,2.935637534E-1,4.069694318E-3
1.003839014E2,8.373319507E-1,1.569481194E-1,-5.251076072E-2
1.003939614E2,9.215181470E-1,5.354931578E-2,-7.185205817E-2
1.004040224E2,9.919824600E-1,-8.447477594E-3,-2.225547843E-2
1.004140834E2,1.032315016E0,-5.178722739E-2,5.773149803E-2
1.004241434E2,1.064335227E0,-1.336821020E-1,1.084841639E-1
1.004342044E2,1.100168347E0,-2.506226599E-1,1.143564805E-1
1.004442654E2,1.114554763E0,-3.680739105E-1,8.731340617E-2
1.004543264E2,1.095061779E0,-4.559747577E-1,5.156536028E-2
1.004643864E2,1.067860246E0,-4.909109175E-1,7.617074996E-3
1.004744474E2,1.025832295E0,-5.121381879E-1,-2.154961601E-2
1.004845084E2,9.805127978E-1,-5.312138796E-1,-3.343610093E-2
1.004945684E2,9.669088721E-1,-5.377503037E-1,-4.235427827E-2
1.005046294E2,1.019600749E0,-5.132619739E-1,-5.176402628E-2
1.005146904E2,1.158262849E0,-4.895285368E-1,-6.147982925E-2
1.005247514E2,1.375531435E0,-4.812093675E-1,-7.752776891E-2
1.005348114E2,1.605301857E0,-4.415328205E-1,-1.034359783E-1
1.005448724E2,1.771627903E0,-3.526934981E-1,-1.227518842E-1
1.005549334E2,1.831481457E0,-2.592716515E-1,-1.264256239E-1
1.005649944E2,1.813460588E0,-1.960788220E-1,-1.356729269E-1
1.005750544E2,1.771153927E0,-1.576954424E-1,-1.591117382E-1
1.005851154E2,1.708307505E0,-1.457442492E-1,-1.865878254E-1
1.005951764E2,1.643530726E0,-1.617859453E-1,-2.044357806E-1
1.006052364E2,1.619767070E0,-1.590769887E-1,-2.099842131E-1
1.006152974E2,1.640343904E0,-1.475356072E-1,-2.015186250E-1
1.006253584E2,1.670975327E0,-1.212014705E-1,-2.029591203E-1
1.006354194E2,1.677318215E0,-7.821112871E-2,-2.094931901E-1
1.006454794E2,1.632753134E0,-2.637402713E-2,-2.114178538E-1
1.006555404E2,1.545969009E0,4.303169250E-2,-2.095601261E-1
1.006656014E2,1.448911190E0,1.503988951E-1,-1.757086813E-1
1.006756614E2,1.324542880E0,2.695952654E-1,-6.895065308E-2
1.006857224E2,1.201996684E0,3.816989064E-1,7.132576406E-2
1.006957834E2,1.112065077E0,4.463997781E-1,1.891547143E-1
1.007058444E2,1.118471622E0,4.498730898E-1,2.626715302E-1
1.007159044E2,1.198819518E0,4.257255793E-1,3.285900056E-1
1.007259654E2,1.285456181E0,3.531991839E-1,4.182711542E-1
1.007360264E2,1.318905950E0,2.181115746E-1,5.203736424E-1
1.007460874E2,1.273172617E0,6.862808019E-2,6.335142851E-1
1.007561474E2,1.129808307E0,-1.011616588E-1,7.356917262E-1
1.007662084E2,9.408740401E-1,-2.670829892E-1,8.504188061E-1
1.007762694E2,7.621340752E-1,-4.260601103E-1,9.994045496E-1
1.007863294E2,6.761276126E-1,-5.570450425E-1,1.180547237E0
1.007963904E2,6.874288917E-1,-6.958516836E-1,1.322822571E0
1.008064514E2,7.403499484E-1,-8.544014096E-1,1.375702381E0
1.008165124E2,7.883499861E-1,-9.954359531E-1,1.381224275E0
1.008265724E2,8.107376099E-1,-1.073811412E0,1.355225205E0
1.008366331E2,8.043440580E-1,-1.038160682E0,1.275513411E0
1.008466941E2,7.561363578E-1,-8.561298847E-1,1.169109464E0
1.008567551E2,6.523278356E-1,-6.166014671E-1,1.038724780E0
1.008668151E2,5.237752199E-1,-3.783739805E-1,8.797040582E-1
1.008768761E2,3.945355415E-1,-1.352071166E-1,7.350918651E-1
1.008869371E2,2.483871132E-1,2.864360623E-2,6.172861457E-1
1.008969971E2,1.051343754E-1,1.095283777E-1,5.074024200E-1
1.009070581E2,-1.117651723E-2,1.273726225E-1,4.002272189E-1
1.009171191E2,-9.481047839E-2,1.060831249E-1,2.911986411E-1
1.009271801E2,-1.454531550E-1,1.499901526E-2,1.555348337E-1
1.009372401E2,-1.567195654E-1,-3.724732995E-2,6.262677908E-2
1.009473011E2,-1.751787364E-1,-9.535884112E-2,5.103566684E-3
1.009573621E2,-2.080057561E-1,-1.642818451E-1,-3.499766439E-2
1.009674221E2,-2.028690577E-1,-2.207589597E-1,-2.937466651E-2
1.009774831E2,-1.534148753E-1,-2.639936805E-1,-8.530328050E-3
1.009875441E2,-6.886031479E-2,-3.016158938E-1,8.793268353E-3
1.009976051E2,6.941892952E-2,-2.918500602E-1,2.368787862E-2
1.010076651E2,2.398407459E-1,-2.122716308E-1,3.466303274E-2
1.010177261E2,3.821224868E-1,-1.164916232E-1,2.405368723E-2
1.010277871E2,4.581198096E-1,-2.670048364E-2,-1.007445529E-2
1.010378481E2,4.776288867E-1,4.411858693E-2,-7.019076496E-2
1.010479081E2,4.687304497E-1,1.025629863E-1,-1.228758171E-1
1.010579691E2,4.604119360E-1,1.102941707E-1,-1.611291915E-1
1.010680301E2,4.687186182E-1,9.989985824E-2,-1.994587481E-1
1.010780901E2,4.970469773E-1,1.193034276E-1,-2.257689834E-1
1.010881511E2,5.300118327E-1,1.702664644E-1,-2.404371351E-1
1.010982121E2,5.574699044E-1,2.351221442E-1,-2.546093464E-1
1.011082731E2,5.838780999E-1,2.783729732E-1,-2.725486457E-1
1.011183331E2,6.298857331E-1,2.581005692E-1,-2.946917117E-1
1.011283941E2,7.159013152E-1,1.939133108E-1,-3.068008423E-1
1.011384551E2,8.220372796E-1,1.284832358E-1,-3.397687376E-1
1.011485151E2,8.929846883E-1,5.507320911E-2,-3.758455217E-1
1.011585761E2,9.005667567E-1,1.326284278E-2,-3.974130452E-1
1.011686371E2,8.364644647E-1,9.422032163E-3,-4.043039680E-1
1.011786981E2,7.282783389E-1,2.148051187E-2,-3.983892202E-1
1.011887581E2,6.245644689E-1,5.340861902E-2,-3.563016653E-1
1.011988191E2,5.724181533E-1,9.761591256E-2,-2.893676758E-1
1.012088801E2,5.824788213E-1,1.186932400E-1,-1.998191476E-1
1.012189411E2,6.439588070E-1,9.096634388E-2,-1.173916087E-1
1.012290011E2,7.527944446E-1,4.362865537E-2,-3.600381315E-2
1.012390621E2,8.810976744E-1,-1.330574416E-2,5.280290544E-2
1.012491231E2,9.498399496E-1,-6.961509585E-2,1.474870741E-1
1.012591831E2,9.483810663E-1,-1.022791788E-1,2.401344776E-1
1.012692441E2,9.106832743E-1,-1.247221678E-1,3.146132529E-1
1.012793051E2,9.068613648E-1,-1.452582330E-1,3.220829964E-1
1.012893661E2,9.517486691E-1,-1.615210921E-1,2.875950634E-1
1.012994261E2,9.946610332E-1,-1.624742448E-1,2.496062368E-1
1.013094871E2,9.837207794E-1,-1.291695535E-1,2.137880474E-1
1.013195481E2,8.977065086E-1,-7.737816125E-2,2.186921984E-1
1.013296081E2,7.715624571E-1,-1.114109065E-2,2.808940709E-1
1.013396691E2,6.644085646E-1,5.506036803E-2,3.662469685E-1
1.013497301E2,6.332657933E-1,8.653307706E-2,4.236468971E-1
1.013597911E2,7.009340525E-1,8.499609679E-2,4.378546476E-1
1.013698511E2,8.202002645E-1,7.708251476E-2,4.213883281E-1
1.013799121E2,9.096159339E-1,9.272368997E-2,3.730539680E-1
1.013899731E2,9.447701573E-1,1.938537657E-1,2.964997888E-1
1.014000341E2,8.560847640E-1,3.452538550E-1,2.107875943E-1
1.014100941E2,6.117115021E-1,4.902280867E-1,1.474139541E-1
1.014201551E2,2.720727026E-1,6.105200052E-1,1.137748882E-1
1.014302161E2,-5.475362018E-2,6.648916006E-1,8.700479567E-2
1.014402761E2,-2.685183287E-1,6.373074055E-1,1.003080159E-1
1.014503371E2,-3.155044615E-1,5.625104308E-1,1.258003265E-1
1.014603981E2,-2.067213058E-1,4.559479952E-1,1.518956572E-1
1.014704591E2,-2.411980927E-2,4.076773822E-1,1.691356301E-1
1.014805191E2,1.870566756E-1,5.084154010E-1,1.926978678E-1
1.014905801E2,3.265983462E-1,6.543694139E-1,2.765059471E-1
1.015006411E2,3.146630824E-1,7.449856997E-1,3.971910775E-1
1.015107021E2,2.172824740E-1,7.407930493E-1,4.836018682E-1
1.015207621E2,1.955881268E-1,5.835735202E-1,4.996268749E-1
1.015308231E2,3.060674965E-1,3.386068940E-1,4.490856826E-1
1.015408841E2,4.863956869E-1,1.326665282E-1,3.303274214E-1
1.015509441E2,6.497574449E-1,-9.318041615E-3,1.740118414E-1
1.015610051E2,7.506682277E-1,-1.321555823E-1,3.847689927E-2
1.015710661E2,7.385263443E-1,-2.083107978E-1,-3.753690422E-2
1.015811271E2,6.165232658E-1,-2.186064869E-1,-6.330037862E-2
1.015911871E2,4.728119075E-1,-1.771123111E-1,-7.272583991E-2
1.016012481E2,4.131811261E-1,-1.564665437E-1,-5.984273180E-2
1.016113091E2,4.802253842E-1,-1.818440706E-1,-4.311781749E-2
1.016213701E2,6.854366064E-1,-2.173490077E-1,-4.971444979E-2
1.016314301E2,9.585970044E-1,-2.562428713E-1,-6.712353230E-2
1.016414911E2,1.208256364E0,-2.775522172E-1,-1.038401052E-1
1.016515521E2,1.359604836E0,-2.656912804E-1,-1.395957172E-1
1.016616121E2,1.386990905E0,-2.226755321E-1,-1.703793257E-1
1.016716731E2,1.327443719E0,-1.329163611E-1,-2.170999646E-1
1.016817341E2,1.208004236E0,-1.661459170E-2,-2.570704222E-1
1.016917951E2,1.077108860E0,6.418172270E-2,-2.913511693E-1
1.017018551E2,9.851332903E-1,8.581124246E-2,-3.359783292E-1
1.017119161E2,9.472666383E-1,7.424700260E-2,-3.901102543E-1
1.017219771E2,9.780053496E-1,4.673845321E-2,-4.298200011E-1
1.017320381E2,1.045510173E0,3.830928355E-2,-4.245975614E-1
1.017420981E2,1.133739352E0,6.631758809E-2,-3.601654470E-1
1.017521591E2,1.209750533E0,1.035861298E-1,-2.512352169E-1
1.017622201E2,1.291263580E0,1.254240125E-1,-1.547160745E-1
1.017722801E2,1.357272506E0,1.080700606E-1,-8.123200387E-2
1.017823411E2,1.388787389E0,5.384995043E-2,-4.289970174E-2
1.017924021E2,1.368026376E0,-2.151617594E-2,-3.318022937E-2
1.018024631E2,1.294797897E0,-1.051940694E-1,-1.689590886E-2
1.018125231E2,1.179732800E0,-1.669868678E-1,-4.706088454E-3
1.018225841E2,1.044139624E0,-1.934665143E-1,-1.378262416E-2
1.018326458E2,8.992468119E-1,-1.920968443E-1,-5.585444346E-2
1.018427068E2,7.588887215E-1,-1.502238065E-1,-7.624469697E-2
1.018527668E2,5.996791124E-1,-4.780662432E-2,-5.245335400E-2
1.018628278E2,4.330037534E-1,9.082923084E-2,-1.066580229E-2
1.018728888E2,2.931001782E-1,2.362362295E-1,4.550958425E-2
1.018829498E2,1.984524876E-1,3.074141443E-1,1.188349649E-1
1.018930098E2,1.457000673E-1,2.702063024E-1,1.993189007E-1
1.019030708E2,1.336203218E-1,1.257869303E-1,2.852185071E-1
1.019131318E2,1.846741885E-1,-8.381955326E-2,3.903683424E-1
1.019231918E2,3.249829710E-1,-2.878556848E-1,5.086312294E-1
1.019332528E2,5.372036099E-1,-4.672534168E-1,6.552470326E-1
1.019433138E2,7.546451688E-1,-5.540005565E-1,7.984504700E-1
1.019533748E2,8.953820467E-1,-5.586706996E-1,9.308567047E-1
1.019634348E2,9.283294082E-1,-5.216053724E-1,1.040191293E0
1.019734958E2,9.020679593E-1,-4.760181606E-1,1.105736732E0
1.019835568E2,8.652296066E-1,-4.149064124E-1,1.097579241E0
1.019936178E2,8.648335934E-1,-3.199197054E-1,1.035135269E0
1.020036778E2,9.031589627E-1,-1.922034621E-1,9.363217354E-1
1.020137388E2,9.321450591E-1,-5.569382384E-2,7.234528661E-1
1.020237998E2,9.242643118E-1,7.180067897E-2,4.554925859E-1
1.020338598E2,8.682122231E-1,1.568471342E-1,2.166336626E-1
1.020439208E2,7.319926620E-1,2.091689706E-1,4.865621775E-2
1.020539818E2,4.878691733E-1,2.022130638E-1,-4.059189465E-3
1.020640428E2,2.084617615E-1,1.168351620E-1,-3.344571590E-2
1.020741028E2,-8.353097364E-3,-5.016634613E-2,-1.102584749E-1
1.020841638E2,-1.074512228E-1,-1.517053246E-1,-1.863308251E-1
1.020942248E2,-1.523622423E-1,-1.734044850E-1,-2.699697912E-1
1.021042858E2,-1.240392253E-1,-9.996942431E-2,-3.186869025E-1
1.021143458E2,3.357463703E-2,-1.050798874E-2,-2.754493952E-1
1.021244068E2,3.991920054E-1,-1.353017390E-1,-1.389490664E-1
1.021344678E2,8.746895790E-1,-5.140205622E-1,3.037764691E-2
1.021445278E2,1.258525372E0,-9.938835502E-1,1.970551610E-1
1.021545888E2,1.433408499E0,-1.428682446E0,2.892838717E-1
1.021646498E2,1.442616701E0,-1.694942951E0,2.962843180E-1
1.021747108E2,1.369978905E0,-1.744183421E0,1.953763515E-1
1.021847708E2,1.274263024E0,-1.593012691E0,-2.147035487E-2
1.021948318E2,1.150451660E0,-1.279398322E0,-2.487234920E-1
1.022048928E2,1.033247828E0,-8.579122424E-1,-4.440506697E-1
1.022149538E2,9.515287280E-1,-3.255551457E-1,-5.728845596E-1
1.022250138E2,8.442560434E-1,9.175744653E-2,-6.358344555E-1
1.022350748E2,7.484014034E-1,3.219198287E-1,-6.725136638E-1
1.022451358E2,6.950454116E-1,3.992004097E-1,-7.000125647E-1
1.022551968E2,6.963269711E-1,3.042893410E-1,-7.189071178E-1
1.022652568E2,7.322065234E-1,1.030055285E-1,-7.215453982E-1
1.022753178E2,7.508789897E-1,-1.326711923E-1,-7.195751667E-1
1.022853788E2,7.567293048E-1,-3.307810426E-1,-7.493191361E-1
1.022954388E2,7.817547917E-1,-4.550297558E-1,-8.010244370E-1
1.023054998E2,8.508281112E-1,-4.904037416E-1,-8.432304859E-1
1.023155608E2,9.517496824E-1,-4.250204563E-1,-8.662242293E-1
1.023256218E2,1.041861296E0,-2.649485171E-1,-8.842504025E-1
1.023356818E2,1.083202839E0,-5.749227479E-2,-8.892267942E-1
1.023457428E2,1.042252064E0,1.448146254E-1,-8.405923247E-1
1.023558038E2,8.780986071E-1,3.024063706E-1,-6.941936016E-1
1.023658648E2,6.626004577E-1,3.834728301E-1,-4.620945156E-1
1.023759248E2,4.887828827E-1,4.175493121E-1,-2.258188576E-1
1.023859858E2,4.509099722E-1,3.677164018E-1,-7.063952833E-2
1.023960468E2,6.229405403E-1,1.887069941E-1,-3.680912778E-2
1.024061078E2,9.494633079E-1,2.402582765E-2,-7.437267154E-2
1.024161678E2,1.273520589E0,-4.230312631E-2,-1.313640475E-1
1.024262288E2,1.451246381E0,7.772984449E-3,-1.777891964E-1
1.024362898E2,1.467479944E0,1.985663772E-1,-1.940603107E-1
1.024463498E2,1.348783374E0,4.461860657E-1,-1.434023529E-1
1.024564108E2,1.134712100E0,6.897463202E-1,-6.852651387E-2
1.024664718E2,9.029486179E-1,8.574582338E-1,8.160579018E-4
1.024765328E2,7.314045429E-1,8.941912055E-1,5.032928288E-2
1.024865928E2,6.898091435E-1,7.948836684E-1,1.032980084E-1
1.024966538E2,7.823172212E-1,6.111335754E-1,1.810252964E-1
1.025067148E2,1.009925365E0,4.092702270E-1,2.807627320E-1
1.025167758E2,1.307837486E0,2.946512401E-1,3.524837792E-1
1.025268358E2,1.587296963E0,3.197388947E-1,3.782454431E-1
1.025368968E2,1.755779743E0,4.700775146E-1,3.799072504E-1
1.025469578E2,1.747961998E0,6.530051231E-1,3.700290322E-1
1.025570188E2,1.620393395E0,8.083185554E-1,2.898119688E-1
1.025670788E2,1.425761223E0,9.301267266E-1,1.386979967E-1
1.025771398E2,1.168208480E0,9.683098197E-1,-3.539950401E-2
1.025872008E2,8.915578723E-1,9.501855969E-1,-2.239192277E-1
1.025972608E2,6.427217126E-1,9.826713800E-1,-3.880929649E-1
1.026073218E2,4.123487175E-1,1.049929738E0,-4.719287753E-1
1.026173828E2,2.481557876E-1,1.149427533E0,-4.627195597E-1
1.026274438E2,1.915799677E-1,1.252097368E0,-3.364510834E-1
1.026375038E2,2.362523675E-1,1.310053587E0,-1.638116837E-1
1.026475648E2,3.776025176E-1,1.239745021E0,-8.430845104E-3
1.026576258E2,5.991256237E-1,1.020666957E0,1.140284911E-1
1.026676868E2,8.466656208E-1,6.685462594E-1,1.953796595E-1
1.026777468E2,1.078896999E0,3.103942573E-1,2.474662960E-1
1.026878078E2,1.245554566E0,4.910743609E-2,2.919619977E-1
1.026978688E2,1.300650120E0,-1.111117974E-1,3.245990276E-1
1.027079298E2,1.310467124E0,-2.196040303E-1,2.691240907E-1
1.027179898E2,1.398710966E0,-3.190113306E-1,7.509550452E-2
1.027280508E2,1.567040205E0,-3.332187831E-1,-1.623155624E-1
1.027381118E2,1.690280437E0,-2.411043197E-1,-3.600243628E-1
1.027481728E2,1.675111055E0,-7.351254672E-2,-5.187026858E-1
1.027582328E2,1.552843213E0,1.222923771E-1,-6.534149647E-1
1.027682938E2,1.406337380E0,3.143771291E-1,-7.373455763E-1
1.027783548E2,1.264353275E0,4.571569264E-1,-7.804725766E-1
1.027884148E2,1.150424600E0,5.127375722E-1,-7.915988564E-1
1.027984758E2,1.110635400E0,5.015160441E-1,-7.803989649E-1
1.028085368E2,1.123853207E0,4.516429603E-1,-7.269297838E-1
1.028185978E2,1.163644791E0,3.917796314E-1,-6.507431269E-1
1.028286578E2,1.182116508E0,3.280976415E-1,-5.669559240E-1
1.028387186E2,1.163290858E0,2.280101776E-1,-4.643733203E-1
1.028487796E2,1.110369563E0,9.664224833E-2,-3.490432203E-1
1.028588406E2,1.076238036E0,-3.058734164E-2,-2.298076153E-1
1.028689006E2,1.084433913E0,-1.569202989E-1,-1.336157918E-1
1.028789616E2,1.120272040E0,-2.458698750E-1,-5.420058966E-2
1.028890226E2,1.164947748E0,-2.708241045E-1,2.726060525E-2
1.028990836E2,1.186600804E0,-2.532616258E-1,1.191718876E-1
1.029091436E2,1.173465729E0,-2.127190530E-1,1.956850886E-1
1.029192046E2,1.163738847E0,-1.934851706E-1,2.410038412E-1
1.029292656E2,1.177706957E0,-2.237597406E-1,2.453302294E-1
1.029393266E2,1.207775354E0,-2.509644628E-1,2.221996188E-1
1.029493866E2,1.213978291E0,-2.589625120E-1,2.162664086E-1
1.029594476E2,1.159854650E0,-2.296371013E-1,2.135965973E-1
1.029695086E2,1.079711080E0,-2.118348479E-1,2.143683434E-1
1.029795696E2,1.008577704E0,-2.143834829E-1,2.173926234E-1
1.029896296E2,9.611654878E-1,-2.017547190E-1,2.178460807E-1
1.029996906E2,9.368659854E-1,-1.416628957E-1,2.074381858E-1
1.030097516E2,9.114170671E-1,-1.466517569E-3,1.988071650E-1
1.030198126E2,8.387665749E-1,1.865723580E-1,2.149682939E-1
1.030298726E2,7.115532160E-1,3.560249805E-1,2.399867177E-1
1.030399336E2,5.370093584E-1,4.455204904E-1,2.517080903E-1
1.030499946E2,3.867084086E-1,4.437137246E-1,2.418067306E-1
1.030600546E2,3.006131947E-1,3.478322029E-1,2.024886161E-1
1.030701156E2,3.170368373E-1,1.970369220E-1,1.772893518E-1
1.030801766E2,4.045310020E-1,3.113957308E-2,2.004135698E-1
1.030902376E2,5.588808656E-1,-1.214268506E-1,2.485738099E-1
1.031002976E2,7.674703002E-1,-2.295213640E-1,2.912911475E-1
1.031103586E2,1.029760838E0,-3.055925369E-1,3.257629871E-1
1.031204196E2,1.299598336E0,-3.405118883E-1,3.520404100E-1
1.031304806E2,1.514016151E0,-3.477429748E-1,3.673482537E-1
1.031405406E2,1.638288856E0,-3.003205955E-1,3.673559725E-1
1.031506016E2,1.642515302E0,-1.977896839E-1,3.886097074E-1
1.031606626E2,1.538470864E0,-5.333078653E-2,4.187068939E-1
1.031707236E2,1.382236004E0,7.699697465E-2,4.516599774E-1
1.031807836E2,1.199505091E0,1.557280123E-1,4.653848410E-1
1.031908446E2,9.899667501E-1,1.482509524E-1,4.863057733E-1
1.032009056E2,7.762557864E-1,9.324363619E-2,5.002527237E-1
1.032109666E2,5.853990912E-1,2.099121362E-2,4.843279123E-1
1.032210266E2,4.024061263E-1,-3.157133237E-2,4.291200638E-1
1.032310876E2,2.353267521E-1,-2.534313872E-2,3.849196732E-1
1.032411486E2,8.502300084E-2,3.653008491E-2,4.159961045E-1
1.032512096E2,-1.097280625E-2,1.171494648E-1,4.939830899E-1
1.032612696E2,-4.596008360E-2,1.499920934E-1,5.716935992E-1
1.032713306E2,-1.601883955E-2,1.347870231E-1,6.511754394E-1
1.032813916E2,6.589307636E-2,8.494409919E-2,7.175465226E-1
1.032914526E2,1.627281755E-1,1.549958158E-2,7.544840574E-1
1.033015126E2,2.417718619E-1,-7.350406051E-2,7.473902106E-1
1.033115736E2,3.038592637E-1,-1.343423277E-1,6.981496811E-1
1.033216346E2,3.567467034E-1,-1.645801365E-1,6.023722887E-1
1.033316956E2,3.845434189E-1,-1.892929375E-1,4.650316536E-1
1.033417556E2,3.874862194E-1,-1.837173402E-1,3.117478192E-1
1.033518166E2,3.525546193E-1,-1.315680593E-1,1.575295031E-1
1.033618776E2,2.994130850E-1,-4.053349048E-2,1.155712176E-2
1.033719376E2,2.394258827E-1,7.346818596E-2,-1.104429141E-1
1.033819986E2,1.670883000E-1,1.871766448E-1,-1.801769882E-1
1.033920596E2,9.078789502E-2,2.646196485E-1,-2.235712856E-1
1.034021206E2,1.854699105E-2,3.111834228E-1,-2.546525300E-1
1.034121816E2,-6.276970357E-2,3.202749193E-1,-2.678916156E-1
1.034222416E2,-1.304155886E-1,2.900488377E-1,-2.756616771E-1
1.034323026E2,-1.570271999E-1,2.324835658E-1,-2.855637372E-1
1.034423636E2,-1.344680935E-1,1.759052426E-1,-2.911888659E-1
1.034524236E2,-8.670964092E-2,1.239746138E-1,-2.861545086E-1
1.034624846E2,-2.833209001E-2,1.180647910E-1,-2.716895640E-1
1.034725456E2,5.970993266E-2,1.531881988E-1,-2.496695369E-1
1.034826066E2,1.926932931E-1,2.020068765E-1,-2.473957390E-1
1.034926666E2,3.434897065E-1,2.461384982E-1,-2.373023331E-1
1.035027276E2,4.488177299E-1,2.791510224E-1,-2.199086845E-1
1.035127886E2,5.072394609E-1,2.997928560E-1,-2.088616490E-1
1.035228496E2,5.422731042E-1,3.042443395E-1,-2.185723335E-1
1.035329096E2,5.483314991E-1,2.899296284E-1,-2.308361679E-1
1.035429706E2,5.269929171E-1,2.544480860E-1,-2.412683070E-1
1.035530316E2,5.077947974E-1,2.214464545E-1,-2.435590625E-1
1.035630926E2,5.127956867E-1,1.848199964E-1,-2.400511503E-1
1.035731526E2,5.241268277E-1,1.731402874E-1,-2.315724045E-1
1.035832136E2,5.200937390E-1,2.045978159E-1,-1.936679035E-1
1.035932746E2,4.979781210E-1,2.620010078E-1,-1.420388520E-1
1.036033356E2,4.526252747E-1,3.149076402E-1,-1.035417914E-1
1.036133956E2,4.069133401E-1,3.491855264E-1,-7.627164572E-2
1.036234566E2,3.731311262E-1,3.511323035E-1,-3.152840585E-2
1.036335176E2,3.609146774E-1,3.204605281E-1,2.992229536E-2
1.036435786E2,3.800921142E-1,2.618890703E-1,9.085249156E-2
1.036536386E2,4.394323826E-1,1.931240708E-1,1.430293918E-1
1.036636996E2,5.346374512E-1,1.526280493E-1,1.823541522E-1
1.036737606E2,6.324951053E-1,1.437895894E-1,2.014333457E-1
1.036838216E2,7.116653323E-1,1.683844179E-1,2.146974951E-1
1.036938816E2,7.547429204E-1,2.509726286E-1,2.218304276E-1
1.037039426E2,7.298825979E-1,3.818699121E-1,2.207265496E-1
1.037140036E2,6.283426285E-1,5.337454677E-1,2.123192996E-1
1.037240646E2,4.939749539E-1,6.842590570E-1,2.205636501E-1
1.037341246E2,3.989020288E-1,7.998680472E-1,2.278575599E-1
1.037441856E2,3.581367731E-1,8.420629501E-1,2.323585600E-1
1.037542466E2,3.595003188E-1,7.912521362E-1,2.272169590E-1
1.037643076E2,3.864869177E-1,7.018303871E-1,2.213172615E-1
1.037743676E2,4.308988154E-1,6.305732727E-1,2.417300195E-1
1.037844286E2,4.898066223E-1,5.829114914E-1,2.740757167E-1
1.037944896E2,5.601412058E-1,5.580481291E-1,2.870222628E-1
1.038045506E2,6.458199024E-1,5.646948218E-1,2.693503201E-1
1.038146106E2,7.171127200E-1,6.206796765E-1,2.304770648E-1
1.038246716E2,7.574931979E-1,7.263646126E-1,1.857780367E-1
